offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.seconds,plays,yards,drive_result
Alabama,SEC,Missouri,SEC,401012307,40101230717,false,3,27,12,3,47,11,37,13,4,20,PUNT
Missouri,SEC,Alabama,SEC,401012307,40101230718,false,3,59,11,3,64,9,58,39,3,-5,PUNT
Alabama,SEC,Missouri,SEC,401012307,40101230719,false,3,45,9,3,66,5,12,46,9,21,MISSED FG
Missouri,SEC,Alabama,SEC,401012307,40101230720,false,3,66,5,3,64,4,13,59,3,2,FUMBLE
Alabama,SEC,Missouri,SEC,401012307,40101230721,false,3,13,4,3,94,,4,9,8,81,DOWNS
Missouri,SEC,Alabama,SEC,401012307,40101230722,true,3,94,,3,94,,,4,1,-6,SF
Alabama,SEC,Missouri,SEC,401012307,40101230723,true,4,60,15,4,100,13,32,28,5,40,TD
Missouri,SEC,Alabama,SEC,401012307,40101230724,false,4,75,13,4,34,5,54,38,17,50,DOWNS
Alabama,SEC,Missouri,SEC,401012307,40101230725,false,4,20,5,4,55,,7,47,9,34,DOWNS
Arkansas,SEC,Ole Miss,SEC,401012308,40101230810,true,2,28,7,2,80,2,36,27,9,52,FG
Ole Miss,SEC,Arkansas,SEC,401012308,40101230811,true,2,77,2,2,0,,33,3,10,77,TD
Arkansas,SEC,Ole Miss,SEC,401012308,40101230812,false,2,20,,2,18,,,33,1,-2,END OF HALF
Arkansas,SEC,Ole Miss,SEC,401012308,40101230813,true,3,25,15,3,80,9,28,32,10,55,FG
Ole Miss,SEC,Arkansas,SEC,401012308,40101230814,true,3,79,9,3,0,7,29,59,5,79,TD
Arkansas,SEC,Ole Miss,SEC,401012308,40101230815,true,3,25,7,3,82,2,33,56,11,57,FG
Ole Miss,SEC,Arkansas,SEC,401012308,40101230816,false,3,75,2,4,11,13,47,46,10,64,MISSED FG
Arkansas,SEC,Ole Miss,SEC,401012308,40101230817,false,4,20,13,4,53,7,9,38,10,33,PUNT
Ole Miss,SEC,Arkansas,SEC,401012308,40101230818,true,4,84,7,4,0,4,15,54,10,84,TD
Arkansas,SEC,Ole Miss,SEC,401012308,40101230819,false,4,10,4,4,33,2,2,13,6,23,PUNT
Ole Miss,SEC,Arkansas,SEC,401012308,40101230820,true,4,97,2,4,0,,42,20,7,97,TD
Arkansas,SEC,Ole Miss,SEC,401012308,40101230821,false,4,43,,4,28,,29,13,1,-15,INT
Tennessee,SEC,Auburn,SEC,401012309,40101230910,false,2,75,3,2,66,1,45,41,3,9,PUNT
Auburn,SEC,Tennessee,SEC,401012309,40101230911,false,2,2,1,2,6,,44,1,3,4,PUNT
Tennessee,SEC,Auburn,SEC,401012309,40101230912,true,2,52,,2,28,,7,37,7,24,FG
Auburn,SEC,Tennessee,SEC,401012309,40101230913,false,2,25,,2,23,,,7,1,-2,END OF HALF
Tennessee,SEC,Auburn,SEC,401012309,40101230914,false,3,75,15,3,39,11,12,48,7,36,DOWNS
Auburn,SEC,Tennessee,SEC,401012309,40101230915,false,3,40,11,3,43,9,49,23,3,3,PUNT
Tennessee,SEC,Auburn,SEC,401012309,40101230916,true,3,86,9,3,0,3,21,28,12,86,TD
Auburn,SEC,Tennessee,SEC,401012309,40101230917,true,3,25,3,3,8,2,34,47,2,-17,FUMBLE TD
Auburn,SEC,Tennessee,SEC,401012309,40101230919,false,3,23,2,4,65,14,54,32,11,42,MISSED FG
Tennessee,SEC,Auburn,SEC,401012309,40101230920,false,4,64,14,4,57,12,45,9,3,7,PUNT
Auburn,SEC,Tennessee,SEC,401012309,40101230921,false,4,4,12,4,5,11,9,36,3,1,PUNT
Tennessee,SEC,Auburn,SEC,401012309,40101230922,true,4,49,11,4,2,9,4,5,5,47,FG
Auburn,SEC,Tennessee,SEC,401012309,40101230923,false,4,25,9,4,68,6,20,44,10,43,DOWNS
Tennessee,SEC,Auburn,SEC,401012309,40101230924,false,4,68,6,4,35,2,33,47,8,33,PUNT
Auburn,SEC,Tennessee,SEC,401012309,40101230925,true,4,12,2,4,100,,37,56,13,88,TD
Tennessee,SEC,Auburn,SEC,401012309,40101230926,false,4,48,,4,50,,,37,1,-2,END OF GAME
Georgia,SEC,LSU,SEC,401012310,40101231010,false,2,75,5,2,71,3,47,22,3,4,PUNT
LSU,SEC,Georgia,SEC,401012310,40101231011,false,2,42,3,2,38,2,10,37,3,-4,PUNT
Georgia,SEC,LSU,SEC,401012310,40101231012,false,2,77,2,2,52,,38,32,6,25,PUNT
LSU,SEC,Georgia,SEC,401012310,40101231013,false,2,20,,2,19,,,38,1,-1,END OF HALF
Georgia,SEC,LSU,SEC,401012310,40101231014,true,3,75,15,3,23,9,3,57,12,52,FG
LSU,SEC,Georgia,SEC,401012310,40101231015,false,3,25,9,3,56,5,47,16,8,31,PUNT
Georgia,SEC,LSU,SEC,401012310,40101231016,false,3,96,5,3,96,5,30,17,3,0,INT
LSU,SEC,Georgia,SEC,401012310,40101231017,true,3,77,5,3,94,3,,30,8,17,FG
Georgia,SEC,LSU,SEC,401012310,40101231018,true,3,75,3,3,0,,7,53,7,75,TD
LSU,SEC,Georgia,SEC,401012310,40101231019,false,3,25,,4,28,14,39,28,3,3,PUNT
Georgia,SEC,LSU,SEC,401012310,40101231020,false,4,38,14,4,48,12,20,19,3,-10,PUNT
LSU,SEC,Georgia,SEC,401012310,40101231021,true,4,14,12,4,100,9,31,49,6,86,TD
LSU,SEC,Georgia,SEC,401012310,40101231022,true,4,86,9,4,88,7,20,11,4,2,FG
Georgia,SEC,LSU,SEC,401012310,40101231023,true,4,75,7,4,0,6,,20,5,75,TD
LSU,SEC,Georgia,SEC,401012310,40101231024,true,4,23,6,4,100,4,14,46,4,77,TD
Georgia,SEC,LSU,SEC,401012310,40101231025,false,4,75,4,4,60,3,17,57,3,15,INT
LSU,SEC,Georgia,SEC,401012310,40101231026,false,4,11,3,4,24,,,17,5,13,END OF GAME
Texas A&M,SEC,South Carolina,SEC,401012311,40101231110,false,2,58,11,2,24,9,42,5,5,34,MISSED FG
South Carolina,SEC,Texas A&M,SEC,401012311,40101231111,false,2,25,9,2,28,7,31,11,6,3,PUNT
Texas A&M,SEC,South Carolina,SEC,401012311,40101231112,true,2,94,7,2,0,4,19,12,5,94,TD
South Carolina,SEC,Texas A&M,SEC,401012311,40101231113,false,2,25,4,2,33,3,21,58,3,8,PUNT
Texas A&M,SEC,South Carolina,SEC,401012311,40101231114,true,2,75,3,2,2,,,21,9,73,FG
Texas A&M,SEC,South Carolina,SEC,401012311,40101231115,true,3,75,15,3,15,8,29,31,11,60,FG
South Carolina,SEC,Texas A&M,SEC,401012311,40101231116,true,3,18,8,3,100,4,49,40,10,82,TD
Texas A&M,SEC,South Carolina,SEC,401012311,40101231117,false,3,70,4,3,51,3,7,42,4,19,PUNT
South Carolina,SEC,Texas A&M,SEC,401012311,40101231118,true,3,12,3,3,100,,18,49,7,88,TD
Texas A&M,SEC,South Carolina,SEC,401012311,40101231119,true,3,77,,4,22,9,12,2,11,55,FG
South Carolina,SEC,Texas A&M,SEC,401012311,40101231120,false,4,13,9,4,16,7,21,51,5,3,PUNT
Texas A&M,SEC,South Carolina,SEC,401012311,40101231121,true,4,78,7,4,0,1,36,45,11,78,TD
South Carolina,SEC,Texas A&M,SEC,401012311,40101231122,true,4,25,1,4,100,,48,48,5,75,TD
Texas A&M,SEC,South Carolina,SEC,401012311,40101231123,false,4,42,,4,61,,,48,3,-19,END OF GAME
Florida,SEC,Vanderbilt,SEC,401012312,40101231210,true,2,75,6,2,0,2,30,12,12,75,TD
Vanderbilt,SEC,Florida,SEC,401012312,40101231211,false,2,25,2,2,28,1,47,43,3,3,PUNT
Florida,SEC,Vanderbilt,SEC,401012312,40101231212,true,2,85,1,2,65,,,47,7,77,END OF HALF
Florida,SEC,Vanderbilt,SEC,401012312,40101231213,false,3,89,15,3,88,13,34,26,3,1,PUNT
Vanderbilt,SEC,Florida,SEC,401012312,40101231214,false,3,49,13,3,93,9,47,47,8,44,MISSED FG
Florida,SEC,Vanderbilt,SEC,401012312,40101231215,true,3,80,9,3,0,5,23,24,10,80,TD
Vanderbilt,SEC,Florida,SEC,401012312,40101231216,false,3,25,5,3,58,2,48,35,5,33,PUNT
Florida,SEC,Vanderbilt,SEC,401012312,40101231217,true,3,95,2,4,0,14,52,56,8,95,TD
Vanderbilt,SEC,Florida,SEC,401012312,40101231218,false,4,13,14,4,29,13,49,3,3,4,PUNT
Florida,SEC,Vanderbilt,SEC,401012312,40101231219,false,4,74,13,4,68,13,8,41,2,2,FUMBLE
Vanderbilt,SEC,Florida,SEC,401012312,40101231220,true,4,72,13,4,76,12,10,58,4,4,FG
Florida,SEC,Vanderbilt,SEC,401012312,40101231221,true,4,75,12,4,0,8,7,3,9,75,TD
Vanderbilt,SEC,Florida,SEC,401012312,40101231222,true,4,24,8,4,66,3,55,12,14,42,FG
Florida,SEC,Vanderbilt,SEC,401012312,40101231223,true,4,75,3,4,26,,37,18,8,49,FG
Vanderbilt,SEC,Florida,SEC,401012312,40101231224,false,4,31,,4,42,,5,32,2,11,INT
Florida,SEC,Vanderbilt,SEC,401012312,40101231225,false,4,56,,4,55,,,5,1,-1,Uncategorized
Arizona,Pac-12,Utah,Pac-12,401012764,40101276410,false,2,75,1,2,16,,5,51,13,59,MISSED FG
Utah,Pac-12,Arizona,Pac-12,401012764,40101276411,false,2,20,,2,19,,,5,1,-1,END OF HALF
Arizona,Pac-12,Utah,Pac-12,401012764,40101276412,false,3,78,15,3,72,13,54,6,3,6,PUNT
Utah,Pac-12,Arizona,Pac-12,401012764,40101276413,true,3,33,13,3,100,13,12,42,2,67,TD
Arizona,Pac-12,Utah,Pac-12,401012764,40101276414,true,3,75,13,3,19,9,16,56,11,56,FG
Utah,Pac-12,Arizona,Pac-12,401012764,40101276415,false,3,25,9,3,42,5,48,28,6,17,INT
Arizona,Pac-12,Utah,Pac-12,401012764,40101276416,false,3,24,5,3,5,4,44,4,4,19,DOWNS
Utah,Pac-12,Arizona,Pac-12,401012764,40101276417,false,3,5,4,3,57,,13,31,9,52,PUNT
Arizona,Pac-12,Utah,Pac-12,401012764,40101276418,true,3,93,,4,0,13,23,50,7,93,TD
Utah,Pac-12,Arizona,Pac-12,401012764,40101276419,false,4,25,13,4,25,11,12,11,3,0,PUNT
Arizona,Pac-12,Utah,Pac-12,401012764,40101276420,false,4,89,11,4,32,8,11,1,8,57,DOWNS
Utah,Pac-12,Arizona,Pac-12,401012764,40101276421,true,4,32,8,4,100,6,14,57,5,68,TD
Arizona,Pac-12,Utah,Pac-12,401012764,40101276422,false,4,75,6,4,71,4,54,20,3,4,PUNT
Utah,Pac-12,Arizona,Pac-12,401012764,40101276423,false,4,34,4,4,43,2,33,21,3,9,PUNT
Arizona,Pac-12,Utah,Pac-12,401012764,40101276424,false,4,98,2,4,74,,11,22,7,19,DOWNS
Utah,Pac-12,Arizona,Pac-12,401012764,40101276425,false,4,79,,4,77,,,11,1,-2,END OF GAME
Colorado,Pac-12,USC,Pac-12,401012765,40101276510,true,2,58,12,2,0,11,51,6,3,58,TD
USC,Pac-12,Colorado,Pac-12,401012765,40101276511,true,2,31,11,2,100,10,11,40,6,69,TD
Colorado,Pac-12,USC,Pac-12,401012765,40101276512,false,2,75,10,2,70,8,15,56,3,5,PUNT
USC,Pac-12,Colorado,Pac-12,401012765,40101276513,false,2,30,8,2,17,5,59,16,3,-13,PUNT
Colorado,Pac-12,USC,Pac-12,401012765,40101276514,false,2,71,5,2,72,4,14,45,3,-1,PUNT
USC,Pac-12,Colorado,Pac-12,401012765,40101276515,true,2,38,4,2,100,3,33,41,2,62,TD
Colorado,Pac-12,USC,Pac-12,401012765,40101276516,false,2,75,3,2,75,1,57,36,3,0,PUNT
USC,Pac-12,Colorado,Pac-12,401012765,40101276517,true,2,45,1,2,100,1,3,54,4,55,TD
Colorado,Pac-12,USC,Pac-12,401012765,40101276518,false,2,77,1,2,39,,,3,6,38,END OF HALF
Colorado,Pac-12,USC,Pac-12,401012765,40101276519,false,3,75,15,3,64,11,59,1,6,11,PUNT
USC,Pac-12,Colorado,Pac-12,401012765,40101276520,false,3,9,11,3,53,6,51,8,8,44,PUNT
Colorado,Pac-12,USC,Pac-12,401012765,40101276521,true,3,80,6,3,92,5,16,35,3,-12,INT TD
Colorado,Pac-12,USC,Pac-12,401012765,40101276523,false,3,65,5,3,35,2,22,54,6,30,DOWNS
USC,Pac-12,Colorado,Pac-12,401012765,40101276524,false,3,36,2,3,29,,57,25,3,-7,PUNT
Colorado,Pac-12,USC,Pac-12,401012765,40101276525,false,3,72,,4,75,14,27,30,3,-3,PUNT
USC,Pac-12,Colorado,Pac-12,401012765,40101276526,false,4,29,14,4,32,13,39,48,3,3,PUNT
Colorado,Pac-12,USC,Pac-12,401012765,40101276527,true,4,65,13,4,0,6,46,53,16,65,TD
USC,Pac-12,Colorado,Pac-12,401012765,40101276528,true,4,52,6,4,80,5,5,41,7,28,FG
Colorado,Pac-12,USC,Pac-12,401012765,40101276529,true,4,75,5,4,0,3,19,46,10,75,TD
Colorado,Pac-12,USC,Pac-12,401012765,40101276530,false,4,52,3,4,52,2,29,50,4,0,DOWNS
USC,Pac-12,Colorado,Pac-12,401012765,40101276531,false,4,52,2,4,58,,,29,4,6,Uncategorized
Washington,Pac-12,Oregon,Pac-12,401012766,40101276610,true,2,75,7,2,0,3,12,44,9,75,TD
Oregon,Pac-12,Washington,Pac-12,401012766,40101276611,true,2,25,3,2,100,,14,58,13,75,TD
Washington,Pac-12,Oregon,Pac-12,401012766,40101276612,false,2,77,,2,78,,,14,1,-1,END OF HALF
Oregon,Pac-12,Washington,Pac-12,401012766,40101276613,false,3,28,15,3,24,14,2,58,3,-4,PUNT
Washington,Pac-12,Oregon,Pac-12,401012766,40101276614,false,3,76,14,3,68,12,36,26,3,8,PUNT
Oregon,Pac-12,Washington,Pac-12,401012766,40101276615,true,3,12,12,3,100,5,59,37,15,88,TD
Washington,Pac-12,Oregon,Pac-12,401012766,40101276616,true,3,75,5,3,0,2,32,27,7,75,TD
Oregon,Pac-12,Washington,Pac-12,401012766,40101276617,false,3,33,2,4,76,13,19,13,11,43,MISSED FG
Washington,Pac-12,Oregon,Pac-12,401012766,40101276618,false,4,76,13,4,26,10,2,17,7,47,FUMBLE
Oregon,Pac-12,Washington,Pac-12,401012766,40101276619,false,4,29,10,4,64,5,5,57,9,35,PUNT
Washington,Pac-12,Oregon,Pac-12,401012766,40101276620,false,4,92,5,4,29,,,5,12,72,DOWNS
Washington,Pac-12,Oregon,Pac-12,401012766,40101276622,true,5,25,,5,3,,,,5,22,FG
Oregon,Pac-12,Washington,Pac-12,401012766,40101276623,false,5,75,,5,22,,,,5,19,Uncategorized
California,Pac-12,UCLA,Pac-12,401012767,40101276710,false,2,25,5,2,53,2,33,34,5,28,PUNT
UCLA,Pac-12,California,Pac-12,401012767,40101276711,false,2,95,2,2,76,1,12,21,5,19,PUNT
California,Pac-12,UCLA,Pac-12,401012767,40101276712,false,2,53,1,2,85,,1,11,7,32,MISSED FG
UCLA,Pac-12,California,Pac-12,401012767,40101276713,false,2,80,,2,85,,,1,1,-5,END OF HALF
California,Pac-12,UCLA,Pac-12,401012767,40101276714,true,3,25,15,3,100,8,33,27,12,75,TD
UCLA,Pac-12,California,Pac-12,401012767,40101276715,true,3,83,8,3,0,6,3,30,6,83,TD
California,Pac-12,UCLA,Pac-12,401012767,40101276716,false,3,25,6,3,52,3,11,52,6,27,DOWNS
UCLA,Pac-12,California,Pac-12,401012767,40101276717,true,3,52,3,4,0,13,30,35,11,52,TD
California,Pac-12,UCLA,Pac-12,401012767,40101276718,false,4,16,13,4,62,11,20,10,9,46,INT
UCLA,Pac-12,California,Pac-12,401012767,40101276719,false,4,61,11,4,55,10,49,31,3,6,PUNT
California,Pac-12,UCLA,Pac-12,401012767,40101276720,false,4,10,10,4,20,9,31,18,4,10,INT
UCLA,Pac-12,California,Pac-12,401012767,40101276721,true,4,30,9,4,25,,,31,4,5,FG
California,Pac-12,UCLA,Pac-12,401012767,40101276722,false,4,41,,4,45,,,,1,0,Uncategorized
Purdue,Big Ten,Illinois,Big Ten,401012809,40101280910,true,2,79,10,2,20,6,15,57,10,59,FG
Illinois,Big Ten,Purdue,Big Ten,401012809,40101280911,false,2,25,6,2,42,4,7,8,6,17,PUNT
Purdue,Big Ten,Illinois,Big Ten,401012809,40101280912,false,2,77,4,2,29,1,13,54,7,48,DOWNS
Illinois,Big Ten,Purdue,Big Ten,401012809,40101280913,false,2,29,1,2,33,,38,35,3,4,PUNT
Purdue,Big Ten,Illinois,Big Ten,401012809,40101280914,true,2,75,,2,0,,9,29,3,75,TD
Illinois,Big Ten,Purdue,Big Ten,401012809,40101280915,false,2,37,,2,39,,,9,1,2,END OF HALF
Purdue,Big Ten,Illinois,Big Ten,401012809,40101280916,true,3,75,15,3,0,10,6,54,10,75,TD
Illinois,Big Ten,Purdue,Big Ten,401012809,40101280917,false,3,25,10,3,22,8,41,25,3,-3,PUNT
Purdue,Big Ten,Illinois,Big Ten,401012809,40101280918,false,3,70,8,3,49,5,9,32,5,21,INT
Illinois,Big Ten,Purdue,Big Ten,401012809,40101280919,false,3,22,5,3,47,2,13,56,7,25,PUNT
Purdue,Big Ten,Illinois,Big Ten,401012809,40101280920,true,3,80,2,4,15,13,57,16,9,65,FG
Illinois,Big Ten,Purdue,Big Ten,401012809,40101280921,false,4,25,13,4,32,12,33,24,3,7,PUNT
Purdue,Big Ten,Illinois,Big Ten,401012809,40101280922,false,4,81,12,4,77,10,16,17,3,4,PUNT
Illinois,Big Ten,Purdue,Big Ten,401012809,40101280923,false,4,38,10,4,48,9,43,33,2,10,INT
Purdue,Big Ten,Illinois,Big Ten,401012809,40101280924,true,4,55,9,4,0,4,10,33,10,55,TD
Illinois,Big Ten,Purdue,Big Ten,401012809,40101280925,false,4,25,4,4,45,1,34,36,7,20,PUNT
Purdue,Big Ten,Illinois,Big Ten,401012809,40101280926,false,4,83,1,4,83,,,34,1,0,Uncategorized
Maryland,Big Ten,Rutgers,Big Ten,401012825,40101282510,true,2,30,7,2,100,4,13,20,6,70,TD
Rutgers,Big Ten,Maryland,Big Ten,401012825,40101282511,false,2,75,4,2,75,3,43,30,3,0,PUNT
Maryland,Big Ten,Rutgers,Big Ten,401012825,40101282512,false,2,25,3,2,21,2,57,46,2,-4,FUMBLE
Rutgers,Big Ten,Maryland,Big Ten,401012825,40101282513,false,2,21,2,2,21,2,51,6,1,0,INT
Maryland,Big Ten,Rutgers,Big Ten,401012825,40101282514,false,2,25,2,2,40,1,19,32,5,15,PUNT
Rutgers,Big Ten,Maryland,Big Ten,401012825,40101282515,false,2,94,1,2,88,,,19,2,6,END OF HALF
Rutgers,Big Ten,Maryland,Big Ten,401012825,40101282516,false,3,64,14,3,62,13,55,55,3,2,PUNT
Maryland,Big Ten,Rutgers,Big Ten,401012825,40101282517,true,3,19,13,3,92,9,,55,9,73,FG
Rutgers,Big Ten,Maryland,Big Ten,401012825,40101282518,false,3,75,9,3,75,8,36,24,3,0,INT
Maryland,Big Ten,Rutgers,Big Ten,401012825,40101282519,true,3,89,8,3,100,7,40,56,3,11,TD
Rutgers,Big Ten,Maryland,Big Ten,401012825,40101282520,false,3,79,7,3,55,5,39,1,4,24,INT
Maryland,Big Ten,Rutgers,Big Ten,401012825,40101282521,false,3,45,5,3,40,3,44,55,3,-5,PUNT
Rutgers,Big Ten,Maryland,Big Ten,401012825,40101282522,false,3,84,3,4,35,13,47,57,10,49,INT
Maryland,Big Ten,Rutgers,Big Ten,401012825,40101282523,false,4,22,13,4,46,10,41,6,4,24,PUNT
Rutgers,Big Ten,Maryland,Big Ten,401012825,40101282524,false,4,77,10,4,66,7,49,52,5,11,PUNT
Maryland,Big Ten,Rutgers,Big Ten,401012825,40101282525,false,4,23,7,4,32,5,46,3,3,9,PUNT
Rutgers,Big Ten,Maryland,Big Ten,401012825,40101282526,true,4,62,5,4,0,,37,9,13,62,TD
Maryland,Big Ten,Rutgers,Big Ten,401012825,40101282527,false,4,27,,4,26,,,37,1,-1,Uncategorized
Indiana,Big Ten,Iowa,Big Ten,401012856,40101285610,false,2,90,7,2,12,3,20,10,6,0,DOWNS
Iowa,Big Ten,Indiana,Big Ten,401012856,40101285611,false,2,40,3,2,0,,41,39,8,0,TD
Indiana,Big Ten,Iowa,Big Ten,401012856,40101285612,false,2,72,,2,51,,,41,5,6,END OF HALF
Iowa,Big Ten,Indiana,Big Ten,401012856,40101285613,true,3,63,15,3,0,12,3,57,7,63,TD
Indiana,Big Ten,Iowa,Big Ten,401012856,40101285614,false,3,25,12,3,28,10,48,15,3,3,PUNT
Iowa,Big Ten,Indiana,Big Ten,401012856,40101285615,true,3,61,10,3,0,9,19,29,3,61,TD
Indiana,Big Ten,Iowa,Big Ten,401012856,40101285616,true,3,25,9,3,100,5,55,24,8,75,TD
Iowa,Big Ten,Indiana,Big Ten,401012856,40101285617,false,3,55,5,3,46,2,4,51,4,9,PUNT
Indiana,Big Ten,Iowa,Big Ten,401012856,40101285618,false,3,20,2,4,94,13,22,42,11,74,INT
Iowa,Big Ten,Indiana,Big Ten,401012856,40101285619,true,4,80,13,4,0,9,23,59,9,80,TD
Indiana,Big Ten,Iowa,Big Ten,401012856,40101285620,false,4,20,9,4,80,3,56,27,12,60,INT
Iowa,Big Ten,Indiana,Big Ten,401012856,40101285621,false,4,81,3,4,60,,,56,7,21,END OF GAME
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288310,false,2,46,10,2,53,8,20,56,3,7,PUNT
Michigan State,Big Ten,Penn State,Big Ten,401012883,40101288311,false,2,80,8,2,74,6,51,29,3,6,PUNT
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288312,true,2,36,6,2,100,4,33,18,5,64,TD
Michigan State,Big Ten,Penn State,Big Ten,401012883,40101288313,false,2,84,4,2,51,1,36,57,9,33,PUNT
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288314,false,2,2,1,2,4,,40,56,3,2,PUNT
Michigan State,Big Ten,Penn State,Big Ten,401012883,40101288315,false,2,39,,2,39,,8,32,3,0,PUNT
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288316,false,2,8,,2,5,,,8,1,-3,END OF HALF
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288317,false,3,25,15,3,30,13,44,16,3,5,PUNT
Michigan State,Big Ten,Penn State,Big Ten,401012883,40101288318,false,3,74,13,3,33,9,44,,9,41,INT
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288319,false,3,65,9,3,71,8,26,18,4,-1,DOWNS
Michigan State,Big Ten,Penn State,Big Ten,401012883,40101288320,true,3,64,8,3,0,6,10,16,5,64,TD
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288321,false,3,25,6,3,42,4,6,4,4,17,FUMBLE
Michigan State,Big Ten,Penn State,Big Ten,401012883,40101288322,false,3,85,4,3,81,2,32,34,3,4,PUNT
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288323,false,3,40,2,3,81,,21,11,7,41,MISSED FG
Michigan State,Big Ten,Penn State,Big Ten,401012883,40101288324,false,3,80,,4,81,14,36,45,3,-1,PUNT
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288325,true,4,43,14,4,98,9,21,15,11,55,FG
Michigan State,Big Ten,Penn State,Big Ten,401012883,40101288326,false,4,75,9,4,22,5,19,2,10,53,DOWNS
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288327,false,4,22,5,4,37,4,9,10,4,15,PUNT
Michigan State,Big Ten,Penn State,Big Ten,401012883,40101288328,false,4,77,4,4,65,1,46,23,6,12,PUNT
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288329,false,4,28,1,4,35,1,19,27,3,7,PUNT
Michigan State,Big Ten,Penn State,Big Ten,401012883,40101288330,true,4,76,1,4,0,,19,,8,76,TD
Penn State,Big Ten,Michigan State,Big Ten,401012883,40101288331,false,4,26,,4,46,,,19,2,20,Uncategorized
Michigan,Big Ten,Wisconsin,Big Ten,401012893,40101289310,true,2,85,4,2,85,3,11,49,4,0,FG
Wisconsin,Big Ten,Michigan,Big Ten,401012893,40101289311,false,2,75,3,2,77,2,9,2,3,-2,PUNT
Michigan,Big Ten,Wisconsin,Big Ten,401012893,40101289312,false,2,51,2,2,64,,,9,5,13,DOWNS
Michigan,Big Ten,Wisconsin,Big Ten,401012893,40101289314,true,3,25,15,3,100,10,21,39,10,75,TD
Wisconsin,Big Ten,Michigan,Big Ten,401012893,40101289315,false,3,74,10,3,58,7,31,50,6,16,PUNT
Michigan,Big Ten,Wisconsin,Big Ten,401012893,40101289316,false,3,20,7,3,47,4,54,37,5,27,PUNT
Wisconsin,Big Ten,Michigan,Big Ten,401012893,40101289317,false,3,91,4,3,42,2,24,30,5,49,PUNT
Michigan,Big Ten,Wisconsin,Big Ten,401012893,40101289318,true,3,20,2,4,83,11,36,48,11,63,FG
Wisconsin,Big Ten,Michigan,Big Ten,401012893,40101289319,true,4,85,11,4,77,9,55,41,3,8,INT TD
Wisconsin,Big Ten,Michigan,Big Ten,401012893,40101289320,false,4,70,9,4,62,8,27,28,3,8,PUNT
Michigan,Big Ten,Wisconsin,Big Ten,401012893,40101289321,true,4,32,8,4,100,5,16,11,6,68,TD
Wisconsin,Big Ten,Michigan,Big Ten,401012893,40101289322,true,4,75,5,4,0,3,47,29,8,75,TD
Michigan,Big Ten,Wisconsin,Big Ten,401012893,40101289323,false,4,52,3,4,85,,,47,6,33,END OF GAME
Baylor,Big 12,Texas,Big 12,401013032,40101303210,false,2,75,4,2,73,3,40,41,3,2,PUNT
Texas,Big 12,Baylor,Big 12,401013032,40101303211,true,2,30,3,2,100,1,12,28,9,70,TD
Baylor,Big 12,Texas,Big 12,401013032,40101303212,false,2,87,1,2,77,,44,28,3,10,INT
Texas,Big 12,Baylor,Big 12,401013032,40101303213,true,2,47,,2,35,,,44,5,18,END OF HALF
Baylor,Big 12,Texas,Big 12,401013032,40101303214,false,3,75,15,3,53,11,38,22,7,22,PUNT
Texas,Big 12,Baylor,Big 12,401013032,40101303215,false,3,8,11,3,26,8,40,58,6,18,PUNT
Baylor,Big 12,Texas,Big 12,401013032,40101303216,false,3,82,8,3,82,6,44,56,3,0,PUNT
Texas,Big 12,Baylor,Big 12,401013032,40101303217,false,3,15,6,3,15,6,37,7,1,0,INT
Baylor,Big 12,Texas,Big 12,401013032,40101303218,true,3,56,6,3,0,4,33,4,6,56,TD
Texas,Big 12,Baylor,Big 12,401013032,40101303219,false,3,35,4,3,83,1,32,1,8,48,MISSED FG
Baylor,Big 12,Texas,Big 12,401013032,40101303220,false,3,80,1,4,51,12,35,57,8,29,PUNT
Texas,Big 12,Baylor,Big 12,401013032,40101303221,false,4,17,12,4,66,5,51,44,14,49,MISSED FG
Baylor,Big 12,Texas,Big 12,401013032,40101303222,false,4,66,5,4,68,4,46,5,3,-2,PUNT
Texas,Big 12,Baylor,Big 12,401013032,40101303223,false,4,17,4,4,42,1,43,3,6,25,PUNT
Baylor,Big 12,Texas,Big 12,401013032,40101303224,false,4,97,1,4,177,,,43,12,80,Uncategorized
Iowa State,Big 12,West Virginia,Big 12,401013043,40101304310,true,2,53,13,2,100,9,21,4,8,59,TD
West Virginia,Big 12,Iowa State,Big 12,401013043,40101304311,false,2,87,9,2,78,7,,21,3,9,PUNT
Iowa State,Big 12,West Virginia,Big 12,401013043,40101304312,true,2,27,7,2,78,2,58,2,9,51,TD
Iowa State,Big 12,West Virginia,Big 12,401013043,40101304313,false,2,34,2,2,42,1,19,39,3,8,PUNT
