offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.seconds,plays,yards,drive_result
Wake Forest,ACC,Memphis,American Athletic,401032063,40103206312,true,2,44,5,2,100,5,33,26,3,56,TD
Memphis,American Athletic,Wake Forest,ACC,401032063,40103206313,false,2,75,5,2,58,2,32,1,7,17,DOWNS
Wake Forest,ACC,Memphis,American Athletic,401032063,40103206314,false,2,58,2,2,64,1,24,8,4,6,DOWNS
Memphis,American Athletic,Wake Forest,ACC,401032063,40103206315,false,2,64,1,2,64,,35,49,2,0,PUNT
Wake Forest,ACC,Memphis,American Athletic,401032063,40103206316,false,2,7,,2,5,,,35,1,-2,END OF HALF
Memphis,American Athletic,Wake Forest,ACC,401032063,40103206317,false,3,75,15,3,60,13,48,12,4,15,INT
Wake Forest,ACC,Memphis,American Athletic,401032063,40103206318,false,3,55,13,3,56,12,34,14,3,1,PUNT
Memphis,American Athletic,Wake Forest,ACC,401032063,40103206319,false,3,99,12,3,66,9,21,13,8,33,PUNT
Wake Forest,ACC,Memphis,American Athletic,401032063,40103206320,true,3,21,9,3,69,7,41,40,5,48,FG
Memphis,American Athletic,Wake Forest,ACC,401032063,40103206321,false,3,66,7,3,66,6,20,21,3,0,PUNT
Wake Forest,ACC,Memphis,American Athletic,401032063,40103206322,true,3,32,6,3,79,3,49,31,12,47,FG
Memphis,American Athletic,Wake Forest,ACC,401032063,40103206323,false,3,73,3,3,59,1,30,19,5,14,PUNT
Wake Forest,ACC,Memphis,American Athletic,401032063,40103206324,false,3,13,1,4,47,14,52,38,4,34,PUNT
Memphis,American Athletic,Wake Forest,ACC,401032063,40103206325,false,4,82,14,4,78,13,54,58,3,4,PUNT
Wake Forest,ACC,Memphis,American Athletic,401032063,40103206326,false,4,40,13,4,36,11,51,3,3,-4,PUNT
Memphis,American Athletic,Wake Forest,ACC,401032063,40103206327,false,4,76,11,4,55,10,14,37,5,21,PUNT
Wake Forest,ACC,Memphis,American Athletic,401032063,40103206328,false,4,3,10,4,35,5,51,23,7,32,PUNT
Memphis,American Athletic,Wake Forest,ACC,401032063,40103206329,true,4,88,5,4,0,1,15,36,14,88,TD
Wake Forest,ACC,Memphis,American Athletic,401032063,40103206330,true,4,25,1,4,100,,34,41,6,75,TD
Memphis,American Athletic,Wake Forest,ACC,401032063,40103206331,false,4,61,,4,101,,,34,4,40,Uncategorized
Houston,American Athletic,Army,FBS Independents,401032064,40103206410,false,2,75,7,2,70,5,24,,6,5,PUNT
Army,FBS Independents,Houston,American Athletic,401032064,40103206411,true,2,31,5,2,100,,51,33,8,69,TD
Houston,American Athletic,Army,FBS Independents,401032064,40103206412,false,2,88,,2,30,,,51,6,58,END OF HALF
Army,FBS Independents,Houston,American Athletic,401032064,40103206413,true,3,53,15,3,100,12,9,51,5,47,TD
Houston,American Athletic,Army,FBS Independents,401032064,40103206414,false,3,65,12,3,30,9,8,1,8,35,PUNT
Army,FBS Independents,Houston,American Athletic,401032064,40103206415,false,3,4,9,3,82,5,32,36,6,67,FUMBLE
Houston,American Athletic,Army,FBS Independents,401032064,40103206416,false,3,71,5,3,70,4,42,50,4,6,DOWNS
Army,FBS Independents,Houston,American Athletic,401032064,40103206417,true,3,65,4,3,100,1,21,21,6,35,TD
Houston,American Athletic,Army,FBS Independents,401032064,40103206418,false,3,75,1,3,64,,30,51,4,11,FUMBLE
Army,FBS Independents,Houston,American Athletic,401032064,40103206419,true,3,46,,4,100,10,31,59,8,54,TD
Houston,American Athletic,Army,FBS Independents,401032064,40103206420,true,4,74,10,4,0,6,25,6,13,74,TD
Army,FBS Independents,Houston,American Athletic,401032064,40103206421,true,4,25,6,4,100,1,58,27,7,75,TD
Houston,American Athletic,Army,FBS Independents,401032064,40103206422,false,4,65,1,4,86,,,58,6,21,Uncategorized
Troy,Sun Belt,Buffalo,Mid-American,401032065,40103206510,true,2,58,8,2,100,6,15,34,8,42,TD
Buffalo,Mid-American,Troy,Sun Belt,401032065,40103206511,false,2,79,6,2,73,5,45,30,2,9,FUMBLE
Troy,Sun Belt,Buffalo,Mid-American,401032065,40103206512,false,2,70,5,2,65,4,8,37,4,-5,DOWNS
Buffalo,Mid-American,Troy,Sun Belt,401032065,40103206513,true,2,65,4,2,24,,52,16,10,41,FG
Troy,Sun Belt,Buffalo,Mid-American,401032065,40103206514,false,2,35,,2,47,,1,51,6,12,PUNT
Buffalo,Mid-American,Troy,Sun Belt,401032065,40103206515,false,2,97,,2,98,,,1,1,-1,END OF HALF
Troy,Sun Belt,Buffalo,Mid-American,401032065,40103206516,true,3,25,15,3,100,9,41,19,10,75,TD
Troy,Sun Belt,Buffalo,Mid-American,401032065,40103206517,true,3,47,9,3,94,5,23,18,8,46,FUMBLE TD
Troy,Sun Belt,Buffalo,Mid-American,401032065,40103206518,true,3,31,5,4,100,14,13,10,12,69,TD
Buffalo,Mid-American,Troy,Sun Belt,401032065,40103206519,false,4,75,14,4,76,12,16,57,3,-1,PUNT
Troy,Sun Belt,Buffalo,Mid-American,401032065,40103206520,true,4,52,12,4,100,11,25,51,3,48,TD
Buffalo,Mid-American,Troy,Sun Belt,401032065,40103206521,true,4,69,11,4,0,7,24,1,10,69,TD
Troy,Sun Belt,Buffalo,Mid-American,401032065,40103206522,false,4,20,7,4,29,3,28,56,6,9,PUNT
Buffalo,Mid-American,Troy,Sun Belt,401032065,40103206523,false,4,79,3,4,79,3,14,14,1,-1,FUMBLE
Troy,Sun Belt,Buffalo,Mid-American,401032065,40103206524,true,4,80,3,4,100,3,9,5,1,20,TD
Buffalo,Mid-American,Troy,Sun Belt,401032065,40103206525,false,4,79,3,4,13,1,10,59,11,66,MISSED FG
Troy,Sun Belt,Buffalo,Mid-American,401032065,40103206526,false,4,21,1,4,16,,,10,3,-5,END OF 4TH QUARTER
Louisiana Tech,Conference USA,Hawai'i,Mountain West,401032066,40103206610,false,2,35,8,2,68,6,28,52,4,33,INT
Hawai'i,Mountain West,Louisiana Tech,Conference USA,401032066,40103206611,false,2,66,6,2,70,4,24,4,3,-4,PUNT
Louisiana Tech,Conference USA,Hawai'i,Mountain West,401032066,40103206612,false,2,24,4,2,55,1,37,47,6,27,FUMBLE
Hawai'i,Mountain West,Louisiana Tech,Conference USA,401032066,40103206613,false,2,40,1,2,57,,12,25,5,-17,PUNT
Louisiana Tech,Conference USA,Hawai'i,Mountain West,401032066,40103206614,false,2,14,,2,13,,,12,1,-1,END OF HALF
Louisiana Tech,Conference USA,Hawai'i,Mountain West,401032066,40103206615,false,3,27,15,3,35,13,21,39,4,3,DOWNS
Hawai'i,Mountain West,Louisiana Tech,Conference USA,401032066,40103206616,false,3,30,13,3,24,10,59,22,6,6,INT
Louisiana Tech,Conference USA,Hawai'i,Mountain West,401032066,40103206617,true,3,49,10,3,100,10,27,32,3,51,TD
Hawai'i,Mountain West,Louisiana Tech,Conference USA,401032066,40103206618,false,3,75,10,3,50,7,39,48,5,25,PUNT
Louisiana Tech,Conference USA,Hawai'i,Mountain West,401032066,40103206619,true,3,8,7,3,100,4,44,55,7,92,TD
Hawai'i,Mountain West,Louisiana Tech,Conference USA,401032066,40103206620,false,3,75,4,3,72,3,,44,3,3,PUNT
Louisiana Tech,Conference USA,Hawai'i,Mountain West,401032066,40103206621,true,3,35,3,3,100,,55,5,4,65,TD
Hawai'i,Mountain West,Louisiana Tech,Conference USA,401032066,40103206622,false,3,85,,4,66,14,50,5,4,19,INT
Louisiana Tech,Conference USA,Hawai'i,Mountain West,401032066,40103206623,false,4,21,14,4,25,12,54,56,3,4,PUNT
Hawai'i,Mountain West,Louisiana Tech,Conference USA,401032066,40103206624,false,4,75,12,4,46,10,34,20,7,29,INT
Louisiana Tech,Conference USA,Hawai'i,Mountain West,401032066,40103206625,false,4,45,10,4,49,8,53,41,3,4,PUNT
Hawai'i,Mountain West,Louisiana Tech,Conference USA,401032066,40103206626,true,4,38,8,4,0,6,14,39,7,38,TD
Louisiana Tech,Conference USA,Hawai'i,Mountain West,401032066,40103206627,true,4,35,6,4,100,3,45,29,6,65,TD
Hawai'i,Mountain West,Louisiana Tech,Conference USA,401032066,40103206628,false,4,75,3,4,75,,32,13,5,0,PUNT
Louisiana Tech,Conference USA,Hawai'i,Mountain West,401032066,40103206629,false,4,32,,4,30,,,32,1,-2,END OF 4TH QUARTER
Minnesota,Big Ten,Georgia Tech,ACC,401032068,40103206810,true,3,60,11,3,0,8,24,50,5,60,TD
Georgia Tech,ACC,Minnesota,Big Ten,401032068,40103206811,true,3,25,8,3,100,,55,29,14,75,TD
Minnesota,Big Ten,Georgia Tech,ACC,401032068,40103206812,true,3,75,,4,0,12,7,48,7,75,TD
Georgia Tech,ACC,Minnesota,Big Ten,401032068,40103206813,false,4,16,12,4,73,9,49,18,5,57,DOWNS
Minnesota,Big Ten,Georgia Tech,ACC,401032068,40103206814,true,4,73,9,4,0,6,19,30,6,73,TD
Georgia Tech,ACC,Minnesota,Big Ten,401032068,40103206815,false,4,20,6,4,91,,52,27,12,70,FUMBLE
TCU,Big 12,California,Pac-12,401032069,40103206910,false,2,45,14,2,46,13,9,52,2,1,INT
California,Pac-12,TCU,Big 12,401032069,40103206911,false,2,51,13,2,46,11,40,29,3,5,PUNT
TCU,Big 12,California,Pac-12,401032069,40103206912,false,2,15,11,2,27,7,46,54,6,12,PUNT
California,Pac-12,TCU,Big 12,401032069,40103206913,false,2,71,7,2,69,4,25,21,6,2,PUNT
TCU,Big 12,California,Pac-12,401032069,40103206914,false,2,20,4,2,72,,38,47,8,40,DOWNS
California,Pac-12,TCU,Big 12,401032069,40103206915,false,2,60,,2,49,,7,31,2,11,INT
TCU,Big 12,California,Pac-12,401032069,40103206916,false,2,58,,2,58,,,7,1,0,END OF HALF
TCU,Big 12,California,Pac-12,401032069,40103206917,false,3,25,15,3,37,12,47,13,5,12,INT
California,Pac-12,TCU,Big 12,401032069,40103206918,false,3,68,12,3,41,10,25,22,6,27,PUNT
TCU,Big 12,California,Pac-12,401032069,40103206919,false,3,10,10,3,54,7,5,20,6,44,PUNT
California,Pac-12,TCU,Big 12,401032069,40103206920,false,3,97,7,3,56,4,2,3,6,41,PUNT
TCU,Big 12,California,Pac-12,401032069,40103206921,true,3,67,4,3,100,,3,59,7,33,TD
California,Pac-12,TCU,Big 12,401032069,40103206922,false,3,75,,4,85,14,12,51,3,-10,PUNT
TCU,Big 12,California,Pac-12,401032069,40103206923,false,4,40,14,4,53,11,8,4,5,13,PUNT
California,Pac-12,TCU,Big 12,401032069,40103206924,false,4,90,11,4,84,9,38,30,3,6,PUNT
TCU,Big 12,California,Pac-12,401032069,40103206925,false,4,40,9,4,39,7,40,58,3,-1,PUNT
California,Pac-12,TCU,Big 12,401032069,40103206926,false,4,89,7,4,64,5,52,48,5,25,INT
TCU,Big 12,California,Pac-12,401032069,40103206927,false,4,59,5,4,67,3,33,19,4,8,DOWNS
California,Pac-12,TCU,Big 12,401032069,40103206928,false,4,67,3,4,40,2,15,18,4,27,PUNT
TCU,Big 12,California,Pac-12,401032069,40103206929,false,4,10,2,4,66,,,15,8,63,DOWNS
California,Pac-12,TCU,Big 12,401032069,40103206931,false,5,25,,5,22,,,,3,3,INT
TCU,Big 12,California,Pac-12,401032069,40103206932,true,5,95,,5,90,,,,10,15,FG
Temple,American Athletic,Duke,ACC,401032070,40103207010,true,2,58,13,2,0,10,25,13,10,58,TD
Duke,ACC,Temple,American Athletic,401032070,40103207011,true,2,30,10,2,100,7,42,43,7,70,TD
Temple,American Athletic,Duke,ACC,401032070,40103207012,true,2,79,7,2,0,4,26,16,9,79,TD
Duke,ACC,Temple,American Athletic,401032070,40103207013,true,2,25,4,2,100,1,11,15,10,75,TD
Temple,American Athletic,Duke,ACC,401032070,40103207014,false,2,86,1,2,60,,,11,6,26,END OF HALF
Duke,ACC,Temple,American Athletic,401032070,40103207015,true,3,41,15,3,100,11,6,54,9,59,TD
Temple,American Athletic,Duke,ACC,401032070,40103207016,false,3,77,11,3,77,8,13,53,5,0,PUNT
Duke,ACC,Temple,American Athletic,401032070,40103207017,true,3,17,8,3,100,7,28,45,2,83,TD
Temple,American Athletic,Duke,ACC,401032070,40103207018,false,3,78,7,3,32,5,50,38,6,46,DOWNS
Duke,ACC,Temple,American Athletic,401032070,40103207019,true,3,32,5,3,100,2,49,1,9,68,TD
Temple,American Athletic,Duke,ACC,401032070,40103207020,false,3,76,2,3,70,1,17,32,4,-14,FUMBLE
Duke,ACC,Temple,American Athletic,401032070,40103207021,true,3,90,1,4,100,14,55,22,3,10,TD
Temple,American Athletic,Duke,ACC,401032070,40103207022,false,4,75,14,4,73,13,12,43,5,2,PUNT
Duke,ACC,Temple,American Athletic,401032070,40103207023,true,4,57,13,4,100,10,16,56,7,43,TD
Temple,American Athletic,Duke,ACC,401032070,40103207024,false,4,80,10,4,58,9,9,7,6,22,DOWNS
Duke,ACC,Temple,American Athletic,401032070,40103207025,false,4,58,9,4,58,8,55,14,2,0,INT
Temple,American Athletic,Duke,ACC,401032070,40103207026,false,4,61,8,4,61,8,40,15,2,2,FUMBLE
Duke,ACC,Temple,American Athletic,401032070,40103207027,false,4,59,8,4,63,6,33,7,4,4,DOWNS
Temple,American Athletic,Duke,ACC,401032070,40103207028,false,4,63,6,4,63,6,5,28,3,0,PUNT
Duke,ACC,Temple,American Athletic,401032070,40103207029,false,4,34,6,4,51,1,13,52,7,17,PUNT
Temple,American Athletic,Duke,ACC,401032070,40103207030,false,4,80,1,4,79,,,13,2,1,END OF 4TH QUARTER
Miami,ACC,Wisconsin,Big Ten,401032071,40103207110,false,2,65,7,2,65,7,14,9,1,0,INT
Wisconsin,Big Ten,Miami,ACC,401032071,40103207111,false,2,58,7,2,80,4,12,2,6,22,MISSED FG
Miami,ACC,Wisconsin,Big Ten,401032071,40103207112,false,2,79,4,2,59,2,5,7,4,20,FUMBLE
Wisconsin,Big Ten,Miami,ACC,401032071,40103207113,false,2,59,2,2,65,,26,39,4,6,PUNT
Miami,ACC,Wisconsin,Big Ten,401032071,40103207114,false,2,86,,2,81,,,26,1,5,END OF HALF
Miami,ACC,Wisconsin,Big Ten,401032071,40103207115,false,3,75,15,3,49,12,11,49,6,26,PUNT
Wisconsin,Big Ten,Miami,ACC,401032071,40103207116,false,3,2,12,3,30,6,44,27,8,28,PUNT
Miami,ACC,Wisconsin,Big Ten,401032071,40103207117,false,3,40,6,3,36,5,18,26,3,4,INT
Wisconsin,Big Ten,Miami,ACC,401032071,40103207118,true,3,41,5,3,100,3,36,42,4,59,TD
Miami,ACC,Wisconsin,Big Ten,401032071,40103207119,false,3,75,3,3,79,1,45,51,3,-4,PUNT
Wisconsin,Big Ten,Miami,ACC,401032071,40103207120,false,3,40,1,4,52,13,25,20,5,12,PUNT
Miami,ACC,Wisconsin,Big Ten,401032071,40103207121,false,4,83,13,4,80,12,17,8,3,3,INT
Wisconsin,Big Ten,Miami,ACC,401032071,40103207122,true,4,66,12,4,100,9,59,18,5,34,TD
Miami,ACC,Wisconsin,Big Ten,401032071,40103207123,false,4,90,9,4,82,7,20,39,4,8,PUNT
Wisconsin,Big Ten,Miami,ACC,401032071,40103207124,true,4,47,7,4,100,,8,12,10,53,TD
Baylor,Big 12,Vanderbilt,SEC,401032072,40103207211,true,3,75,15,3,0,12,54,6,6,75,TD
Vanderbilt,SEC,Baylor,Big 12,401032072,40103207212,false,3,25,12,3,44,8,33,21,6,19,PUNT
Baylor,Big 12,Vanderbilt,SEC,401032072,40103207213,true,3,88,8,3,0,4,51,42,10,88,TD
Vanderbilt,SEC,Baylor,Big 12,401032072,40103207214,false,3,25,4,3,66,3,20,31,4,73,FUMBLE
Baylor,Big 12,Vanderbilt,SEC,401032072,40103207215,false,3,98,3,3,93,1,40,40,3,5,PUNT
Vanderbilt,SEC,Baylor,Big 12,401032072,40103207216,true,3,46,1,3,100,,16,24,3,54,TD
Baylor,Big 12,Vanderbilt,SEC,401032072,40103207217,false,3,77,,4,18,10,31,45,11,59,INT
Vanderbilt,SEC,Baylor,Big 12,401032072,40103207218,true,4,20,10,4,100,9,31,,3,80,TD
Baylor,Big 12,Vanderbilt,SEC,401032072,40103207219,true,4,75,9,4,0,9,19,12,1,75,TD
Vanderbilt,SEC,Baylor,Big 12,401032072,40103207220,true,4,26,9,4,85,3,30,49,13,59,FG
Baylor,Big 12,Vanderbilt,SEC,401032072,40103207221,true,4,75,3,4,0,1,50,40,4,75,TD
Vanderbilt,SEC,Baylor,Big 12,401032072,40103207222,false,4,18,1,4,23,1,,50,4,5,DOWNS
Baylor,Big 12,Vanderbilt,SEC,401032072,40103207223,false,4,23,1,4,16,,,,3,-7,Uncategorized
Purdue,Big Ten,Auburn,SEC,401032073,40103207310,true,2,75,12,2,71,12,29,25,2,4,INT TD
Purdue,Big Ten,Auburn,SEC,401032073,40103207311,false,2,75,12,2,66,10,27,2,3,9,PUNT
Auburn,SEC,Purdue,Big Ten,401032073,40103207312,true,2,35,10,2,100,5,36,51,12,65,TD
Purdue,Big Ten,Auburn,SEC,401032073,40103207313,false,2,78,5,2,82,3,4,32,5,-4,PUNT
Auburn,SEC,Purdue,Big Ten,401032073,40103207314,true,2,51,3,2,100,2,1,3,4,49,TD
Purdue,Big Ten,Auburn,SEC,401032073,40103207315,false,2,83,2,2,45,,7,54,9,38,DOWNS
Auburn,SEC,Purdue,Big Ten,401032073,40103207316,false,2,45,,2,44,,,7,1,-1,END OF HALF
Purdue,Big Ten,Auburn,SEC,401032073,40103207317,false,3,75,15,3,65,13,44,16,4,10,PUNT
Auburn,SEC,Purdue,Big Ten,401032073,40103207318,true,3,22,13,3,100,7,16,28,12,78,TD
Purdue,Big Ten,Auburn,SEC,401032073,40103207319,true,3,65,7,3,0,5,29,47,6,65,TD
Auburn,SEC,Purdue,Big Ten,401032073,40103207320,false,3,26,5,3,25,3,12,17,3,-1,PUNT
Purdue,Big Ten,Auburn,SEC,401032073,40103207321,false,3,74,3,3,61,1,33,39,4,13,PUNT
Auburn,SEC,Purdue,Big Ten,401032073,40103207322,false,3,13,1,4,88,10,4,29,11,78,DOWNS
Purdue,Big Ten,Auburn,SEC,401032073,40103207323,false,4,91,10,4,86,7,57,7,3,5,PUNT
Auburn,SEC,Purdue,Big Ten,401032073,40103207324,false,4,48,7,4,97,,,57,13,49,END OF 4TH QUARTER
West Virginia,Big 12,Syracuse,ACC,401032074,40103207410,false,2,59,11,2,40,10,20,30,5,21,DOWNS
Syracuse,ACC,West Virginia,Big 12,401032074,40103207411,true,2,38,10,2,100,8,30,50,6,62,TD
West Virginia,Big 12,Syracuse,ACC,401032074,40103207412,true,2,75,8,2,19,6,33,57,5,56,FG
Syracuse,ACC,West Virginia,Big 12,401032074,40103207413,false,2,43,6,2,50,5,3,30,3,7,PUNT
West Virginia,Big 12,Syracuse,ACC,401032074,40103207414,false,2,87,5,2,47,3,42,21,5,40,PUNT
Syracuse,ACC,West Virginia,Big 12,401032074,40103207415,false,2,11,3,2,41,1,47,55,6,30,PUNT
West Virginia,Big 12,Syracuse,ACC,401032074,40103207416,false,2,80,1,2,86,,59,48,3,-6,PUNT
Syracuse,ACC,West Virginia,Big 12,401032074,40103207417,false,2,49,,2,41,,7,52,3,-8,INT
West Virginia,Big 12,Syracuse,ACC,401032074,40103207418,false,2,65,,2,53,,,7,1,12,END OF HALF
West Virginia,Big 12,Syracuse,ACC,401032074,40103207419,true,3,75,15,3,27,10,11,49,9,48,FG
Syracuse,ACC,West Virginia,Big 12,401032074,40103207420,true,3,22,10,3,79,6,16,55,10,57,FG
West Virginia,Big 12,Syracuse,ACC,401032074,40103207421,true,3,86,6,3,31,3,23,53,10,55,FG
Syracuse,ACC,West Virginia,Big 12,401032074,40103207422,true,3,25,3,4,100,14,54,29,11,75,TD
West Virginia,Big 12,Syracuse,ACC,401032074,40103207423,false,4,75,14,4,75,14,44,10,1,0,INT
Syracuse,ACC,West Virginia,Big 12,401032074,40103207424,true,4,82,14,4,84,12,55,49,5,2,FG
West Virginia,Big 12,Syracuse,ACC,401032074,40103207425,false,4,75,12,4,84,11,36,19,3,-9,PUNT
Syracuse,ACC,West Virginia,Big 12,401032074,40103207426,true,4,42,11,4,100,9,59,37,4,58,TD
West Virginia,Big 12,Syracuse,ACC,401032074,40103207427,false,4,75,9,4,6,6,12,47,7,72,DOWNS
Syracuse,ACC,West Virginia,Big 12,401032074,40103207428,false,4,3,6,4,20,2,38,34,6,17,PUNT
West Virginia,Big 12,Syracuse,ACC,401032074,40103207429,false,4,55,2,4,24,,50,48,7,31,DOWNS
Iowa State,Big 12,Washington State,Pac-12,401032075,40103207510,true,2,69,6,2,0,4,26,42,4,69,TD
Washington State,Pac-12,Iowa State,Big 12,401032075,40103207511,true,2,46,4,2,100,1,2,24,8,62,TD
Iowa State,Big 12,Washington State,Pac-12,401032075,40103207512,true,2,75,1,2,65,,,2,5,42,END OF HALF
Iowa State,Big 12,Washington State,Pac-12,401032075,40103207513,true,3,73,15,3,0,12,11,49,7,73,TD
Washington State,Pac-12,Iowa State,Big 12,401032075,40103207514,false,3,12,12,3,53,7,40,31,9,41,PUNT
Iowa State,Big 12,Washington State,Pac-12,401032075,40103207515,true,3,80,7,3,6,1,4,36,14,74,FG
Washington State,Pac-12,Iowa State,Big 12,401032075,40103207516,false,3,27,1,3,27,,28,36,3,0,PUNT
Iowa State,Big 12,Washington State,Pac-12,401032075,40103207517,false,3,61,,4,32,13,15,13,6,29,MISSED FG
Washington State,Pac-12,Iowa State,Big 12,401032075,40103207518,false,4,32,13,4,40,11,46,29,3,8,PUNT
Iowa State,Big 12,Washington State,Pac-12,401032075,40103207519,false,4,81,11,4,76,11,17,29,2,11,FUMBLE
Washington State,Pac-12,Iowa State,Big 12,401032075,40103207520,true,4,70,11,4,100,10,24,53,4,30,TD
Iowa State,Big 12,Washington State,Pac-12,401032075,40103207521,false,4,75,10,4,69,9,28,56,3,6,PUNT
Washington State,Pac-12,Iowa State,Big 12,401032075,40103207522,false,4,6,9,4,27,6,48,40,5,21,PUNT
Iowa State,Big 12,Washington State,Pac-12,401032075,40103207523,true,4,74,6,4,0,4,2,46,5,74,TD
Washington State,Pac-12,Iowa State,Big 12,401032075,40103207524,false,4,25,4,4,54,,,2,5,29,Uncategorized
Florida,SEC,Michigan,Big Ten,401032076,40103207610,true,2,75,5,2,0,2,41,15,8,75,TD
Michigan,Big Ten,Florida,SEC,401032076,40103207611,false,2,25,2,2,66,,6,35,10,41,MISSED FG
Florida,SEC,Michigan,Big Ten,401032076,40103207612,false,2,66,,2,67,,,6,1,-1,END OF HALF
Florida,SEC,Michigan,Big Ten,401032076,40103207613,false,3,86,15,3,88,12,57,3,3,-2,PUNT
Michigan,Big Ten,Florida,SEC,401032076,40103207614,false,3,48,12,3,61,10,49,8,4,13,INT
Florida,SEC,Michigan,Big Ten,401032076,40103207615,true,3,44,10,3,0,8,6,43,6,44,TD
Michigan,Big Ten,Florida,SEC,401032076,40103207616,false,3,25,8,3,20,6,41,25,3,-5,PUNT
Florida,SEC,Michigan,Big Ten,401032076,40103207617,true,3,63,6,3,0,2,34,7,8,63,TD
Michigan,Big Ten,Florida,SEC,401032076,40103207618,true,3,25,2,4,92,12,16,18,11,67,FG
Florida,SEC,Michigan,Big Ten,401032076,40103207619,true,4,100,12,4,0,9,21,55,6,75,TD
Michigan,Big Ten,Florida,SEC,401032076,40103207620,false,4,25,9,4,43,7,20,1,5,18,PUNT
Florida,SEC,Michigan,Big Ten,401032076,40103207621,true,4,85,7,4,80,4,58,22,3,5,SF
Michigan,Big Ten,Florida,SEC,401032076,40103207622,true,4,30,4,4,25,4,43,15,1,-5,INT TD
Virginia,ACC,South Carolina,SEC,401032077,40103207711,false,3,35,15,3,51,13,37,23,4,16,PUNT
South Carolina,SEC,Virginia,ACC,401032077,40103207712,false,3,84,13,3,87,11,39,58,3,-3,PUNT
Virginia,ACC,South Carolina,SEC,401032077,40103207713,true,3,61,11,3,100,7,14,25,8,39,TD
South Carolina,SEC,Virginia,ACC,401032077,40103207714,false,3,75,7,3,69,5,31,43,4,6,PUNT
Virginia,ACC,South Carolina,SEC,401032077,40103207715,false,3,31,5,3,26,3,36,55,3,-5,PUNT
South Carolina,SEC,Virginia,ACC,401032077,40103207716,false,3,68,3,3,11,1,57,39,7,57,DOWNS
Virginia,ACC,South Carolina,SEC,401032077,40103207717,false,3,11,1,4,35,14,52,5,5,43,FUMBLE
South Carolina,SEC,Virginia,ACC,401032077,40103207718,false,4,54,14,4,42,14,11,41,3,12,INT
Virginia,ACC,South Carolina,SEC,401032077,40103207719,false,4,79,14,4,84,12,22,49,4,5,MISSED FG
South Carolina,SEC,Virginia,ACC,401032077,40103207720,false,4,80,12,4,80,11,54,28,3,0,PUNT
Virginia,ACC,South Carolina,SEC,401032077,40103207721,true,4,36,11,4,100,6,54,,8,64,TD
South Carolina,SEC,Virginia,ACC,401032077,40103207722,false,4,38,6,4,24,5,39,15,5,14,INT
Virginia,ACC,South Carolina,SEC,401032077,40103207723,false,4,17,5,4,47,,,39,8,30,Uncategorized
Alabama,SEC,Oklahoma,Big 12,401032078,40103207810,false,2,21,11,2,21,10,44,4,3,0,PUNT
Oklahoma,Big 12,Alabama,SEC,401032078,40103207811,true,2,50,10,2,9,7,30,14,10,41,FG
Alabama,SEC,Oklahoma,Big 12,401032078,40103207812,true,2,25,7,2,80,,25,5,12,55,FG
Oklahoma,Big 12,Alabama,SEC,401032078,40103207813,false,2,91,,2,24,,,25,4,51,END OF HALF
Oklahoma,Big 12,Alabama,SEC,401032078,40103207814,true,3,75,15,3,9,9,42,18,14,66,FG
Alabama,SEC,Oklahoma,Big 12,401032078,40103207815,false,3,25,9,3,53,5,6,36,8,28,PUNT
Oklahoma,Big 12,Alabama,SEC,401032078,40103207816,true,3,75,5,3,0,3,3,3,6,75,TD
Alabama,SEC,Oklahoma,Big 12,401032078,40103207817,true,3,25,3,4,100,13,8,55,9,75,TD
Oklahoma,Big 12,Alabama,SEC,401032078,40103207818,true,4,80,13,4,0,8,31,37,14,80,TD
Alabama,SEC,Oklahoma,Big 12,401032078,40103207819,true,4,54,8,4,100,6,8,23,5,46,TD
Oklahoma,Big 12,Alabama,SEC,401032078,40103207820,true,4,74,6,4,0,4,23,45,6,74,TD
Alabama,SEC,Oklahoma,Big 12,401032078,40103207821,false,4,41,4,4,90,,,23,9,49,END OF 4TH QUARTER
Clemson,ACC,Notre Dame,FBS Independents,401032079,40103207910,false,2,23,11,2,69,6,50,33,10,46,MISSED FG
Notre Dame,FBS Independents,Clemson,ACC,401032079,40103207911,false,2,68,6,2,52,4,56,54,5,16,PUNT
Clemson,ACC,Notre Dame,FBS Independents,401032079,40103207912,true,2,15,4,2,100,1,44,12,8,85,TD
Notre Dame,FBS Independents,Clemson,ACC,401032079,40103207913,false,2,75,1,2,59,,48,56,4,16,PUNT
Clemson,ACC,Notre Dame,FBS Independents,401032079,40103207914,true,2,20,,2,100,,2,46,4,80,TD
Notre Dame,FBS Independents,Clemson,ACC,401032079,40103207915,false,2,66,,2,68,,,2,1,-2,END OF HALF
Clemson,ACC,Notre Dame,FBS Independents,401032079,40103207916,false,3,25,15,3,55,12,56,4,5,30,PUNT
Notre Dame,FBS Independents,Clemson,ACC,401032079,40103207917,false,3,87,12,3,37,8,15,41,9,50,PUNT
Clemson,ACC,Notre Dame,FBS Independents,401032079,40103207918,false,3,2,8,3,18,5,49,26,6,16,PUNT
Notre Dame,FBS Independents,Clemson,ACC,401032079,40103207919,false,3,60,5,3,38,3,5,44,7,22,INT
Clemson,ACC,Notre Dame,FBS Independents,401032079,40103207920,true,3,29,3,3,100,2,4,1,3,71,TD
