offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
California,Pac-12,Washington State,Pac-12,401012785,40101278516,true,3,80,5,3,29,2,4,3,53,7,51,FG
Washington State,Pac-12,California,Pac-12,401012785,40101278517,false,3,23,2,4,45,13,33,3,31,7,22,PUNT
California,Pac-12,Washington State,Pac-12,401012785,40101278518,false,4,88,13,4,12,7,34,5,59,14,76,INT
Washington State,Pac-12,California,Pac-12,401012785,40101278519,false,4,20,7,4,87,3,31,4,3,11,67,MISSED FG
California,Pac-12,Washington State,Pac-12,401012785,40101278520,false,4,80,3,4,77,2,39,,52,3,3,PUNT
Washington State,Pac-12,California,Pac-12,401012785,40101278521,true,4,31,2,4,100,,32,2,7,6,69,TD
California,Pac-12,Washington State,Pac-12,401012785,40101278522,false,4,91,,4,103,,,,32,3,12,Uncategorized
Minnesota,Big Ten,Illinois,Big Ten,401012812,40101281210,false,2,75,7,2,66,5,31,2,17,3,9,PUNT
Illinois,Big Ten,Minnesota,Big Ten,401012812,40101281211,false,2,20,5,2,27,4,14,1,17,3,7,PUNT
Minnesota,Big Ten,Illinois,Big Ten,401012812,40101281212,false,2,76,4,2,25,1,24,2,50,8,51,DOWNS
Illinois,Big Ten,Minnesota,Big Ten,401012812,40101281213,false,2,25,1,2,50,,39,,45,4,25,INT
Minnesota,Big Ten,Illinois,Big Ten,401012812,40101281214,true,2,51,,2,10,,6,,33,6,41,FG
Illinois,Big Ten,Minnesota,Big Ten,401012812,40101281215,false,2,52,,2,53,,6,,,0,1,FUMBLE
Minnesota,Big Ten,Illinois,Big Ten,401012812,40101281216,false,2,53,,2,53,,,,6,1,0,END OF HALF
Minnesota,Big Ten,Illinois,Big Ten,401012812,40101281217,false,3,75,15,3,73,13,9,1,51,3,2,PUNT
Illinois,Big Ten,Minnesota,Big Ten,401012812,40101281218,true,3,31,13,3,100,10,12,2,57,7,69,TD
Minnesota,Big Ten,Illinois,Big Ten,401012812,40101281219,false,3,75,10,3,70,9,26,,46,2,5,FUMBLE
Illinois,Big Ten,Minnesota,Big Ten,401012812,40101281220,true,3,70,9,3,100,9,14,,12,1,30,TD
Minnesota,Big Ten,Illinois,Big Ten,401012812,40101281221,false,3,86,9,3,53,5,53,3,21,7,33,PUNT
Illinois,Big Ten,Minnesota,Big Ten,401012812,40101281222,true,3,11,5,3,100,4,7,1,46,4,89,TD
Minnesota,Big Ten,Illinois,Big Ten,401012812,40101281223,false,3,70,4,3,63,2,12,1,55,3,7,PUNT
Minnesota,Big Ten,Illinois,Big Ten,401012812,40101281225,false,3,23,2,3,16,,34,1,38,3,7,FUMBLE
Illinois,Big Ten,Minnesota,Big Ten,401012812,40101281226,true,3,16,,4,70,10,35,4,59,9,54,FG
Minnesota,Big Ten,Illinois,Big Ten,401012812,40101281227,true,4,75,10,4,0,9,31,1,4,3,75,TD
Illinois,Big Ten,Minnesota,Big Ten,401012812,40101281228,true,4,25,9,4,100,2,59,6,32,12,75,TD
Minnesota,Big Ten,Illinois,Big Ten,401012812,40101281229,true,4,77,2,4,0,1,46,1,13,3,77,TD
Illinois,Big Ten,Minnesota,Big Ten,401012812,40101281230,false,4,56,1,4,59,,,1,46,3,3,END OF GAME
Rutgers,Big Ten,Wisconsin,Big Ten,401012847,40101284710,false,2,34,6,2,27,4,59,1,40,4,7,MISSED FG
Wisconsin,Big Ten,Rutgers,Big Ten,401012847,40101284711,false,2,59,4,2,64,3,33,1,26,3,39,PUNT
Rutgers,Big Ten,Wisconsin,Big Ten,401012847,40101284712,false,2,92,3,2,44,1,5,2,28,8,48,PUNT
Wisconsin,Big Ten,Rutgers,Big Ten,401012847,40101284713,false,2,1,1,2,33,,,1,5,5,32,END OF HALF
Rutgers,Big Ten,Wisconsin,Big Ten,401012847,40101284714,false,3,75,15,3,68,13,41,1,19,3,7,PUNT
Wisconsin,Big Ten,Rutgers,Big Ten,401012847,40101284715,true,3,12,13,3,100,10,42,2,59,6,88,TD
Rutgers,Big Ten,Wisconsin,Big Ten,401012847,40101284716,true,3,75,10,3,4,4,10,6,32,13,71,FG
Wisconsin,Big Ten,Rutgers,Big Ten,401012847,40101284717,true,3,25,4,3,100,,43,3,27,7,75,TD
Rutgers,Big Ten,Wisconsin,Big Ten,401012847,40101284718,false,3,75,,3,74,,,,43,3,1,PUNT
Wisconsin,Big Ten,Rutgers,Big Ten,401012847,40101284719,false,4,28,14,4,57,12,6,2,37,5,29,DOWNS
Rutgers,Big Ten,Wisconsin,Big Ten,401012847,40101284720,true,4,57,12,4,0,8,14,3,52,8,57,TD
Wisconsin,Big Ten,Rutgers,Big Ten,401012847,40101284721,true,4,25,8,4,100,3,31,4,43,10,75,TD
Rutgers,Big Ten,Wisconsin,Big Ten,401012847,40101284722,true,4,76,3,4,0,1,7,2,24,8,76,TD
Wisconsin,Big Ten,Rutgers,Big Ten,401012847,40101284723,false,4,23,1,4,37,,,1,7,3,14,Uncategorized
Iowa,Big Ten,Purdue,Big Ten,401012869,40101286910,true,2,47,3,2,0,,17,3,1,7,62,TD
Purdue,Big Ten,Iowa,Big Ten,401012869,40101286911,false,2,24,,2,29,,,,17,1,5,END OF HALF
Iowa,Big Ten,Purdue,Big Ten,401012869,40101286912,false,3,60,15,3,62,12,21,2,39,3,-2,PUNT
Purdue,Big Ten,Iowa,Big Ten,401012869,40101286913,true,3,18,12,3,100,12,11,,10,1,82,TD
Iowa,Big Ten,Purdue,Big Ten,401012869,40101286914,true,3,81,12,3,0,9,33,2,38,5,81,TD
Purdue,Big Ten,Iowa,Big Ten,401012869,40101286915,false,3,25,9,3,59,7,30,2,3,6,34,INT
Iowa,Big Ten,Purdue,Big Ten,401012869,40101286916,false,3,92,7,3,89,5,12,2,18,3,3,PUNT
Purdue,Big Ten,Iowa,Big Ten,401012869,40101286917,true,3,82,5,3,100,2,26,2,46,6,18,TD
Iowa,Big Ten,Purdue,Big Ten,401012869,40101286918,true,3,75,2,4,0,12,29,4,57,12,75,TD
Purdue,Big Ten,Iowa,Big Ten,401012869,40101286919,false,4,16,12,4,14,12,13,,16,1,0,INT
Iowa,Big Ten,Purdue,Big Ten,401012869,40101286920,true,4,26,12,4,0,10,19,1,54,5,26,TD
Purdue,Big Ten,Iowa,Big Ten,401012869,40101286921,false,4,15,10,4,33,8,,2,19,4,18,PUNT
Iowa,Big Ten,Purdue,Big Ten,401012869,40101286922,false,4,83,8,4,81,4,30,3,30,5,2,PUNT
Purdue,Big Ten,Iowa,Big Ten,401012869,40101286923,true,4,50,4,4,93,,8,4,22,11,43,FG
Michigan State,Big Ten,Maryland,Big Ten,401012877,40101287710,false,2,75,5,2,40,,14,4,59,8,35,PUNT
Maryland,Big Ten,Michigan State,Big Ten,401012877,40101287711,false,2,19,,2,18,,,,14,1,-1,END OF HALF
Michigan State,Big Ten,Maryland,Big Ten,401012877,40101287712,false,3,50,15,3,39,12,,3,,6,11,PUNT
Maryland,Big Ten,Michigan State,Big Ten,401012877,40101287713,false,3,13,12,3,7,10,10,1,50,3,-6,PUNT
Michigan State,Big Ten,Maryland,Big Ten,401012877,40101287714,true,3,69,10,3,0,4,17,5,53,11,69,TD
Maryland,Big Ten,Michigan State,Big Ten,401012877,40101287715,false,3,32,4,3,30,2,29,1,48,3,-2,PUNT
Michigan State,Big Ten,Maryland,Big Ten,401012877,40101287716,false,3,80,2,3,74,,56,1,33,3,6,PUNT
Maryland,Big Ten,Michigan State,Big Ten,401012877,40101287717,false,3,66,,4,72,14,55,1,1,3,6,FUMBLE
Michigan State,Big Ten,Maryland,Big Ten,401012877,40101287718,false,4,72,14,4,69,14,6,,49,2,3,INT
Maryland,Big Ten,Michigan State,Big Ten,401012877,40101287719,false,4,57,14,4,63,12,12,1,54,4,6,PUNT
Michigan State,Big Ten,Maryland,Big Ten,401012877,40101287720,false,4,90,12,4,84,11,11,1,1,3,6,INT
Michigan State,Big Ten,Maryland,Big Ten,401012877,40101287721,true,4,80,11,4,0,11,,,11,1,80,TD
Maryland,Big Ten,Michigan State,Big Ten,401012877,40101287722,false,4,25,11,4,58,9,25,1,35,7,33,DOWNS
Michigan State,Big Ten,Maryland,Big Ten,401012877,40101287723,false,4,58,9,4,52,7,7,2,18,3,6,PUNT
Maryland,Big Ten,Michigan State,Big Ten,401012877,40101287724,false,4,20,7,4,41,3,57,3,10,7,21,PUNT
Michigan State,Big Ten,Maryland,Big Ten,401012877,40101287725,false,4,93,3,4,73,,,3,57,6,20,END OF 4TH QUARTER
Michigan,Big Ten,Penn State,Big Ten,401012894,40101289410,false,2,62,4,2,60,3,10,1,44,3,-2,PUNT
Penn State,Big Ten,Michigan,Big Ten,401012894,40101289411,false,2,90,3,2,46,,54,2,16,9,44,PUNT
Michigan,Big Ten,Penn State,Big Ten,401012894,40101289412,false,2,20,,2,13,,,,54,2,-7,END OF HALF
Michigan,Big Ten,Penn State,Big Ten,401012894,40101289413,false,3,23,15,3,29,13,10,1,50,3,6,PUNT
Penn State,Big Ten,Michigan,Big Ten,401012894,40101289414,false,3,83,13,3,74,11,37,1,33,3,9,PUNT
Michigan,Big Ten,Penn State,Big Ten,401012894,40101289415,false,3,36,11,3,45,9,26,2,11,3,9,PUNT
Penn State,Big Ten,Michigan,Big Ten,401012894,40101289416,false,3,80,9,3,74,8,1,1,25,3,6,PUNT
Michigan,Big Ten,Penn State,Big Ten,401012894,40101289417,true,3,10,8,3,100,,56,7,5,13,90,TD
Penn State,Big Ten,Michigan,Big Ten,401012894,40101289418,true,3,70,,3,52,,9,,47,2,18,INT TD
Penn State,Big Ten,Michigan,Big Ten,401012894,40101289419,false,3,75,,4,69,13,17,1,52,3,6,PUNT
Michigan,Big Ten,Penn State,Big Ten,401012894,40101289420,true,4,47,13,4,100,9,49,3,28,6,53,TD
Penn State,Big Ten,Michigan,Big Ten,401012894,40101289421,false,4,83,9,4,83,9,36,,13,1,0,INT
Michigan,Big Ten,Penn State,Big Ten,401012894,40101289422,true,4,88,9,4,100,7,44,1,52,4,12,TD
Penn State,Big Ten,Michigan,Big Ten,401012894,40101289423,true,4,75,7,4,0,1,59,5,45,11,75,TD
Michigan,Big Ten,Penn State,Big Ten,401012894,40101289424,false,4,25,1,4,38,,,1,59,3,13,Uncategorized
Oklahoma State,Big 12,Baylor,Big 12,401013034,40101303410,true,2,68,3,2,67,2,24,,51,3,1,PUNT TD
Oklahoma State,Big 12,Baylor,Big 12,401013034,40101303412,false,2,75,2,2,28,,27,1,57,9,47,MISSED FG
Baylor,Big 12,Oklahoma State,Big 12,401013034,40101303413,false,2,28,,2,31,,,,27,1,3,END OF HALF
Oklahoma State,Big 12,Baylor,Big 12,401013034,40101303414,false,3,65,15,3,63,13,38,1,22,3,2,PUNT
Baylor,Big 12,Oklahoma State,Big 12,401013034,40101303415,false,3,20,13,3,80,8,17,5,21,11,60,DOWNS
Oklahoma State,Big 12,Baylor,Big 12,401013034,40101303416,true,3,80,8,3,0,4,44,3,33,11,80,TD
Baylor,Big 12,Oklahoma State,Big 12,401013034,40101303417,false,3,25,4,3,29,3,,1,44,3,4,PUNT
Oklahoma State,Big 12,Baylor,Big 12,401013034,40101303418,true,3,51,3,3,0,,25,2,35,7,51,TD
Baylor,Big 12,Oklahoma State,Big 12,401013034,40101303419,true,3,25,,3,100,,12,,13,1,75,TD
Oklahoma State,Big 12,Baylor,Big 12,401013034,40101303420,true,3,79,,4,0,8,55,6,17,15,79,TD
Baylor,Big 12,Oklahoma State,Big 12,401013034,40101303421,true,4,14,8,4,100,5,43,3,12,8,86,TD
Oklahoma State,Big 12,Baylor,Big 12,401013034,40101303422,false,4,75,5,4,45,1,31,4,12,9,30,DOWNS
Baylor,Big 12,Oklahoma State,Big 12,401013034,40101303423,true,4,45,1,4,100,,7,1,24,8,55,TD
Oklahoma State,Big 12,Baylor,Big 12,401013034,40101303424,false,4,75,,4,75,,,,7,0,0,Uncategorized
Kansas State,Big 12,TCU,Big 12,401013063,40101306310,false,2,67,10,2,53,8,30,2,1,5,14,PUNT
TCU,Big 12,Kansas State,Big 12,401013063,40101306311,false,2,4,8,2,4,7,1,1,29,3,0,PUNT
Kansas State,Big 12,TCU,Big 12,401013063,40101306312,false,2,36,7,2,9,3,15,3,46,8,27,INT
TCU,Big 12,Kansas State,Big 12,401013063,40101306313,false,2,20,3,2,42,1,13,2,2,6,22,PUNT
Kansas State,Big 12,TCU,Big 12,401013063,40101306314,false,2,89,1,2,65,,,1,13,5,24,END OF HALF
Kansas State,Big 12,TCU,Big 12,401013063,40101306315,false,3,76,14,3,35,12,4,2,50,5,41,PUNT
TCU,Big 12,Kansas State,Big 12,401013063,40101306316,false,3,20,12,3,27,10,11,1,53,3,7,PUNT
Kansas State,Big 12,TCU,Big 12,401013063,40101306317,false,3,56,10,3,43,7,44,2,27,5,13,FUMBLE
Kansas State,Big 12,TCU,Big 12,401013063,40101306319,false,3,46,7,3,45,6,36,1,8,3,1,PUNT
TCU,Big 12,Kansas State,Big 12,401013063,40101306320,true,3,20,6,3,100,5,19,1,17,4,80,TD
Kansas State,Big 12,TCU,Big 12,401013063,40101306321,false,3,78,5,3,69,2,34,2,45,4,9,PUNT
TCU,Big 12,Kansas State,Big 12,401013063,40101306322,false,3,21,2,3,39,,,2,34,6,18,PUNT
Kansas State,Big 12,TCU,Big 12,401013063,40101306323,true,4,50,15,4,0,9,9,5,51,12,50,TD
TCU,Big 12,Kansas State,Big 12,401013063,40101306324,false,4,4,9,4,53,4,25,4,44,10,49,PUNT
Kansas State,Big 12,TCU,Big 12,401013063,40101306325,false,4,95,4,4,57,1,25,3,,9,38,DOWNS
TCU,Big 12,Kansas State,Big 12,401013063,40101306326,false,4,57,1,4,41,,,1,25,3,-16,END OF GAME
Oklahoma,Big 12,Texas Tech,Big 12,401013069,40101306910,true,2,83,11,2,0,8,53,2,42,8,83,TD
Texas Tech,Big 12,Oklahoma,Big 12,401013069,40101306911,false,2,25,8,2,45,7,53,1,,3,20,PUNT
Oklahoma,Big 12,Texas Tech,Big 12,401013069,40101306912,true,2,99,7,2,0,4,22,3,31,7,99,TD
Texas Tech,Big 12,Oklahoma,Big 12,401013069,40101306913,true,2,25,4,2,100,,56,3,26,9,75,TD
Oklahoma,Big 12,Texas Tech,Big 12,401013069,40101306914,false,2,75,,2,40,,6,,50,7,35,DOWNS
Texas Tech,Big 12,Oklahoma,Big 12,401013069,40101306915,false,2,40,,2,39,,,,6,1,-1,END OF HALF
Oklahoma,Big 12,Texas Tech,Big 12,401013069,40101306916,false,3,75,15,3,72,14,15,,45,3,3,PUNT
Texas Tech,Big 12,Oklahoma,Big 12,401013069,40101306917,false,3,38,14,3,30,13,26,,49,3,-8,PUNT
Oklahoma,Big 12,Texas Tech,Big 12,401013069,40101306918,true,3,69,13,3,0,12,5,1,21,4,69,TD
Texas Tech,Big 12,Oklahoma,Big 12,401013069,40101306919,false,3,25,12,3,30,10,29,1,36,3,5,PUNT
Oklahoma,Big 12,Texas Tech,Big 12,401013069,40101306920,false,3,78,10,3,39,5,33,4,56,11,39,PUNT
Texas Tech,Big 12,Oklahoma,Big 12,401013069,40101306921,false,3,17,5,3,24,4,20,1,13,3,7,PUNT
Oklahoma,Big 12,Texas Tech,Big 12,401013069,40101306922,false,3,78,4,3,87,1,17,3,3,3,-9,PUNT
Texas Tech,Big 12,Oklahoma,Big 12,401013069,40101306923,true,3,38,1,4,92,14,43,1,34,5,54,FG
Oklahoma,Big 12,Texas Tech,Big 12,401013069,40101306924,true,4,75,14,4,0,11,54,2,49,8,75,TD
Texas Tech,Big 12,Oklahoma,Big 12,401013069,40101306925,true,4,25,11,4,100,6,54,5,,12,75,TD
Oklahoma,Big 12,Texas Tech,Big 12,401013069,40101306926,true,4,75,6,4,0,2,51,4,3,7,75,TD
Texas Tech,Big 12,Oklahoma,Big 12,401013069,40101306927,true,4,46,2,4,100,1,5,1,46,8,54,TD
Oklahoma,Big 12,Texas Tech,Big 12,401013069,40101306928,false,4,39,1,4,39,,,1,5,0,0,Uncategorized
Pittsburgh,ACC,Virginia,ACC,401013160,40101316010,false,2,78,,2,78,,,,2,0,0,Uncategorized
Pittsburgh,ACC,Virginia,ACC,401013160,40101316011,false,3,75,15,3,67,11,48,3,12,6,8,PUNT
Virginia,ACC,Pittsburgh,ACC,401013160,40101316012,false,3,32,11,3,40,9,1,2,47,6,8,PUNT
Pittsburgh,ACC,Virginia,ACC,401013160,40101316013,true,3,84,9,3,0,,21,8,40,15,84,TD
Virginia,ACC,Pittsburgh,ACC,401013160,40101316014,true,3,25,,4,76,9,51,5,30,10,51,FG
Pittsburgh,ACC,Virginia,ACC,401013160,40101316015,true,4,75,9,4,0,9,40,,11,1,75,TD
Virginia,ACC,Pittsburgh,ACC,401013160,40101316016,false,4,25,9,4,19,7,32,2,8,3,-6,PUNT
Pittsburgh,ACC,Virginia,ACC,401013160,40101316017,true,4,52,7,4,35,4,25,3,7,6,17,FG
Virginia,ACC,Pittsburgh,ACC,401013160,40101316018,false,4,22,4,4,15,2,49,1,36,4,-7,DOWNS
Pittsburgh,ACC,Virginia,ACC,401013160,40101316019,false,4,30,2,4,11,,50,1,59,4,3,DOWNS
Virginia Tech,ACC,Boston College,ACC,401013161,40101316110,false,2,13,7,2,69,2,8,5,48,12,56,DOWNS
Boston College,ACC,Virginia Tech,ACC,401013161,40101316111,false,2,69,2,2,74,,50,1,18,3,-5,PUNT
Virginia Tech,ACC,Boston College,ACC,401013161,40101316112,false,2,35,,2,55,,11,,39,4,20,FUMBLE
Boston College,ACC,Virginia Tech,ACC,401013161,40101316113,false,2,55,,2,55,,,,11,2,0,END OF HALF
Virginia Tech,ACC,Boston College,ACC,401013161,40101316114,false,3,25,15,3,28,13,44,1,16,3,3,PUNT
Boston College,ACC,Virginia Tech,ACC,401013161,40101316115,false,3,72,13,3,35,10,53,2,51,7,37,FUMBLE
Virginia Tech,ACC,Boston College,ACC,401013161,40101316116,false,3,35,10,3,40,9,21,1,32,3,5,PUNT
Boston College,ACC,Virginia Tech,ACC,401013161,40101316117,true,3,70,9,3,0,7,31,1,50,5,70,TD
Virginia Tech,ACC,Boston College,ACC,401013161,40101316118,false,3,20,7,3,21,6,35,,56,3,1,PUNT
Boston College,ACC,Virginia Tech,ACC,401013161,40101316119,false,3,43,6,3,48,4,49,1,46,3,-5,PUNT
Virginia Tech,ACC,Boston College,ACC,401013161,40101316120,false,3,11,4,3,11,4,15,,34,2,0,INT
Boston College,ACC,Virginia Tech,ACC,401013161,40101316121,true,3,19,4,3,0,3,58,,17,2,19,TD
Virginia Tech,ACC,Boston College,ACC,401013161,40101316122,false,3,25,3,3,35,2,45,1,13,4,10,PUNT
Boston College,ACC,Virginia Tech,ACC,401013161,40101316123,false,3,68,2,3,59,1,33,1,12,4,9,DOWNS
Virginia Tech,ACC,Boston College,ACC,401013161,40101316124,false,3,59,1,3,72,,43,,50,6,13,MISSED FG
Boston College,ACC,Virginia Tech,ACC,401013161,40101316125,false,3,72,,3,54,,,,43,5,18,PUNT
Virginia Tech,ACC,Boston College,ACC,401013161,40101316126,false,4,15,13,4,49,10,47,2,14,6,34,DOWNS
Boston College,ACC,Virginia Tech,ACC,401013161,40101316127,true,4,49,10,4,0,8,42,2,5,5,49,TD
Virginia Tech,ACC,Boston College,ACC,401013161,40101316128,true,4,25,8,4,100,4,58,3,44,10,75,TD
Boston College,ACC,Virginia Tech,ACC,401013161,40101316129,true,4,75,4,4,11,2,25,2,33,7,64,FG
Virginia Tech,ACC,Boston College,ACC,401013161,40101316130,false,4,29,2,4,35,1,46,,39,4,6,DOWNS
Boston College,ACC,Virginia Tech,ACC,401013161,40101316131,false,4,35,1,4,40,,,1,46,3,-5,END OF GAME
Clemson,ACC,Louisville,ACC,401013162,40101316210,false,2,39,4,2,39,4,1,,8,1,0,INT
Louisville,ACC,Clemson,ACC,401013162,40101316211,false,2,86,4,2,78,2,59,1,2,3,9,PUNT
Clemson,ACC,Louisville,ACC,401013162,40101316212,true,2,40,2,2,100,,30,2,29,7,60,TD
Louisville,ACC,Clemson,ACC,401013162,40101316213,false,2,71,,2,69,,,,30,1,2,END OF HALF
Louisville,ACC,Clemson,ACC,401013162,40101316214,false,3,74,15,3,75,11,26,3,34,5,-1,PUNT
Clemson,ACC,Louisville,ACC,401013162,40101316215,true,3,42,11,3,100,10,15,1,11,4,58,TD
Louisville,ACC,Clemson,ACC,401013162,40101316216,false,3,75,10,3,75,10,2,,13,1,0,INT
Clemson,ACC,Louisville,ACC,401013162,40101316217,true,3,91,10,3,100,8,58,1,4,3,9,TD
Louisville,ACC,Clemson,ACC,401013162,40101316218,false,3,79,8,3,73,6,28,2,30,3,6,PUNT
Clemson,ACC,Louisville,ACC,401013162,40101316219,true,3,53,6,3,100,3,50,2,38,6,47,TD
Louisville,ACC,Clemson,ACC,401013162,40101316220,false,3,75,3,3,76,2,15,1,35,3,-1,PUNT
Clemson,ACC,Louisville,ACC,401013162,40101316221,false,3,58,2,3,58,2,4,,11,1,-2,FUMBLE
Clemson,ACC,Louisville,ACC,401013162,40101316222,false,3,26,2,3,97,1,7,,57,2,60,TD
Clemson,ACC,Louisville,ACC,401013162,40101316224,true,3,34,,4,100,14,52,1,2,3,66,TD
Louisville,ACC,Clemson,ACC,401013162,40101316225,true,4,75,14,4,0,11,42,3,10,6,75,TD
Clemson,ACC,Louisville,ACC,401013162,40101316226,true,4,25,11,4,100,8,52,2,50,6,75,TD
Louisville,ACC,Clemson,ACC,401013162,40101316227,false,4,79,8,4,4,3,51,5,1,12,75,DOWNS
Clemson,ACC,Louisville,ACC,401013162,40101316228,false,4,4,3,4,77,,,3,51,8,73,Uncategorized
Miami,ACC,Duke,ACC,401013163,40101316310,true,2,17,13,2,100,13,14,,12,1,83,TD
Duke,ACC,Miami,ACC,401013163,40101316311,false,2,80,13,2,55,10,27,2,47,6,25,PUNT
Miami,ACC,Duke,ACC,401013163,40101316312,true,2,18,10,2,100,7,26,3,1,6,82,TD
Duke,ACC,Miami,ACC,401013163,40101316313,false,2,75,7,2,69,6,5,1,21,3,6,PUNT
Miami,ACC,Duke,ACC,401013163,40101316314,false,2,17,6,2,37,2,58,3,7,5,20,PUNT
Duke,ACC,Miami,ACC,401013163,40101316315,false,2,71,2,2,75,1,24,1,34,3,-4,PUNT
Miami,ACC,Duke,ACC,401013163,40101316316,false,2,12,1,2,40,,,1,24,3,28,END OF HALF
Miami,ACC,Duke,ACC,401013163,40101316317,false,3,20,15,3,27,12,58,2,2,3,7,FUMBLE
Duke,ACC,Miami,ACC,401013163,40101316318,false,3,70,12,3,33,11,8,1,50,7,37,PUNT
Miami,ACC,Duke,ACC,401013163,40101316319,false,3,8,11,3,11,10,25,,43,2,4,FUMBLE
Duke,ACC,Miami,ACC,401013163,40101316320,true,3,12,10,3,9,9,32,,53,4,3,FG
Miami,ACC,Duke,ACC,401013163,40101316321,false,3,22,9,3,75,3,46,5,46,10,53,MISSED FG
Duke,ACC,Miami,ACC,401013163,40101316322,true,3,65,3,3,0,,18,3,28,9,65,TD
Miami,ACC,Duke,ACC,401013163,40101316323,false,3,25,,4,27,14,27,,51,3,2,PUNT
Duke,ACC,Miami,ACC,401013163,40101316324,false,4,58,14,4,31,12,36,1,51,6,27,INT
Miami,ACC,Duke,ACC,401013163,40101316325,false,4,47,12,4,47,12,26,,10,1,-4,FUMBLE
Duke,ACC,Miami,ACC,401013163,40101316326,false,4,43,12,4,43,12,3,,23,3,0,PUNT
Miami,ACC,Duke,ACC,401013163,40101316327,false,4,7,12,4,7,11,43,,20,3,0,PUNT
Duke,ACC,Miami,ACC,401013163,40101316328,true,4,44,11,4,15,9,14,2,29,5,29,FG
Miami,ACC,Duke,ACC,401013163,40101316329,false,4,25,9,4,32,8,35,,39,3,7,PUNT
Duke,ACC,Miami,ACC,401013163,40101316330,false,4,73,8,4,44,4,15,4,20,8,29,PUNT
Miami,ACC,Duke,ACC,401013163,40101316331,false,4,13,4,4,72,,,4,15,15,59,Uncategorized
Florida State,ACC,NC State,ACC,401013164,40101316410,false,2,75,5,2,92,5,1,,,0,0,MISSED FG
Florida State,ACC,NC State,ACC,401013164,40101316411,false,2,75,5,2,70,3,42,1,19,3,5,INT
NC State,ACC,Florida State,ACC,401013164,40101316412,true,2,68,3,2,100,1,14,2,28,7,32,TD
Florida State,ACC,NC State,ACC,401013164,40101316413,true,2,75,1,2,0,,26,,48,8,75,TD
NC State,ACC,Florida State,ACC,401013164,40101316414,false,2,25,,2,23,,,,26,1,-2,END OF HALF
Florida State,ACC,NC State,ACC,401013164,40101316415,false,3,75,15,3,66,13,7,1,53,4,6,DOWNS
NC State,ACC,Florida State,ACC,401013164,40101316416,true,3,69,13,3,86,8,49,4,18,8,17,FG
Florida State,ACC,NC State,ACC,401013164,40101316417,false,3,81,8,3,72,7,9,1,40,3,9,PUNT
NC State,ACC,Florida State,ACC,401013164,40101316418,true,3,40,7,3,100,4,32,2,37,5,60,TD
Florida State,ACC,NC State,ACC,401013164,40101316419,true,3,75,4,3,0,2,8,2,24,7,75,TD
NC State,ACC,Florida State,ACC,401013164,40101316420,true,3,37,2,4,100,11,10,5,58,11,63,TD
Florida State,ACC,NC State,ACC,401013164,40101316421,false,4,82,11,4,51,8,27,2,43,12,21,DOWNS
NC State,ACC,Florida State,ACC,401013164,40101316422,true,4,61,8,4,79,5,35,2,52,5,18,FG
Florida State,ACC,NC State,ACC,401013164,40101316423,false,4,60,5,4,15,3,31,2,4,9,45,DOWNS
NC State,ACC,Florida State,ACC,401013164,40101316424,false,4,15,3,4,22,2,17,1,14,3,7,PUNT
Florida State,ACC,NC State,ACC,401013164,40101316425,true,4,69,2,4,0,,40,1,37,5,69,TD
NC State,ACC,Florida State,ACC,401013164,40101316426,false,4,39,,4,38,,,,40,1,-1,Uncategorized
Georgia Tech,ACC,North Carolina,ACC,401013165,40101316510,true,2,86,10,2,0,9,53,,20,1,86,TD
North Carolina,ACC,Georgia Tech,ACC,401013165,40101316511,true,2,31,9,2,95,4,7,5,46,15,64,FG
Georgia Tech,ACC,North Carolina,ACC,401013165,40101316512,false,2,73,4,2,6,,27,3,40,10,67,DOWNS
North Carolina,ACC,Georgia Tech,ACC,401013165,40101316513,false,2,6,,2,17,,,,27,2,11,END OF HALF
Georgia Tech,ACC,North Carolina,ACC,401013165,40101316514,true,3,75,15,3,0,8,35,6,25,12,75,TD
North Carolina,ACC,Georgia Tech,ACC,401013165,40101316515,true,3,15,8,3,100,5,37,2,58,8,85,TD
Georgia Tech,ACC,North Carolina,ACC,401013165,40101316516,false,3,75,5,3,28,3,41,1,56,4,47,FUMBLE
North Carolina,ACC,Georgia Tech,ACC,401013165,40101316517,true,3,28,3,3,92,1,13,2,28,9,64,FG
Georgia Tech,ACC,North Carolina,ACC,401013165,40101316518,false,3,75,1,4,50,14,1,2,12,5,25,DOWNS
North Carolina,ACC,Georgia Tech,ACC,401013165,40101316519,true,4,50,14,4,100,12,35,1,26,4,50,TD
Georgia Tech,ACC,North Carolina,ACC,401013165,40101316520,false,4,75,12,4,8,10,51,1,44,4,67,FUMBLE
North Carolina,ACC,Georgia Tech,ACC,401013165,40101316521,false,4,8,10,4,36,8,7,2,44,8,28,INT
Georgia Tech,ACC,North Carolina,ACC,401013165,40101316522,true,4,41,8,4,0,2,53,5,14,9,41,TD
North Carolina,ACC,Georgia Tech,ACC,401013165,40101316523,false,4,35,2,4,35,2,44,,9,1,0,INT
Georgia Tech,ACC,North Carolina,ACC,401013165,40101316524,true,4,19,2,4,5,,46,1,58,6,14,FG
