offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
South Florida,American Athletic,Cincinnati,American Athletic,401019524,40101952414,false,2,85,2,2,82,,,2,28,3,3,PUNT
South Florida,American Athletic,Cincinnati,American Athletic,401019524,40101952416,false,2,44,1,2,40,,41,,44,3,4,PUNT
Cincinnati,American Athletic,South Florida,American Athletic,401019524,40101952417,false,2,2,,2,14,,,,41,1,12,END OF HALF
South Florida,American Athletic,Cincinnati,American Athletic,401019524,40101952418,false,3,79,14,3,56,13,26,1,30,5,23,PUNT
Cincinnati,American Athletic,South Florida,American Athletic,401019524,40101952419,true,3,22,13,3,100,10,26,3,,6,78,TD
South Florida,American Athletic,Cincinnati,American Athletic,401019524,40101952420,false,3,84,10,3,80,7,54,2,32,3,4,PUNT
Cincinnati,American Athletic,South Florida,American Athletic,401019524,40101952421,true,3,63,7,3,100,5,42,2,12,4,37,TD
South Florida,American Athletic,Cincinnati,American Athletic,401019524,40101952422,true,3,73,5,3,0,2,2,3,40,10,73,TD
Cincinnati,American Athletic,South Florida,American Athletic,401019524,40101952423,true,3,23,2,3,100,,36,1,26,4,77,TD
South Florida,American Athletic,Cincinnati,American Athletic,401019524,40101952424,false,3,75,,4,80,14,47,,49,3,-5,PUNT
Cincinnati,American Athletic,South Florida,American Athletic,401019524,40101952425,false,4,44,14,4,65,13,51,,56,3,21,FUMBLE
South Florida,American Athletic,Cincinnati,American Athletic,401019524,40101952426,false,4,65,13,4,59,12,44,1,7,3,6,PUNT
Cincinnati,American Athletic,South Florida,American Athletic,401019524,40101952427,false,4,15,12,4,27,10,47,1,57,5,12,PUNT
South Florida,American Athletic,Cincinnati,American Athletic,401019524,40101952428,false,4,78,10,4,63,8,40,2,7,7,15,PUNT
Cincinnati,American Athletic,South Florida,American Athletic,401019524,40101952429,false,4,35,8,4,93,,,8,40,15,58,END OF GAME
Connecticut,American Athletic,SMU,American Athletic,401019525,40101952510,false,2,35,7,2,59,1,39,5,57,10,24,PUNT
SMU,American Athletic,Connecticut,American Athletic,401019525,40101952511,false,2,87,1,2,86,,49,,50,3,1,PUNT
Connecticut,American Athletic,SMU,American Athletic,401019525,40101952512,false,2,44,,2,71,,,,49,7,27,MISSED FG
Connecticut,American Athletic,SMU,American Athletic,401019525,40101952514,true,3,19,15,3,100,11,10,3,50,9,81,TD
SMU,American Athletic,Connecticut,American Athletic,401019525,40101952515,true,3,70,11,3,0,10,40,,30,2,70,TD
Connecticut,American Athletic,SMU,American Athletic,401019525,40101952516,true,3,27,10,3,100,6,50,3,50,8,73,TD
SMU,American Athletic,Connecticut,American Athletic,401019525,40101952517,true,3,75,6,3,0,3,54,2,56,11,75,TD
Connecticut,American Athletic,SMU,American Athletic,401019525,40101952518,true,3,25,3,4,100,14,57,3,57,11,75,TD
SMU,American Athletic,Connecticut,American Athletic,401019525,40101952519,true,4,43,14,4,0,14,48,,9,1,43,TD
Connecticut,American Athletic,SMU,American Athletic,401019525,40101952520,true,4,35,14,4,100,13,41,1,7,3,65,TD
SMU,American Athletic,Connecticut,American Athletic,401019525,40101952521,false,4,69,13,4,67,12,16,1,25,3,2,PUNT
Connecticut,American Athletic,SMU,American Athletic,401019525,40101952522,true,4,41,12,4,100,10,18,1,58,5,59,TD
SMU,American Athletic,Connecticut,American Athletic,401019525,40101952523,true,4,62,10,4,0,8,55,1,23,4,62,TD
Connecticut,American Athletic,SMU,American Athletic,401019525,40101952524,false,4,46,8,4,49,7,20,1,35,4,3,DOWNS
SMU,American Athletic,Connecticut,American Athletic,401019525,40101952525,true,4,49,7,4,13,3,35,3,45,7,36,FG
Connecticut,American Athletic,SMU,American Athletic,401019525,40101952526,false,4,30,3,4,44,3,3,,32,4,14,INT
SMU,American Athletic,Connecticut,American Athletic,401019525,40101952527,false,4,78,3,4,83,1,56,1,7,3,-5,PUNT
Connecticut,American Athletic,SMU,American Athletic,401019525,40101952528,true,4,60,1,4,100,,36,1,20,9,40,TD
SMU,American Athletic,Connecticut,American Athletic,401019525,40101952529,false,4,43,,4,44,,,,36,1,-1,END OF GAME
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952610,false,2,90,12,2,47,10,44,1,32,7,43,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952611,false,2,5,10,2,12,8,35,2,9,3,7,PUNT
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952612,false,2,50,8,2,47,7,17,1,18,3,3,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952613,true,2,3,7,2,100,5,13,2,4,6,97,TD
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952614,false,2,75,5,2,69,4,37,,36,3,6,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952615,false,2,35,4,2,41,2,47,1,50,3,6,PUNT
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952616,true,2,80,2,2,0,2,31,,16,2,80,TD
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952617,false,2,25,2,2,24,1,40,,51,3,-1,PUNT
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952618,false,2,71,1,2,64,1,1,,39,3,7,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952619,false,2,25,1,2,26,,55,,6,1,1,FUMBLE
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952620,false,2,26,,2,46,,16,,39,3,-20,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952621,false,2,1,,2,13,,,,16,1,12,END OF HALF
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952622,false,3,75,15,3,46,12,30,2,30,8,29,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952623,true,3,21,12,3,100,12,12,,18,1,79,TD
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952624,false,3,85,12,3,57,10,10,2,2,5,28,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952625,false,3,32,10,3,32,9,18,,52,3,0,PUNT
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952626,false,3,82,9,3,54,8,11,1,7,7,28,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952627,false,3,25,8,3,63,4,58,3,13,6,38,PUNT
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952628,false,3,80,4,3,72,3,22,1,36,4,8,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952629,false,3,42,3,3,72,,33,2,49,7,30,DOWNS
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952630,false,3,72,,4,50,14,11,1,22,5,22,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952631,false,4,15,14,4,13,12,7,2,4,3,-2,PUNT
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952632,true,4,46,12,4,0,11,54,,13,1,46,TD
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952633,true,4,25,11,4,84,7,35,4,19,10,59,FG
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952634,false,4,65,7,4,49,6,30,1,5,5,16,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952635,false,4,17,6,4,48,4,56,1,34,5,31,PUNT
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952636,false,4,77,4,4,72,3,15,1,41,5,5,PUNT
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952637,false,4,33,3,4,38,2,54,,21,3,5,PUNT
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952638,false,4,66,2,4,65,2,5,,49,4,1,DOWNS
Tulane,American Athletic,East Carolina,American Athletic,401019526,40101952639,false,4,65,2,4,66,,48,1,17,3,1,PUNT
East Carolina,American Athletic,Tulane,American Athletic,401019526,40101952640,false,4,98,,4,143,,,,48,6,45,Uncategorized
Temple,American Athletic,Houston,American Athletic,401019527,40101952710,true,2,85,7,2,0,2,24,4,46,10,85,TD
Houston,American Athletic,Temple,American Athletic,401019527,40101952711,false,2,25,2,2,30,1,33,,51,3,5,PUNT
Temple,American Athletic,Houston,American Athletic,401019527,40101952712,false,2,89,1,2,84,1,5,,28,3,5,PUNT
Houston,American Athletic,Temple,American Athletic,401019527,40101952713,false,2,42,1,2,60,,18,,47,6,18,DOWNS
Temple,American Athletic,Houston,American Athletic,401019527,40101952714,false,2,0,,2,61,,,,18,1,-1,END OF HALF
Temple,American Athletic,Houston,American Athletic,401019527,40101952715,true,3,56,15,3,0,14,15,,45,2,56,TD
Houston,American Athletic,Temple,American Athletic,401019527,40101952716,true,3,30,14,3,100,12,27,1,48,6,70,TD
Temple,American Athletic,Houston,American Athletic,401019527,40101952717,false,3,88,12,3,87,12,20,,7,0,1,FUMBLE
Houston,American Athletic,Temple,American Athletic,401019527,40101952718,true,3,87,12,3,100,10,52,1,28,4,13,TD
Temple,American Athletic,Houston,American Athletic,401019527,40101952719,true,3,74,10,3,0,8,39,2,13,5,74,TD
Houston,American Athletic,Temple,American Athletic,401019527,40101952720,false,3,25,8,3,26,7,52,,47,4,1,FUMBLE
Temple,American Athletic,Houston,American Athletic,401019527,40101952721,true,3,26,7,3,0,6,12,1,40,5,26,TD
Houston,American Athletic,Temple,American Athletic,401019527,40101952722,true,3,41,6,3,100,5,25,,47,4,59,TD
Temple,American Athletic,Houston,American Athletic,401019527,40101952723,false,3,87,5,3,67,2,55,2,30,5,20,PUNT
Houston,American Athletic,Temple,American Athletic,401019527,40101952724,false,3,39,2,3,30,2,21,,34,3,-9,PUNT
Temple,American Athletic,Houston,American Athletic,401019527,40101952725,false,3,67,2,3,74,,24,1,57,3,-7,PUNT
Houston,American Athletic,Temple,American Athletic,401019527,40101952726,false,3,32,,3,34,,,,24,4,2,PUNT
Temple,American Athletic,Houston,American Athletic,401019527,40101952727,true,4,80,14,4,0,10,22,4,2,9,80,TD
Houston,American Athletic,Temple,American Athletic,401019527,40101952728,true,4,16,10,4,100,8,31,1,51,7,84,TD
Houston,American Athletic,Temple,American Athletic,401019527,40101952729,true,4,48,8,4,100,6,18,2,13,8,52,TD
Temple,American Athletic,Houston,American Athletic,401019527,40101952730,true,4,60,6,4,23,1,41,4,37,9,37,FG
Houston,American Athletic,Temple,American Athletic,401019527,40101952731,false,4,14,1,4,57,,42,,59,5,43,INT
Temple,American Athletic,Houston,American Athletic,401019527,40101952732,false,4,0,,4,97,,,,42,1,-2,END OF GAME
Tulsa,American Athletic,Memphis,American Athletic,401019528,40101952810,false,2,75,3,2,77,2,17,1,41,3,-2,PUNT
Memphis,American Athletic,Tulsa,American Athletic,401019528,40101952811,false,2,37,2,2,37,1,34,,43,3,0,PUNT
Tulsa,American Athletic,Memphis,American Athletic,401019528,40101952812,false,2,71,1,2,74,,41,,53,3,-3,PUNT
Memphis,American Athletic,Tulsa,American Athletic,401019528,40101952813,true,2,49,,2,96,,,,41,5,47,FG
Tulsa,American Athletic,Memphis,American Athletic,401019528,40101952814,false,3,75,15,3,55,12,42,2,18,5,20,PUNT
Memphis,American Athletic,Tulsa,American Athletic,401019528,40101952815,false,3,16,12,3,24,10,59,1,43,3,8,PUNT
Tulsa,American Athletic,Memphis,American Athletic,401019528,40101952816,true,3,29,10,3,0,8,42,2,17,4,29,TD
Memphis,American Athletic,Tulsa,American Athletic,401019528,40101952817,true,3,25,8,3,100,5,36,3,6,8,75,TD
Tulsa,American Athletic,Memphis,American Athletic,401019528,40101952818,true,3,73,5,3,0,3,4,2,32,5,73,TD
Memphis,American Athletic,Tulsa,American Athletic,401019528,40101952819,true,3,31,3,4,100,14,25,3,35,9,69,TD
Tulsa,American Athletic,Memphis,American Athletic,401019528,40101952820,true,4,73,14,4,66,12,31,1,54,4,7,PUNT RETURN TD
Tulsa,American Athletic,Memphis,American Athletic,401019528,40101952822,false,4,68,12,4,70,10,50,1,37,3,-2,PUNT
Memphis,American Athletic,Tulsa,American Athletic,401019528,40101952823,false,4,10,10,4,10,9,40,1,10,3,0,PUNT
Tulsa,American Athletic,Memphis,American Athletic,401019528,40101952824,false,4,44,9,4,39,8,18,1,22,4,5,DOWNS
Memphis,American Athletic,Tulsa,American Athletic,401019528,40101952825,false,4,39,8,4,72,5,4,3,14,6,33,FUMBLE
Tulsa,American Athletic,Memphis,American Athletic,401019528,40101952826,true,4,72,5,4,0,,6,4,58,13,72,TD
Memphis,American Athletic,Tulsa,American Athletic,401019528,40101952827,false,4,31,,4,30,,,,6,1,-1,END OF GAME
Kent State,Mid-American,Buffalo,Mid-American,401020775,40102077510,false,2,98,5,2,96,4,51,1,3,3,2,PUNT
Buffalo,Mid-American,Kent State,Mid-American,401020775,40102077511,true,2,65,4,2,100,2,17,2,34,5,35,TD
Kent State,Mid-American,Buffalo,Mid-American,401020775,40102077512,false,2,65,2,2,75,1,9,1,8,3,-10,PUNT
Buffalo,Mid-American,Kent State,Mid-American,401020775,40102077513,false,2,43,1,2,73,,,1,9,7,30,DOWNS
Kent State,Mid-American,Buffalo,Mid-American,401020775,40102077515,false,3,75,15,3,78,13,38,1,22,3,-3,PUNT
Buffalo,Mid-American,Kent State,Mid-American,401020775,40102077516,true,3,38,13,3,100,9,42,3,56,7,62,TD
Kent State,Mid-American,Buffalo,Mid-American,401020775,40102077517,false,3,75,9,3,75,8,58,,44,3,0,PUNT
Buffalo,Mid-American,Kent State,Mid-American,401020775,40102077518,false,3,47,8,3,49,7,5,1,53,3,2,PUNT
Kent State,Mid-American,Buffalo,Mid-American,401020775,40102077519,false,3,80,7,3,79,5,52,1,13,3,1,PUNT
Buffalo,Mid-American,Kent State,Mid-American,401020775,40102077520,true,3,61,5,3,100,3,3,2,49,5,39,TD
Kent State,Mid-American,Buffalo,Mid-American,401020775,40102077521,false,3,75,3,3,78,1,40,1,23,3,-3,PUNT
Buffalo,Mid-American,Kent State,Mid-American,401020775,40102077522,false,3,66,1,4,67,14,49,1,51,4,1,DOWNS
Kent State,Mid-American,Buffalo,Mid-American,401020775,40102077523,true,4,67,14,4,0,9,51,4,58,15,67,TD
Buffalo,Mid-American,Kent State,Mid-American,401020775,40102077524,false,4,17,9,4,21,8,12,1,39,3,4,PUNT
Kent State,Mid-American,Buffalo,Mid-American,401020775,40102077525,true,4,52,8,4,0,6,11,2,1,7,52,TD
Buffalo,Mid-American,Kent State,Mid-American,401020775,40102077526,false,4,25,6,4,33,3,46,2,25,3,8,Uncategorized
Kent State,Mid-American,Buffalo,Mid-American,401020775,40102077527,false,4,56,3,4,47,3,10,,36,4,9,DOWNS
Buffalo,Mid-American,Kent State,Mid-American,401020775,40102077528,false,4,47,3,4,56,,46,2,24,4,9,DOWNS
Kent State,Mid-American,Buffalo,Mid-American,401020775,40102077529,false,4,56,,4,40,,,,46,3,16,END OF GAME
Miami (OH),Mid-American,Ohio,Mid-American,401020776,40102077610,true,2,52,5,2,100,3,44,1,40,5,48,TD
Ohio,Mid-American,Miami (OH),Mid-American,401020776,40102077611,false,2,86,3,2,72,1,15,2,29,5,14,PUNT
Miami (OH),Mid-American,Ohio,Mid-American,401020776,40102077612,false,2,21,1,2,20,,,1,15,2,-1,END OF HALF
Miami (OH),Mid-American,Ohio,Mid-American,401020776,40102077613,false,3,26,15,3,27,13,46,1,14,3,-9,DOWNS
Miami (OH),Mid-American,Ohio,Mid-American,401020776,40102077614,false,3,17,13,3,17,13,34,,12,0,-10,PUNT
Ohio,Mid-American,Miami (OH),Mid-American,401020776,40102077615,false,3,58,13,3,41,11,46,1,48,4,17,PUNT
Miami (OH),Mid-American,Ohio,Mid-American,401020776,40102077616,false,3,3,11,3,53,6,13,5,33,10,50,INT
Ohio,Mid-American,Miami (OH),Mid-American,401020776,40102077617,true,3,46,6,3,0,2,32,3,41,9,46,TD
Miami (OH),Mid-American,Ohio,Mid-American,401020776,40102077618,false,3,29,2,3,37,,44,1,48,3,8,PUNT
Ohio,Mid-American,Miami (OH),Mid-American,401020776,40102077619,false,3,71,,4,11,14,3,1,41,6,60,MISSED FG
Miami (OH),Mid-American,Ohio,Mid-American,401020776,40102077620,true,4,20,14,4,43,9,14,4,49,5,23,PUNT TD
Miami (OH),Mid-American,Ohio,Mid-American,401020776,40102077621,false,4,53,9,4,52,7,12,2,2,3,-1,PUNT
Ohio,Mid-American,Miami (OH),Mid-American,401020776,40102077622,true,4,99,7,4,95,5,52,1,20,3,-1,SF
Miami (OH),Mid-American,Ohio,Mid-American,401020776,40102077623,false,4,30,5,4,37,4,40,1,12,3,7,PUNT
Ohio,Mid-American,Miami (OH),Mid-American,401020776,40102077624,true,4,80,4,4,0,2,24,2,16,7,80,TD
Miami (OH),Mid-American,Ohio,Mid-American,401020776,40102077625,false,4,53,2,4,57,,30,1,54,3,4,PUNT
Ohio,Mid-American,Miami (OH),Mid-American,401020776,40102077626,false,4,89,,4,123,,,,30,5,34,Uncategorized
Toledo,Mid-American,Northern Illinois,Mid-American,401020777,40102077710,true,2,75,8,2,0,4,38,3,34,9,75,TD
Northern Illinois,Mid-American,Toledo,Mid-American,401020777,40102077711,false,2,25,4,2,23,3,4,1,34,3,-2,PUNT
Toledo,Mid-American,Northern Illinois,Mid-American,401020777,40102077712,true,2,70,3,2,62,1,47,1,17,3,8,PUNT TD
Toledo,Mid-American,Northern Illinois,Mid-American,401020777,40102077713,false,2,75,1,2,40,,26,1,21,8,35,DOWNS
Northern Illinois,Mid-American,Toledo,Mid-American,401020777,40102077714,false,2,40,,2,49,,,,26,1,9,END OF HALF
Toledo,Mid-American,Northern Illinois,Mid-American,401020777,40102077715,false,3,90,15,3,56,12,26,2,34,5,34,PUNT
Northern Illinois,Mid-American,Toledo,Mid-American,401020777,40102077716,true,3,18,12,3,100,8,18,4,8,11,82,TD
Toledo,Mid-American,Northern Illinois,Mid-American,401020777,40102077717,false,3,82,8,3,44,5,51,2,27,7,38,PUNT
Northern Illinois,Mid-American,Toledo,Mid-American,401020777,40102077718,false,3,7,5,3,33,2,38,3,13,7,26,INT
Toledo,Mid-American,Northern Illinois,Mid-American,401020777,40102077719,false,3,60,2,3,68,1,13,1,25,3,-8,PUNT
Northern Illinois,Mid-American,Toledo,Mid-American,401020777,40102077720,true,3,31,1,3,100,,6,1,7,4,69,TD
Toledo,Mid-American,Northern Illinois,Mid-American,401020777,40102077721,false,3,88,,4,49,12,12,2,54,8,39,DOWNS
Northern Illinois,Mid-American,Toledo,Mid-American,401020777,40102077722,false,4,49,12,4,63,9,29,2,43,4,14,PUNT
Toledo,Mid-American,Northern Illinois,Mid-American,401020777,40102077723,true,4,80,9,4,0,3,27,6,2,13,80,TD
Northern Illinois,Mid-American,Toledo,Mid-American,401020777,40102077724,true,4,56,3,4,100,3,18,,9,1,44,TD
Toledo,Mid-American,Northern Illinois,Mid-American,401020777,40102077725,false,4,79,3,4,140,,,3,18,9,61,Uncategorized
Eastern Michigan,Mid-American,Akron,Mid-American,401020778,40102077810,true,2,30,3,2,31,2,16,1,13,3,1,PUNT RETURN TD
Eastern Michigan,Mid-American,Akron,Mid-American,401020778,40102077812,false,2,25,2,2,22,,,2,16,3,-3,PUNT
Eastern Michigan,Mid-American,Akron,Mid-American,401020778,40102077814,false,3,27,15,3,25,14,51,,9,0,-2,FUMBLE
Akron,Mid-American,Eastern Michigan,Mid-American,401020778,40102077815,false,3,25,14,3,35,13,28,1,23,4,-10,FUMBLE
Eastern Michigan,Mid-American,Akron,Mid-American,401020778,40102077816,false,3,35,13,3,68,10,7,3,21,7,33,DOWNS
Akron,Mid-American,Eastern Michigan,Mid-American,401020778,40102077817,false,3,68,10,3,69,8,32,1,35,3,-1,PUNT
Eastern Michigan,Mid-American,Akron,Mid-American,401020778,40102077818,false,3,39,8,3,48,6,58,1,34,3,9,PUNT
Akron,Mid-American,Eastern Michigan,Mid-American,401020778,40102077819,false,3,99,6,3,35,4,1,2,57,6,64,INT
Eastern Michigan,Mid-American,Akron,Mid-American,401020778,40102077820,false,3,11,4,4,54,14,51,4,10,9,43,PUNT
Akron,Mid-American,Eastern Michigan,Mid-American,401020778,40102077821,true,4,99,14,4,93,13,41,1,10,3,6,INT TD
Akron,Mid-American,Eastern Michigan,Mid-American,401020778,40102077823,false,4,75,13,4,75,13,27,,14,1,0,INT
Eastern Michigan,Mid-American,Akron,Mid-American,401020778,40102077824,true,4,94,13,4,100,13,15,,12,1,6,TD
Akron,Mid-American,Eastern Michigan,Mid-American,401020778,40102077825,false,4,73,13,4,49,10,38,2,37,6,24,DOWNS
Eastern Michigan,Mid-American,Akron,Mid-American,401020778,40102077826,false,4,49,10,4,56,8,23,2,15,3,7,PUNT
Akron,Mid-American,Eastern Michigan,Mid-American,401020778,40102077827,false,4,80,8,4,77,7,20,1,3,3,3,PUNT
Eastern Michigan,Mid-American,Akron,Mid-American,401020778,40102077828,true,4,32,7,4,77,3,32,3,48,8,45,FG
Akron,Mid-American,Eastern Michigan,Mid-American,401020778,40102077829,false,4,75,3,4,70,2,6,1,26,3,5,PUNT
Eastern Michigan,Mid-American,Akron,Mid-American,401020778,40102077830,false,4,31,2,4,57,,,2,6,3,26,END OF GAME
Bowling Green,Mid-American,Central Michigan,Mid-American,401020779,40102077910,false,2,27,6,2,25,4,36,1,48,4,2,MISSED FG
Central Michigan,Mid-American,Bowling Green,Mid-American,401020779,40102077911,true,2,20,4,2,100,,34,4,2,13,80,TD
Bowling Green,Mid-American,Central Michigan,Mid-American,401020779,40102077912,false,2,77,,2,69,,,,34,1,8,END OF HALF
Bowling Green,Mid-American,Central Michigan,Mid-American,401020779,40102077913,true,3,75,15,3,0,12,10,2,50,6,75,TD
Bowling Green,Mid-American,Central Michigan,Mid-American,401020779,40102077914,true,3,37,12,3,0,10,21,1,49,6,37,TD
Central Michigan,Mid-American,Bowling Green,Mid-American,401020779,40102077915,false,3,33,10,3,36,9,1,1,20,3,3,PUNT
Bowling Green,Mid-American,Central Michigan,Mid-American,401020779,40102077916,true,3,70,9,3,3,5,15,3,46,9,67,FG
Central Michigan,Mid-American,Bowling Green,Mid-American,401020779,40102077917,false,3,40,5,3,49,,57,4,18,6,9,PUNT
Bowling Green,Mid-American,Central Michigan,Mid-American,401020779,40102077918,false,3,88,,4,9,7,34,8,23,14,79,DOWNS
Central Michigan,Mid-American,Bowling Green,Mid-American,401020779,40102077919,true,4,9,7,4,1,6,54,,40,2,-8,FUMBLE TD
Central Michigan,Mid-American,Bowling Green,Mid-American,401020779,40102077921,false,4,40,6,4,45,6,,,54,4,5,DOWNS
Bowling Green,Mid-American,Central Michigan,Mid-American,401020779,40102077922,false,4,45,6,4,25,2,39,3,21,7,20,DOWNS
Central Michigan,Mid-American,Bowling Green,Mid-American,401020779,40102077923,false,4,25,2,4,35,2,15,,24,3,10,INT
Bowling Green,Mid-American,Central Michigan,Mid-American,401020779,40102077924,false,4,31,2,4,42,,8,2,7,4,-11,INT
Central Michigan,Mid-American,Bowling Green,Mid-American,401020779,40102077925,false,4,45,,4,45,,,,8,0,0,Uncategorized
Coastal Carolina,Sun Belt,Arkansas State,Sun Belt,401021688,40102168811,false,3,31,14,3,61,12,18,2,33,7,30,DOWNS
Arkansas State,Sun Belt,Coastal Carolina,Sun Belt,401021688,40102168812,true,3,61,12,3,0,8,38,3,40,8,61,TD
Coastal Carolina,Sun Belt,Arkansas State,Sun Belt,401021688,40102168813,false,3,23,8,3,53,5,56,2,42,6,30,PUNT
Arkansas State,Sun Belt,Coastal Carolina,Sun Belt,401021688,40102168814,true,3,80,5,3,0,4,41,1,15,3,80,TD
Coastal Carolina,Sun Belt,Arkansas State,Sun Belt,401021688,40102168815,false,3,36,4,3,27,,,4,41,3,-9,PUNT
Coastal Carolina,Sun Belt,Arkansas State,Sun Belt,401021688,40102168817,true,3,74,3,3,100,1,38,1,30,3,26,TD
Arkansas State,Sun Belt,Coastal Carolina,Sun Belt,401021688,40102168818,false,3,75,1,3,72,,7,1,31,3,3,PUNT
Coastal Carolina,Sun Belt,Arkansas State,Sun Belt,401021688,40102168819,false,3,30,,3,44,,,,7,5,14,FUMBLE
Arkansas State,Sun Belt,Coastal Carolina,Sun Belt,401021688,40102168820,true,4,44,13,4,21,10,16,3,18,7,23,FG
Coastal Carolina,Sun Belt,Arkansas State,Sun Belt,401021688,40102168821,false,4,20,10,4,39,7,3,3,13,7,19,PUNT
Arkansas State,Sun Belt,Coastal Carolina,Sun Belt,401021688,40102168822,false,4,76,7,4,73,5,53,1,10,3,3,PUNT
Coastal Carolina,Sun Belt,Arkansas State,Sun Belt,401021688,40102168823,true,4,39,5,4,82,1,13,4,40,10,43,FG
Arkansas State,Sun Belt,Coastal Carolina,Sun Belt,401021688,40102168824,false,4,75,1,4,60,,,1,13,2,15,END OF GAME
Troy,Sun Belt,Georgia Southern,Sun Belt,401021689,40102168910,true,2,92,5,2,0,3,16,2,20,6,92,TD
Georgia Southern,Sun Belt,Troy,Sun Belt,401021689,40102168911,false,2,21,3,2,29,2,47,,29,3,8,PUNT
Troy,Sun Belt,Georgia Southern,Sun Belt,401021689,40102168912,false,2,75,2,2,20,,13,2,34,10,55,MISSED FG
Georgia Southern,Sun Belt,Troy,Sun Belt,401021689,40102168913,false,2,20,,2,19,,,,13,1,-1,END OF HALF
Troy,Sun Belt,Georgia Southern,Sun Belt,401021689,40102168914,false,3,75,15,3,70,13,16,1,44,3,5,PUNT
Georgia Southern,Sun Belt,Troy,Sun Belt,401021689,40102168915,false,3,21,13,3,19,11,10,2,6,3,-2,PUNT
Troy,Sun Belt,Georgia Southern,Sun Belt,401021689,40102168916,true,3,55,11,3,25,6,40,4,30,9,30,FG
Georgia Southern,Sun Belt,Troy,Sun Belt,401021689,40102168917,false,3,25,6,3,34,4,47,1,53,3,9,PUNT
Troy,Sun Belt,Georgia Southern,Sun Belt,401021689,40102168918,true,3,64,4,3,0,3,39,1,8,3,64,TD
Georgia Southern,Sun Belt,Troy,Sun Belt,401021689,40102168919,false,3,25,3,3,31,2,7,1,32,3,6,PUNT
Troy,Sun Belt,Georgia Southern,Sun Belt,401021689,40102168920,true,3,77,2,4,0,12,50,4,17,8,77,TD
Georgia Southern,Sun Belt,Troy,Sun Belt,401021689,40102168921,true,4,25,12,4,100,11,13,1,37,4,75,TD
Troy,Sun Belt,Georgia Southern,Sun Belt,401021689,40102168922,false,4,75,11,4,19,3,29,7,44,13,56,MISSED FG
Georgia Southern,Sun Belt,Troy,Sun Belt,401021689,40102168923,false,4,20,3,4,56,,11,3,18,14,36,DOWNS
Troy,Sun Belt,Georgia Southern,Sun Belt,401021689,40102168924,false,4,56,,4,72,,,,11,1,-16,END OF GAME
Georgia State,Sun Belt,Louisiana,Sun Belt,401021690,40102169010,false,2,76,11,2,62,9,24,2,19,4,14,PUNT
Louisiana,Sun Belt,Georgia State,Sun Belt,401021690,40102169011,false,2,20,9,2,65,5,18,4,6,8,45,PUNT
Georgia State,Sun Belt,Louisiana,Sun Belt,401021690,40102169012,true,2,92,5,2,0,,14,5,4,10,92,TD
Louisiana,Sun Belt,Georgia State,Sun Belt,401021690,40102169013,false,2,40,,2,53,,,,14,2,13,END OF HALF
Georgia State,Sun Belt,Louisiana,Sun Belt,401021690,40102169014,false,3,71,15,3,36,12,3,2,57,7,35,DOWNS
Louisiana,Sun Belt,Georgia State,Sun Belt,401021690,40102169015,true,3,36,12,3,96,7,18,4,45,11,60,FG
Georgia State,Sun Belt,Louisiana,Sun Belt,401021690,40102169016,true,3,75,7,3,0,1,46,5,32,10,75,TD
Louisiana,Sun Belt,Georgia State,Sun Belt,401021690,40102169017,true,3,25,1,4,100,14,20,2,26,7,75,TD
Georgia State,Sun Belt,Louisiana,Sun Belt,401021690,40102169018,false,4,75,14,4,74,13,24,,56,3,1,PUNT
