offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
North Carolina,ACC,California,Pac-12,401012684,40101268413,false,2,75,13,2,74,11,51,1,55,3,1,PUNT
California,Pac-12,North Carolina,ACC,401012684,40101268414,true,2,33,11,2,82,6,43,5,8,11,49,FG
North Carolina,ACC,California,Pac-12,401012684,40101268415,false,2,75,6,2,65,5,40,1,3,3,10,INT
California,Pac-12,North Carolina,ACC,401012684,40101268416,false,2,28,5,2,64,1,12,4,28,11,36,PUNT
North Carolina,ACC,California,Pac-12,401012684,40101268417,false,2,88,1,2,83,,46,,26,3,5,PUNT
California,Pac-12,North Carolina,ACC,401012684,40101268418,false,2,40,,2,40,,16,,30,3,0,PUNT
North Carolina,ACC,California,Pac-12,401012684,40101268419,false,2,74,,2,69,,,,16,1,5,END OF HALF
California,Pac-12,North Carolina,ACC,401012684,40101268420,false,3,25,15,3,21,13,40,1,20,3,-4,PUNT
North Carolina,ACC,California,Pac-12,401012684,40101268421,false,3,48,13,3,36,10,3,3,37,7,12,PUNT
California,Pac-12,North Carolina,ACC,401012684,40101268422,false,3,7,10,3,70,5,55,4,8,11,63,MISSED FG
North Carolina,ACC,California,Pac-12,401012684,40101268423,true,3,70,5,3,26,4,31,1,24,5,44,FG
California,Pac-12,North Carolina,ACC,401012684,40101268424,true,3,21,4,3,100,,22,4,9,10,79,TD
North Carolina,ACC,California,Pac-12,401012684,40101268425,false,3,76,,3,66,,,,22,3,10,INT
California,Pac-12,North Carolina,ACC,401012684,40101268426,false,4,61,14,4,63,12,35,2,20,6,2,PUNT
North Carolina,ACC,California,Pac-12,401012684,40101268427,true,4,92,12,4,0,6,26,6,9,19,92,TD
California,Pac-12,North Carolina,ACC,401012684,40101268428,false,4,54,6,4,62,3,59,2,27,3,8,PUNT
North Carolina,ACC,California,Pac-12,401012684,40101268429,true,4,85,3,4,0,1,10,2,49,12,85,TD
California,Pac-12,North Carolina,ACC,401012684,40101268430,false,4,53,1,4,61,,,1,10,2,-2,END OF GAME
Illinois,Big Ten,Kent State,Mid-American,401012804,40101280410,false,2,25,3,2,27,2,13,,53,3,2,PUNT
Kent State,Mid-American,Illinois,Big Ten,401012804,40101280411,false,2,96,2,2,97,,53,1,20,3,-1,PUNT
Illinois,Big Ten,Kent State,Mid-American,401012804,40101280412,false,2,39,,2,69,,1,,52,6,30,MISSED FG
Kent State,Mid-American,Illinois,Big Ten,401012804,40101280413,false,2,69,,2,70,,,,1,1,-1,END OF HALF
Illinois,Big Ten,Kent State,Mid-American,401012804,40101280414,false,3,30,15,3,41,12,22,2,38,6,11,PUNT
Kent State,Mid-American,Illinois,Big Ten,401012804,40101280415,false,3,86,12,3,64,10,44,1,38,4,22,INT
Illinois,Big Ten,Kent State,Mid-American,401012804,40101280416,true,3,48,10,3,100,9,36,1,8,4,52,TD
Kent State,Mid-American,Illinois,Big Ten,401012804,40101280417,false,3,75,9,3,41,6,59,2,37,7,34,DOWNS
Illinois,Big Ten,Kent State,Mid-American,401012804,40101280418,true,3,41,6,3,100,6,11,,48,3,59,TD
Kent State,Mid-American,Illinois,Big Ten,401012804,40101280419,true,3,75,6,3,0,3,20,2,51,8,75,TD
Illinois,Big Ten,Kent State,Mid-American,401012804,40101280420,true,3,45,3,3,100,2,6,1,14,3,55,TD
Kent State,Mid-American,Illinois,Big Ten,401012804,40101280421,false,3,75,2,3,54,,,2,6,8,21,PUNT
Illinois,Big Ten,Kent State,Mid-American,401012804,40101280422,true,4,45,13,4,100,10,39,2,58,8,55,TD
Kent State,Mid-American,Illinois,Big Ten,401012804,40101280423,false,4,75,10,4,75,9,11,1,28,3,0,PUNT
Illinois,Big Ten,Kent State,Mid-American,401012804,40101280424,false,4,25,9,4,27,7,17,1,54,3,2,PUNT
Kent State,Mid-American,Illinois,Big Ten,401012804,40101280425,false,4,68,7,4,6,2,11,5,6,13,62,INT
Illinois,Big Ten,Kent State,Mid-American,401012804,40101280426,false,4,60,2,4,82,,,2,11,5,62,END OF GAME
Texas State,Sun Belt,Rutgers,Big Ten,401012820,40101282010,false,2,80,,2,65,,,,49,5,15,END OF HALF
Texas State,Sun Belt,Rutgers,Big Ten,401012820,40101282011,false,3,75,15,3,69,13,53,1,7,4,6,PUNT
Texas State,Sun Belt,Rutgers,Big Ten,401012820,40101282013,false,3,39,13,3,38,12,7,1,46,3,1,PUNT
Rutgers,Big Ten,Texas State,Sun Belt,401012820,40101282014,false,3,18,12,3,27,10,30,1,37,3,9,PUNT
Texas State,Sun Belt,Rutgers,Big Ten,401012820,40101282015,false,3,74,10,3,73,8,53,1,37,3,1,PUNT
Rutgers,Big Ten,Texas State,Sun Belt,401012820,40101282016,true,3,24,8,3,46,7,17,1,36,4,22,INT TD
Rutgers,Big Ten,Texas State,Sun Belt,401012820,40101282018,true,3,25,7,3,100,1,19,5,51,13,75,TD
Texas State,Sun Belt,Rutgers,Big Ten,401012820,40101282019,false,3,92,1,3,95,,,1,19,3,-3,PUNT
Rutgers,Big Ten,Texas State,Sun Belt,401012820,40101282020,false,4,33,14,4,41,12,34,2,5,3,8,PUNT
Texas State,Sun Belt,Rutgers,Big Ten,401012820,40101282021,false,4,90,12,4,94,10,54,1,40,3,-4,PUNT
Rutgers,Big Ten,Texas State,Sun Belt,401012820,40101282022,false,4,47,10,4,62,9,40,1,14,3,15,INT
Texas State,Sun Belt,Rutgers,Big Ten,401012820,40101282023,true,4,97,9,4,100,9,17,,23,2,-3,FUMBLE TD
Texas State,Sun Belt,Rutgers,Big Ten,401012820,40101282025,false,4,75,9,4,57,8,3,1,14,4,18,PUNT
Rutgers,Big Ten,Texas State,Sun Belt,401012820,40101282026,false,4,22,8,4,72,4,53,3,10,7,50,DOWNS
Texas State,Sun Belt,Rutgers,Big Ten,401012820,40101282027,false,4,72,4,4,64,3,8,1,45,3,8,PUNT
Rutgers,Big Ten,Texas State,Sun Belt,401012820,40101282028,false,4,52,3,4,95,,,3,8,7,43,END OF GAME
Indiana,Big Ten,Florida International,Conference USA,401012851,40101285110,false,2,66,11,2,57,9,44,1,58,3,9,PUNT
Florida International,Conference USA,Indiana,Big Ten,401012851,40101285111,true,2,21,9,2,100,6,12,3,32,8,79,TD
Indiana,Big Ten,Florida International,Conference USA,401012851,40101285112,true,2,75,6,2,0,3,41,2,31,9,75,TD
Florida International,Conference USA,Indiana,Big Ten,401012851,40101285113,false,2,25,3,2,67,2,51,,50,3,42,FUMBLE
Indiana,Big Ten,Florida International,Conference USA,401012851,40101285114,false,2,67,2,2,30,,,2,51,12,37,END OF HALF
Indiana,Big Ten,Florida International,Conference USA,401012851,40101285115,false,3,75,15,3,50,13,7,1,53,4,25,PUNT
Florida International,Conference USA,Indiana,Big Ten,401012851,40101285116,false,3,20,13,3,31,10,55,2,12,5,11,PUNT
Indiana,Big Ten,Florida International,Conference USA,401012851,40101285117,true,3,72,10,3,0,7,39,3,16,9,72,TD
Florida International,Conference USA,Indiana,Big Ten,401012851,40101285118,true,3,22,7,3,100,1,11,6,28,16,78,TD
Indiana,Big Ten,Florida International,Conference USA,401012851,40101285119,true,3,89,1,4,19,9,58,6,13,13,70,FG
Florida International,Conference USA,Indiana,Big Ten,401012851,40101285120,true,4,25,9,4,100,6,4,3,54,10,75,TD
Indiana,Big Ten,Florida International,Conference USA,401012851,40101285121,false,4,44,6,4,1,,,6,4,11,43,END OF GAME
Northern Illinois,Mid-American,Iowa,Big Ten,401012862,40101286210,false,2,55,3,2,23,1,26,2,23,6,38,INT
Iowa,Big Ten,Northern Illinois,Mid-American,401012862,40101286211,false,2,4,1,2,11,,23,1,3,3,7,PUNT
Northern Illinois,Mid-American,Iowa,Big Ten,401012862,40101286212,false,2,45,,2,32,,2,,21,4,13,MISSED FG
Iowa,Big Ten,Northern Illinois,Mid-American,401012862,40101286213,false,2,32,,2,29,,,,2,1,-3,END OF HALF
Northern Illinois,Mid-American,Iowa,Big Ten,401012862,40101286214,false,3,65,15,3,56,13,51,1,9,3,9,PUNT
Iowa,Big Ten,Northern Illinois,Mid-American,401012862,40101286215,false,3,17,13,3,23,12,26,1,25,3,6,PUNT
Northern Illinois,Mid-American,Iowa,Big Ten,401012862,40101286216,false,3,80,12,3,73,11,33,,53,3,7,PUNT
Iowa,Big Ten,Northern Illinois,Mid-American,401012862,40101286217,true,3,42,11,3,100,7,20,4,13,7,58,TD
Northern Illinois,Mid-American,Iowa,Big Ten,401012862,40101286218,false,3,72,7,3,91,5,2,2,18,3,-19,PUNT
Iowa,Big Ten,Northern Illinois,Mid-American,401012862,40101286219,true,3,54,5,3,100,2,41,2,21,5,46,TD
Northern Illinois,Mid-American,Iowa,Big Ten,401012862,40101286220,false,3,75,2,3,74,,47,1,54,5,1,FUMBLE
Iowa,Big Ten,Northern Illinois,Mid-American,401012862,40101286221,true,3,74,,4,100,13,2,2,45,6,26,TD
Northern Illinois,Mid-American,Iowa,Big Ten,401012862,40101286222,false,4,75,13,4,71,12,15,,47,3,4,PUNT
Iowa,Big Ten,Northern Illinois,Mid-American,401012862,40101286223,false,4,24,12,4,30,8,33,3,42,6,6,PUNT
Northern Illinois,Mid-American,Iowa,Big Ten,401012862,40101286224,true,4,99,8,4,100,7,59,,34,2,-1,SF
Iowa,Big Ten,Northern Illinois,Mid-American,401012862,40101286225,true,4,65,7,4,100,6,52,1,7,3,35,TD
Northern Illinois,Mid-American,Iowa,Big Ten,401012862,40101286226,true,4,75,6,4,0,2,12,4,40,11,75,TD
Iowa,Big Ten,Northern Illinois,Mid-American,401012862,40101286227,false,4,25,2,4,48,,,2,12,6,23,END OF GAME
Texas,Big 12,Maryland,Big Ten,401012872,40101287210,false,2,71,14,2,65,12,57,1,22,3,6,PUNT
Maryland,Big Ten,Texas,Big 12,401012872,40101287211,false,2,16,12,2,55,10,2,2,55,8,39,PUNT
Texas,Big 12,Maryland,Big Ten,401012872,40101287212,false,2,95,10,2,95,8,38,1,24,3,0,PUNT
Maryland,Big Ten,Texas,Big 12,401012872,40101287213,true,2,80,8,2,100,8,26,,12,1,20,TD
Texas,Big 12,Maryland,Big Ten,401012872,40101287214,true,2,69,8,2,0,6,51,1,35,6,69,TD
Maryland,Big Ten,Texas,Big 12,401012872,40101287215,false,2,25,6,2,30,5,20,1,31,3,5,PUNT
Texas,Big 12,Maryland,Big Ten,401012872,40101287216,false,2,80,5,2,44,1,35,3,45,8,36,PUNT
Maryland,Big Ten,Texas,Big 12,401012872,40101287217,true,2,3,1,2,0,1,27,,8,3,-3,SF
Texas,Big 12,Maryland,Big Ten,401012872,40101287218,true,2,50,1,2,0,,17,1,10,5,50,TD
Maryland,Big Ten,Texas,Big 12,401012872,40101287219,false,2,25,,2,24,,,,17,1,-1,END OF HALF
Texas,Big 12,Maryland,Big Ten,401012872,40101287220,false,3,83,15,3,74,13,2,1,58,5,9,PUNT
Maryland,Big Ten,Texas,Big 12,401012872,40101287221,false,3,51,13,3,61,9,53,3,9,6,10,PUNT
Texas,Big 12,Maryland,Big Ten,401012872,40101287222,false,3,90,9,3,67,6,47,3,6,7,23,PUNT
Maryland,Big Ten,Texas,Big 12,401012872,40101287223,false,3,27,6,3,36,5,19,1,28,4,9,DOWNS
Texas,Big 12,Maryland,Big Ten,401012872,40101287224,true,3,36,5,3,0,4,14,1,5,4,36,TD
Maryland,Big Ten,Texas,Big 12,401012872,40101287225,true,3,25,4,4,100,14,18,4,49,11,75,TD
Texas,Big 12,Maryland,Big Ten,401012872,40101287226,false,4,73,14,4,50,12,19,1,59,6,23,PUNT
Maryland,Big Ten,Texas,Big 12,401012872,40101287227,true,4,8,12,4,98,6,45,5,34,11,90,FG
Texas,Big 12,Maryland,Big Ten,401012872,40101287228,false,4,73,6,4,63,6,9,,36,2,10,INT
Maryland,Big Ten,Texas,Big 12,401012872,40101287229,false,4,53,6,4,54,4,35,1,34,3,1,PUNT
Texas,Big 12,Maryland,Big Ten,401012872,40101287230,false,4,91,4,4,51,2,43,1,52,6,40,FUMBLE
Maryland,Big Ten,Texas,Big 12,401012872,40101287232,false,4,51,2,4,55,2,12,,31,3,4,PUNT
Texas,Big 12,Maryland,Big Ten,401012872,40101287233,false,4,67,2,4,33,1,4,1,8,8,34,INT
Maryland,Big Ten,Texas,Big 12,401012872,40101287234,false,4,11,1,4,9,,,1,4,2,-2,END OF GAME
Michigan State,Big Ten,Utah State,Mountain West,401012880,40101288010,true,2,58,12,2,100,10,43,1,22,4,42,TD
Utah State,Mountain West,Michigan State,Big Ten,401012880,40101288011,true,2,72,10,2,0,6,55,3,48,9,72,TD
Michigan State,Big Ten,Utah State,Mountain West,401012880,40101288012,true,2,25,6,2,100,,22,6,33,13,75,TD
Utah State,Mountain West,Michigan State,Big Ten,401012880,40101288013,false,2,76,,2,78,,,,22,2,-2,END OF HALF
Michigan State,Big Ten,Utah State,Mountain West,401012880,40101288014,true,3,19,14,3,100,9,6,5,43,10,81,TD
Utah State,Mountain West,Michigan State,Big Ten,401012880,40101288015,false,3,75,9,3,58,7,22,1,44,6,17,PUNT
Michigan State,Big Ten,Utah State,Mountain West,401012880,40101288016,false,3,26,7,3,30,5,17,2,5,3,4,PUNT
Utah State,Mountain West,Michigan State,Big Ten,401012880,40101288017,true,3,60,5,3,22,1,50,3,27,8,38,FG
Michigan State,Big Ten,Utah State,Mountain West,401012880,40101288018,true,3,31,1,3,31,1,41,,9,1,0,INT TD
Michigan State,Big Ten,Utah State,Mountain West,401012880,40101288020,true,3,31,1,4,94,10,23,6,11,12,63,FG
Utah State,Mountain West,Michigan State,Big Ten,401012880,40101288021,true,4,75,10,4,0,5,5,5,18,15,75,TD
Michigan State,Big Ten,Utah State,Mountain West,401012880,40101288022,true,4,25,5,4,100,2,,3,5,9,75,TD
Utah State,Mountain West,Michigan State,Big Ten,401012880,40101288023,false,4,75,2,4,46,1,15,,45,6,29,INT
Michigan State,Big Ten,Utah State,Mountain West,401012880,40101288024,false,4,54,1,4,47,,,1,15,3,-7,END OF GAME
Michigan,Big Ten,Notre Dame,FBS Independents,401012888,40101288810,false,2,98,,2,93,,,,40,1,5,END OF HALF
Michigan,Big Ten,Notre Dame,FBS Independents,401012888,40101288811,false,3,75,15,3,16,13,42,1,18,6,48,DOWNS
Notre Dame,FBS Independents,Michigan,Big Ten,401012888,40101288812,false,3,27,13,3,30,13,11,,31,2,3,INT
Michigan,Big Ten,Notre Dame,FBS Independents,401012888,40101288813,false,3,51,13,3,45,11,3,2,8,4,6,DOWNS
Notre Dame,FBS Independents,Michigan,Big Ten,401012888,40101288814,false,3,45,11,3,45,10,17,,46,3,0,PUNT
Michigan,Big Ten,Notre Dame,FBS Independents,401012888,40101288815,false,3,80,10,3,74,8,6,2,11,3,6,PUNT
Notre Dame,FBS Independents,Michigan,Big Ten,401012888,40101288816,true,3,28,8,3,69,3,7,4,59,10,41,FG
Michigan,Big Ten,Notre Dame,FBS Independents,401012888,40101288817,false,3,75,3,3,52,1,20,1,47,4,23,INT
Notre Dame,FBS Independents,Michigan,Big Ten,401012888,40101288818,false,3,36,1,4,39,14,3,2,17,6,3,PUNT
Michigan,Big Ten,Notre Dame,FBS Independents,401012888,40101288819,false,4,96,14,4,44,7,14,6,49,14,52,DOWNS
Notre Dame,FBS Independents,Michigan,Big Ten,401012888,40101288820,false,4,44,7,4,57,5,7,2,7,4,13,PUNT
Michigan,Big Ten,Notre Dame,FBS Independents,401012888,40101288821,true,4,80,5,4,0,2,18,2,49,7,80,TD
Notre Dame,FBS Independents,Michigan,Big Ten,401012888,40101288822,false,4,25,2,4,33,1,48,,30,3,8,PUNT
Michigan,Big Ten,Notre Dame,FBS Independents,401012888,40101288823,false,4,75,1,4,55,,46,1,2,4,12,FUMBLE
Notre Dame,FBS Independents,Michigan,Big Ten,401012888,40101288824,false,4,71,,4,67,,,,46,2,-4,END OF GAME
Abilene Christian,,Baylor,Big 12,401013026,40101302610,false,2,69,14,2,66,13,33,1,20,3,3,PUNT
Baylor,Big 12,Abilene Christian,,401013026,40101302611,true,2,33,13,2,100,11,24,2,9,6,67,TD
Abilene Christian,,Baylor,Big 12,401013026,40101302612,true,2,75,11,2,17,5,30,5,54,12,58,FG
Baylor,Big 12,Abilene Christian,,401013026,40101302613,true,2,29,5,2,100,4,8,1,22,3,71,TD
Abilene Christian,,Baylor,Big 12,401013026,40101302614,true,2,75,4,2,0,3,50,,18,2,75,TD
Baylor,Big 12,Abilene Christian,,401013026,40101302615,true,2,25,3,2,100,1,55,1,55,4,75,TD
Abilene Christian,,Baylor,Big 12,401013026,40101302616,true,2,83,1,2,29,,,1,55,7,54,FG
Abilene Christian,,Baylor,Big 12,401013026,40101302617,false,3,75,15,3,67,13,35,1,25,3,8,PUNT
Baylor,Big 12,Abilene Christian,,401013026,40101302618,true,3,15,13,3,100,10,55,2,40,6,85,TD
Abilene Christian,,Baylor,Big 12,401013026,40101302619,false,3,75,10,3,80,9,31,1,24,3,-5,PUNT
Baylor,Big 12,Abilene Christian,,401013026,40101302620,false,3,35,9,3,34,8,33,,58,3,-1,INT
Abilene Christian,,Baylor,Big 12,401013026,40101302621,true,3,70,8,3,0,6,53,1,40,4,70,TD
Baylor,Big 12,Abilene Christian,,401013026,40101302622,true,3,27,6,3,68,3,24,3,29,7,41,FG
Abilene Christian,,Baylor,Big 12,401013026,40101302623,false,3,75,3,4,15,14,22,4,2,10,60,DOWNS
Baylor,Big 12,Abilene Christian,,401013026,40101302624,false,4,15,14,4,20,12,39,1,43,3,5,PUNT
Abilene Christian,,Baylor,Big 12,401013026,40101302625,false,4,65,12,4,67,11,40,,59,3,-2,PUNT
Baylor,Big 12,Abilene Christian,,401013026,40101302626,true,4,45,11,4,100,9,18,2,22,6,55,TD
Abilene Christian,,Baylor,Big 12,401013026,40101302627,false,4,75,9,4,52,5,51,3,27,6,23,PUNT
Baylor,Big 12,Abilene Christian,,401013026,40101302628,false,4,10,5,4,37,,,5,51,8,27,END OF GAME
Nicholls,,Kansas,Big 12,401013048,40101304810,false,2,65,2,2,61,1,11,,58,3,4,PUNT
Kansas,Big 12,Nicholls,,401013048,40101304811,false,2,21,1,2,46,,3,1,8,6,25,PUNT
Nicholls,,Kansas,Big 12,401013048,40101304812,false,2,80,,2,82,,,,3,1,-2,END OF HALF
Nicholls,,Kansas,Big 12,401013048,40101304813,false,3,77,14,3,77,13,26,1,29,3,0,PUNT
Kansas,Big 12,Nicholls,,401013048,40101304814,false,3,50,13,3,54,12,8,1,18,3,4,PUNT
Nicholls,,Kansas,Big 12,401013048,40101304815,false,3,70,12,3,48,8,47,3,21,6,22,PUNT
Kansas,Big 12,Nicholls,,401013048,40101304816,false,3,8,8,3,21,6,31,2,16,5,13,PUNT
Nicholls,,Kansas,Big 12,401013048,40101304817,true,3,58,6,3,0,3,50,2,41,6,58,TD
Kansas,Big 12,Nicholls,,401013048,40101304818,false,3,25,3,3,48,1,29,2,21,5,23,PUNT
Nicholls,,Kansas,Big 12,401013048,40101304819,true,3,88,1,4,100,13,17,3,12,7,-12,SF
Kansas,Big 12,Nicholls,,401013048,40101304820,false,4,37,13,4,61,12,16,1,1,3,24,FUMBLE
Nicholls,,Kansas,Big 12,401013048,40101304821,false,4,61,12,4,63,10,51,1,25,3,-2,PUNT
Kansas,Big 12,Nicholls,,401013048,40101304822,false,4,62,10,4,58,9,49,1,2,3,-4,PUNT
Nicholls,,Kansas,Big 12,401013048,40101304823,false,4,90,9,4,72,6,48,3,1,6,18,PUNT
Kansas,Big 12,Nicholls,,401013048,40101304824,false,4,45,6,4,39,5,49,,59,3,-6,PUNT
Kansas,Big 12,Nicholls,,401013048,40101304826,true,4,90,5,4,100,4,26,1,23,3,10,TD
Nicholls,,Kansas,Big 12,401013048,40101304827,true,4,75,4,4,26,,47,3,39,10,49,FG
Kansas,Big 12,Nicholls,,401013048,40101304828,false,4,35,,4,28,,,,47,2,-7,END OF GAME
Kansas,Big 12,Nicholls,,401013048,40101304829,true,5,75,,5,76,,,,,4,1,FG
Nicholls,,Kansas,Big 12,401013048,40101304830,true,5,25,,5,0,,,,,5,25,TD
Kansas State,Big 12,South Dakota,,401013057,40101305710,false,2,6,11,2,3,9,26,2,2,3,-3,PUNT
South Dakota,,Kansas State,Big 12,401013057,40101305711,false,2,43,9,2,34,8,21,1,5,4,9,DOWNS
Kansas State,Big 12,South Dakota,,401013057,40101305712,true,2,34,8,2,79,5,26,2,55,6,45,FG
South Dakota,,Kansas State,Big 12,401013057,40101305713,false,2,77,5,2,77,4,55,,31,3,0,PUNT
Kansas State,Big 12,South Dakota,,401013057,40101305714,true,2,30,4,2,73,2,15,2,40,7,43,FG
South Dakota,,Kansas State,Big 12,401013057,40101305715,true,2,74,2,2,0,1,22,,53,4,74,TD
Kansas State,Big 12,South Dakota,,401013057,40101305716,true,2,16,1,2,16,1,9,,13,1,0,INT TD
Kansas State,Big 12,South Dakota,,401013057,40101305718,false,2,20,1,2,25,,,1,3,3,5,PUNT
Kansas State,Big 12,South Dakota,,401013057,40101305720,false,3,21,14,3,36,11,30,3,25,6,15,PUNT
South Dakota,,Kansas State,Big 12,401013057,40101305721,false,3,66,11,3,29,9,,2,30,9,37,MISSED FG
Kansas State,Big 12,South Dakota,,401013057,40101305722,false,3,30,9,3,34,7,30,1,30,3,4,PUNT
South Dakota,,Kansas State,Big 12,401013057,40101305723,false,3,72,7,3,69,6,16,1,14,3,3,PUNT
Kansas State,Big 12,South Dakota,,401013057,40101305724,false,3,16,6,3,25,4,29,1,47,3,9,PUNT
South Dakota,,Kansas State,Big 12,401013057,40101305725,false,3,62,4,3,32,2,22,2,7,8,30,DOWNS
Kansas State,Big 12,South Dakota,,401013057,40101305726,false,3,32,2,3,42,,,2,22,5,10,INT
South Dakota,,Kansas State,Big 12,401013057,40101305727,true,4,89,14,4,53,12,12,2,39,6,36,PUNT RETURN TD
South Dakota,,Kansas State,Big 12,401013057,40101305729,false,4,75,12,4,79,10,11,1,56,5,-4,PUNT
Kansas State,Big 12,South Dakota,,401013057,40101305730,true,4,36,10,4,100,7,15,2,56,7,64,TD
South Dakota,,Kansas State,Big 12,401013057,40101305731,false,4,83,7,4,81,6,23,,52,3,2,PUNT
Kansas State,Big 12,South Dakota,,401013057,40101305732,false,4,30,6,4,84,,50,5,33,10,54,FUMBLE
South Dakota,,Kansas State,Big 12,401013057,40101305733,false,4,84,,4,34,,,,50,8,50,MISSED FG
Oklahoma,Big 12,Florida Atlantic,Conference USA,401013065,40101306510,true,2,26,14,2,100,13,7,1,22,3,74,TD
Florida Atlantic,Conference USA,Oklahoma,Big 12,401013065,40101306511,false,2,65,13,2,62,11,20,1,47,3,3,PUNT
Oklahoma,Big 12,Florida Atlantic,Conference USA,401013065,40101306512,false,2,24,11,2,64,7,40,3,40,8,40,MISSED FG
Florida Atlantic,Conference USA,Oklahoma,Big 12,401013065,40101306513,false,2,64,7,2,44,5,49,1,51,5,20,PUNT
Oklahoma,Big 12,Florida Atlantic,Conference USA,401013065,40101306514,true,2,10,5,2,100,4,17,1,32,6,90,TD
Florida Atlantic,Conference USA,Oklahoma,Big 12,401013065,40101306515,false,2,63,4,2,65,2,48,1,29,3,-2,PUNT
Oklahoma,Big 12,Florida Atlantic,Conference USA,401013065,40101306516,false,2,24,2,2,21,,22,2,26,3,-3,PUNT
Florida Atlantic,Conference USA,Oklahoma,Big 12,401013065,40101306517,false,2,61,,2,54,,,,22,3,7,END OF HALF
Oklahoma,Big 12,Florida Atlantic,Conference USA,401013065,40101306518,true,3,31,15,3,100,12,16,2,44,6,69,TD
Florida Atlantic,Conference USA,Oklahoma,Big 12,401013065,40101306519,false,3,75,12,3,43,9,22,2,54,7,32,DOWNS
Oklahoma,Big 12,Florida Atlantic,Conference USA,401013065,40101306520,true,3,43,9,3,100,4,56,4,26,9,57,TD
Florida Atlantic,Conference USA,Oklahoma,Big 12,401013065,40101306521,true,3,75,4,3,0,,55,4,1,10,75,TD
Oklahoma,Big 12,Florida Atlantic,Conference USA,401013065,40101306522,false,3,25,,3,30,,,,55,3,5,PUNT
Florida Atlantic,Conference USA,Oklahoma,Big 12,401013065,40101306523,false,4,67,14,4,43,13,52,,59,3,24,INT
Oklahoma,Big 12,Florida Atlantic,Conference USA,401013065,40101306524,true,4,42,13,4,100,11,42,2,10,5,58,TD
Florida Atlantic,Conference USA,Oklahoma,Big 12,401013065,40101306525,true,4,75,11,4,0,4,13,7,29,15,75,TD
Oklahoma,Big 12,Florida Atlantic,Conference USA,401013065,40101306526,false,4,25,4,4,68,,,4,13,7,43,END OF GAME
Southern,,TCU,Big 12,401013072,40101307210,true,2,75,8,2,0,6,26,1,56,4,75,TD
TCU,Big 12,Southern,,401013072,40101307211,true,2,50,6,2,100,4,20,2,6,6,50,TD
Southern,,TCU,Big 12,401013072,40101307212,false,2,75,4,2,37,1,15,3,5,6,38,INT
TCU,Big 12,Southern,,401013072,40101307213,false,2,22,1,2,35,,,1,15,2,13,END OF HALF
Southern,,TCU,Big 12,401013072,40101307214,false,3,75,15,3,77,13,19,1,41,3,-2,PUNT
TCU,Big 12,Southern,,401013072,40101307215,true,3,50,13,3,88,10,54,2,25,7,38,FG
Southern,,TCU,Big 12,401013072,40101307216,false,3,75,10,3,73,9,58,,56,3,2,PUNT
TCU,Big 12,Southern,,401013072,40101307217,true,3,43,9,3,100,9,48,,10,1,57,TD
Southern,,TCU,Big 12,401013072,40101307218,true,3,75,9,3,69,7,31,2,17,3,6,PUNT RETURN TD
Southern,,TCU,Big 12,401013072,40101307220,false,3,75,7,3,53,2,20,5,11,8,22,PUNT
TCU,Big 12,Southern,,401013072,40101307221,false,3,37,2,4,39,13,23,3,57,6,2,PUNT
Southern,,TCU,Big 12,401013072,40101307222,false,4,62,13,4,62,11,56,1,27,3,0,PUNT
TCU,Big 12,Southern,,401013072,40101307223,false,4,32,11,4,71,6,16,5,40,11,39,DOWNS
Southern,,TCU,Big 12,401013072,40101307224,false,4,71,6,4,63,4,13,2,3,3,8,PUNT
TCU,Big 12,Southern,,401013072,40101307225,false,4,30,4,4,32,,,4,13,3,2,PUNT
TCU,Big 12,Southern,,401013072,40101307227,false,4,65,1,4,65,,,1,46,3,0,Uncategorized
Tulane,American Athletic,Wake Forest,ACC,401013086,40101308610,false,2,51,11,2,53,10,47,1,4,3,2,PUNT
Wake Forest,ACC,Tulane,American Athletic,401013086,40101308611,true,2,80,10,2,0,6,45,4,2,14,80,TD
Tulane,American Athletic,Wake Forest,ACC,401013086,40101308612,false,2,25,6,2,54,1,48,4,57,9,29,PUNT
Wake Forest,ACC,Tulane,American Athletic,401013086,40101308613,false,2,72,1,2,47,,5,1,43,4,25,PUNT
Tulane,American Athletic,Wake Forest,ACC,401013086,40101308614,false,2,1,,2,1,,,,5,1,0,END OF HALF
Tulane,American Athletic,Wake Forest,ACC,401013086,40101308615,true,3,25,15,3,100,10,58,4,2,8,75,TD
Wake Forest,ACC,Tulane,American Athletic,401013086,40101308616,true,3,75,10,3,16,7,23,3,35,11,59,FG
Tulane,American Athletic,Wake Forest,ACC,401013086,40101308617,false,3,25,7,3,43,4,28,2,55,5,18,PUNT
Wake Forest,ACC,Tulane,American Athletic,401013086,40101308618,false,3,69,4,3,46,3,1,1,27,6,23,PUNT
Tulane,American Athletic,Wake Forest,ACC,401013086,40101308619,true,3,12,3,3,100,1,34,1,27,3,88,TD
Wake Forest,ACC,Tulane,American Athletic,401013086,40101308620,true,3,75,1,4,0,14,28,1,59,9,75,TD
Tulane,American Athletic,Wake Forest,ACC,401013086,40101308621,false,4,26,14,4,61,11,19,3,9,6,35,PUNT
