offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Washington State,Pac-12,San José State,Mountain West,401012734,40101273425,false,4,1,,4,3,,,,11,1,2,END OF GAME
California,Pac-12,BYU,FBS Independents,401012735,40101273510,false,2,54,2,2,50,1,26,,44,3,4,PUNT
BYU,FBS Independents,California,Pac-12,401012735,40101273511,false,2,13,1,2,19,,46,,40,3,6,PUNT
California,Pac-12,BYU,FBS Independents,401012735,40101273512,false,2,69,,2,68,,23,,23,3,1,PUNT
BYU,FBS Independents,California,Pac-12,401012735,40101273513,false,2,23,,2,18,,,,23,2,-5,END OF HALF
California,Pac-12,BYU,FBS Independents,401012735,40101273514,true,3,79,14,3,0,12,10,2,44,7,79,TD
BYU,FBS Independents,California,Pac-12,401012735,40101273515,false,3,25,12,3,31,10,44,1,26,3,6,PUNT
California,Pac-12,BYU,FBS Independents,401012735,40101273516,true,3,72,10,3,64,10,7,,37,2,8,FUMBLE RETURN TD
California,Pac-12,BYU,FBS Independents,401012735,40101273518,false,3,74,9,3,38,5,47,4,11,9,36,INT
BYU,FBS Independents,California,Pac-12,401012735,40101273519,false,3,43,5,3,48,3,39,2,8,3,5,PUNT
California,Pac-12,BYU,FBS Independents,401012735,40101273520,true,3,85,3,4,0,13,42,4,57,11,85,TD
BYU,FBS Independents,California,Pac-12,401012735,40101273521,false,4,25,13,4,31,12,37,1,5,3,6,PUNT
BYU,FBS Independents,California,Pac-12,401012735,40101273523,false,4,84,12,4,73,10,37,2,,3,-11,INT
California,Pac-12,BYU,FBS Independents,401012735,40101273524,false,4,64,10,4,20,5,55,4,42,8,44,DOWNS
BYU,FBS Independents,California,Pac-12,401012735,40101273525,false,4,20,5,4,20,5,45,,10,1,0,INT
California,Pac-12,BYU,FBS Independents,401012735,40101273526,false,4,80,5,4,71,3,38,2,7,3,9,PUNT
BYU,FBS Independents,California,Pac-12,401012735,40101273527,true,4,27,3,4,100,,50,2,48,13,73,TD
California,Pac-12,BYU,FBS Independents,401012735,40101273528,false,4,46,,4,57,,,,50,4,11,Uncategorized
USC,Pac-12,Stanford,Pac-12,401012736,40101273610,false,2,75,,2,62,,,,34,2,13,END OF HALF
USC,Pac-12,Stanford,Pac-12,401012736,40101273611,true,3,75,15,3,17,11,24,3,36,9,58,FG
Stanford,Pac-12,USC,Pac-12,401012736,40101273612,true,3,9,11,3,88,6,4,5,20,9,79,FG
USC,Pac-12,Stanford,Pac-12,401012736,40101273613,false,3,75,6,3,38,2,15,3,49,8,37,PUNT
Stanford,Pac-12,USC,Pac-12,401012736,40101273614,false,3,17,2,3,29,,35,1,40,4,12,PUNT
USC,Pac-12,Stanford,Pac-12,401012736,40101273615,false,3,86,,4,79,14,51,,44,3,7,PUNT
Stanford,Pac-12,USC,Pac-12,401012736,40101273616,false,4,35,14,4,66,12,38,2,13,5,31,PUNT
USC,Pac-12,Stanford,Pac-12,401012736,40101273617,false,4,91,12,4,69,10,10,2,28,5,22,PUNT
Stanford,Pac-12,USC,Pac-12,401012736,40101273618,false,4,39,10,4,54,7,29,2,41,5,15,PUNT
USC,Pac-12,Stanford,Pac-12,401012736,40101273619,false,4,85,7,4,86,6,29,1,,3,-1,PUNT
Stanford,Pac-12,USC,Pac-12,401012736,40101273620,false,4,39,6,4,36,5,,1,29,3,-3,PUNT
USC,Pac-12,Stanford,Pac-12,401012736,40101273621,false,4,79,5,4,15,2,22,2,38,7,64,INT
Stanford,Pac-12,USC,Pac-12,401012736,40101273622,false,4,20,2,4,27,,38,1,44,3,7,PUNT
USC,Pac-12,Stanford,Pac-12,401012736,40101273623,false,4,63,,4,63,,26,,12,1,0,INT
Stanford,Pac-12,USC,Pac-12,401012736,40101273624,false,4,75,,4,74,,,,26,1,-1,Uncategorized
Illinois,Big Ten,Western Illinois,,401012805,40101280510,true,2,0,5,2,100,2,16,2,58,6,69,TD
Western Illinois,,Illinois,Big Ten,401012805,40101280511,false,2,75,2,2,77,1,22,,54,3,-2,PUNT
Illinois,Big Ten,Western Illinois,,401012805,40101280512,false,2,18,1,2,26,,,1,22,3,8,END OF HALF
Illinois,Big Ten,Western Illinois,,401012805,40101280513,true,3,28,15,3,64,12,16,2,44,9,36,FG
Western Illinois,,Illinois,Big Ten,401012805,40101280514,false,3,75,12,3,70,10,48,1,28,3,5,PUNT
Illinois,Big Ten,Western Illinois,,401012805,40101280515,false,3,27,10,3,50,8,56,1,52,5,23,PUNT
Western Illinois,,Illinois,Big Ten,401012805,40101280516,true,3,92,8,3,84,7,22,1,34,3,8,PUNT TD
Western Illinois,,Illinois,Big Ten,401012805,40101280518,true,3,75,7,3,0,6,23,,59,3,75,TD
Illinois,Big Ten,Western Illinois,,401012805,40101280519,false,3,15,6,3,57,2,53,3,30,7,42,PUNT
Western Illinois,,Illinois,Big Ten,401012805,40101280520,false,3,91,2,4,15,14,50,3,3,6,76,FUMBLE
Illinois,Big Ten,Western Illinois,,401012805,40101280521,true,4,28,14,4,72,12,20,2,30,5,44,FG
Western Illinois,,Illinois,Big Ten,401012805,40101280522,false,4,81,12,4,81,11,59,,21,1,0,INT
Illinois,Big Ten,Western Illinois,,401012805,40101280523,true,4,97,11,4,100,11,22,,37,2,3,TD
Western Illinois,,Illinois,Big Ten,401012805,40101280524,false,4,72,11,4,8,8,32,2,50,10,64,DOWNS
Illinois,Big Ten,Western Illinois,,401012805,40101280525,false,4,8,8,4,13,5,46,2,46,3,5,PUNT
Western Illinois,,Illinois,Big Ten,401012805,40101280526,false,4,51,5,4,51,5,37,,9,1,0,INT
Illinois,Big Ten,Western Illinois,,401012805,40101280527,false,4,11,5,4,18,3,16,2,21,3,7,PUNT
Western Illinois,,Illinois,Big Ten,401012805,40101280528,false,4,69,3,4,35,2,21,,55,5,34,DOWNS
Illinois,Big Ten,Western Illinois,,401012805,40101280529,false,4,35,2,4,44,,36,1,45,3,9,PUNT
Western Illinois,,Illinois,Big Ten,401012805,40101280530,false,4,85,,4,82,,,,36,1,3,END OF GAME
Ohio State,Big Ten,Rutgers,Big Ten,401012821,40101282110,true,2,55,12,2,100,11,5,1,21,3,45,TD
Rutgers,Big Ten,Ohio State,Big Ten,401012821,40101282111,false,2,75,11,2,68,8,41,2,24,3,7,PUNT
Ohio State,Big Ten,Rutgers,Big Ten,401012821,40101282112,true,2,24,8,2,100,5,,3,41,9,76,TD
Rutgers,Big Ten,Ohio State,Big Ten,401012821,40101282113,false,2,75,5,2,49,3,39,1,21,6,26,INT
Ohio State,Big Ten,Rutgers,Big Ten,401012821,40101282114,false,2,22,3,2,28,2,4,1,35,3,6,PUNT
Rutgers,Big Ten,Ohio State,Big Ten,401012821,40101282115,false,2,75,2,2,77,,,2,4,5,-2,END OF HALF
Ohio State,Big Ten,Rutgers,Big Ten,401012821,40101282116,true,3,16,15,3,100,12,49,2,11,5,84,TD
Rutgers,Big Ten,Ohio State,Big Ten,401012821,40101282117,true,3,75,12,3,23,8,2,4,47,11,52,FG
Ohio State,Big Ten,Rutgers,Big Ten,401012821,40101282118,true,3,38,8,3,96,3,19,4,43,11,58,FG
Rutgers,Big Ten,Ohio State,Big Ten,401012821,40101282119,false,3,75,3,3,44,,2,3,17,5,31,PUNT
Ohio State,Big Ten,Rutgers,Big Ten,401012821,40101282120,false,3,7,,4,30,12,30,2,32,5,23,PUNT
Rutgers,Big Ten,Ohio State,Big Ten,401012821,40101282121,false,4,80,12,4,58,9,49,2,41,5,22,INT
Ohio State,Big Ten,Rutgers,Big Ten,401012821,40101282122,true,4,41,9,4,100,8,18,1,31,3,66,TD
Rutgers,Big Ten,Ohio State,Big Ten,401012821,40101282123,false,4,75,8,4,61,5,56,2,22,6,14,PUNT
Ohio State,Big Ten,Rutgers,Big Ten,401012821,40101282124,false,4,15,5,4,54,3,20,2,36,4,39,PUNT
Rutgers,Big Ten,Ohio State,Big Ten,401012821,40101282125,false,4,86,3,4,86,1,51,1,29,3,0,PUNT
Ohio State,Big Ten,Rutgers,Big Ten,401012821,40101282126,false,4,31,1,4,30,,,1,51,1,-1,Uncategorized
Indiana,Big Ten,Virginia,ACC,401012852,40101285210,false,2,18,6,2,17,4,26,1,59,3,-1,PUNT
Virginia,ACC,Indiana,Big Ten,401012852,40101285211,false,2,52,4,2,65,2,28,1,58,4,-13,PUNT
Indiana,Big Ten,Virginia,ACC,401012852,40101285212,true,2,26,2,2,100,1,36,,52,3,74,TD
Virginia,ACC,Indiana,Big Ten,401012852,40101285213,false,2,72,1,2,59,,,1,36,3,13,END OF HALF
Indiana,Big Ten,Virginia,ACC,401012852,40101285214,false,3,22,15,3,76,11,53,3,7,7,54,MISSED FG
Virginia,ACC,Indiana,Big Ten,401012852,40101285215,true,3,65,11,3,0,7,59,3,54,7,71,TD
Indiana,Big Ten,Virginia,ACC,401012852,40101285216,false,3,21,7,3,21,7,46,,13,1,0,INT
Virginia,ACC,Indiana,Big Ten,401012852,40101285217,false,3,37,7,3,47,6,13,1,33,3,-10,PUNT
Indiana,Big Ten,Virginia,ACC,401012852,40101285218,false,3,6,6,3,66,1,3,5,10,13,60,PUNT
Virginia,ACC,Indiana,Big Ten,401012852,40101285219,false,3,90,1,3,81,,,1,3,3,9,PUNT
Indiana,Big Ten,Virginia,ACC,401012852,40101285220,false,4,20,14,4,59,10,6,4,43,10,39,PUNT
Virginia,ACC,Indiana,Big Ten,401012852,40101285221,false,4,87,10,4,57,7,19,2,47,5,30,PUNT
Indiana,Big Ten,Virginia,ACC,401012852,40101285222,false,4,13,7,4,63,3,23,3,56,8,50,PUNT
Virginia,ACC,Indiana,Big Ten,401012852,40101285223,false,4,91,3,4,27,,,3,23,15,64,END OF GAME
Iowa State,Big 12,Iowa,Big Ten,401012863,40101286310,false,2,75,5,2,64,1,25,3,53,6,11,PUNT
Iowa,Big Ten,Iowa State,Big 12,401012863,40101286311,false,2,6,1,2,15,,,1,25,3,9,END OF HALF
Iowa State,Big 12,Iowa,Big Ten,401012863,40101286312,false,3,75,15,3,69,13,27,1,33,3,6,PUNT
Iowa,Big Ten,Iowa State,Big 12,401012863,40101286313,false,3,34,13,3,51,10,46,2,41,4,17,PUNT
Iowa State,Big 12,Iowa,Big Ten,401012863,40101286314,false,3,91,10,3,86,9,6,1,40,3,5,PUNT
Iowa,Big Ten,Iowa State,Big 12,401012863,40101286315,true,3,30,9,3,70,6,34,2,32,6,40,FG
Iowa State,Big 12,Iowa,Big Ten,401012863,40101286316,false,3,75,6,3,43,1,58,4,36,9,32,DOWNS
Iowa,Big Ten,Iowa State,Big 12,401012863,40101286317,false,3,43,1,4,68,13,56,3,2,9,25,MISSED FG
Iowa State,Big 12,Iowa,Big Ten,401012863,40101286318,false,4,68,13,4,53,11,17,2,39,7,15,PUNT
Iowa,Big Ten,Iowa State,Big 12,401012863,40101286319,true,4,17,11,4,100,4,47,6,30,13,83,TD
Iowa State,Big 12,Iowa,Big Ten,401012863,40101286320,false,4,59,4,4,74,3,33,1,14,3,0,PUNT
Iowa,Big Ten,Iowa State,Big 12,401012863,40101286321,false,4,46,3,4,48,2,32,1,1,3,2,PUNT
Iowa State,Big 12,Iowa,Big Ten,401012863,40101286322,false,4,80,2,4,60,1,53,,39,3,20,FUMBLE
Iowa,Big Ten,Iowa State,Big 12,401012863,40101286323,false,4,67,1,4,73,,,1,53,3,13,END OF GAME
Bowling Green,Mid-American,Maryland,Big Ten,401012873,40101287310,true,2,33,2,2,100,1,13,1,13,5,67,TD
Maryland,Big Ten,Bowling Green,Mid-American,401012873,40101287311,true,2,65,1,2,23,,3,1,10,7,42,FG
Bowling Green,Mid-American,Maryland,Big Ten,401012873,40101287312,false,2,40,,2,40,,,,3,0,0,Uncategorized
Bowling Green,Mid-American,Maryland,Big Ten,401012873,40101287313,false,3,35,15,3,35,13,27,1,33,3,0,PUNT
Maryland,Big Ten,Bowling Green,Mid-American,401012873,40101287314,false,3,70,13,3,66,11,32,1,55,4,4,PUNT
Bowling Green,Mid-American,Maryland,Big Ten,401012873,40101287315,false,3,23,11,3,21,8,12,3,20,6,-2,PUNT
Maryland,Big Ten,Bowling Green,Mid-American,401012873,40101287316,true,3,64,8,3,0,4,25,3,47,8,64,TD
Bowling Green,Mid-American,Maryland,Big Ten,401012873,40101287317,false,3,22,4,3,18,2,33,1,52,3,-4,PUNT
Maryland,Big Ten,Bowling Green,Mid-American,401012873,40101287318,true,3,68,2,4,0,14,48,2,38,6,68,TD
Bowling Green,Mid-American,Maryland,Big Ten,401012873,40101287319,false,4,35,14,4,42,13,24,1,24,4,7,PUNT
Maryland,Big Ten,Bowling Green,Mid-American,401012873,40101287320,true,4,78,13,4,0,9,46,3,38,8,78,TD
Bowling Green,Mid-American,Maryland,Big Ten,401012873,40101287321,false,4,12,9,4,6,8,20,1,26,3,-6,PUNT
Maryland,Big Ten,Bowling Green,Mid-American,401012873,40101287322,true,4,32,8,4,0,5,57,2,23,5,32,TD
Bowling Green,Mid-American,Maryland,Big Ten,401012873,40101287323,false,4,25,5,4,30,4,26,1,31,3,5,INT
Maryland,Big Ten,Bowling Green,Mid-American,401012873,40101287324,true,4,42,4,4,0,3,6,1,20,3,42,TD
Bowling Green,Mid-American,Maryland,Big Ten,401012873,40101287325,false,4,20,3,4,27,,52,2,14,3,7,PUNT
Maryland,Big Ten,Bowling Green,Mid-American,401012873,40101287326,false,4,63,,4,66,,,,52,2,-3,END OF GAME
Western Michigan,Mid-American,Michigan,Big Ten,401012889,40101288910,false,2,25,9,2,51,7,2,2,33,6,24,DOWNS
Michigan,Big Ten,Western Michigan,Mid-American,401012889,40101288911,true,2,49,7,2,100,6,55,,7,1,49,TD
Western Michigan,Mid-American,Michigan,Big Ten,401012889,40101288912,false,2,25,6,2,63,3,17,3,38,6,12,PUNT
Michigan,Big Ten,Western Michigan,Mid-American,401012889,40101288913,false,2,14,3,2,39,,19,2,58,6,25,PUNT
Western Michigan,Mid-American,Michigan,Big Ten,401012889,40101288914,false,2,13,,2,81,,,,19,1,6,END OF HALF
Western Michigan,Mid-American,Michigan,Big Ten,401012889,40101288915,false,3,25,15,3,53,12,23,2,37,6,22,DOWNS
Michigan,Big Ten,Western Michigan,Mid-American,401012889,40101288916,false,3,47,12,3,78,9,44,2,39,6,25,MISSED FG
Western Michigan,Mid-American,Michigan,Big Ten,401012889,40101288917,false,3,22,9,3,81,8,56,,48,3,-3,PUNT
Michigan,Big Ten,Western Michigan,Mid-American,401012889,40101288918,true,3,49,8,3,100,6,21,2,35,5,51,TD
Western Michigan,Mid-American,Michigan,Big Ten,401012889,40101288919,false,3,25,6,3,61,3,3,3,18,5,14,PUNT
Michigan,Big Ten,Western Michigan,Mid-American,401012889,40101288920,false,3,32,3,3,39,,14,2,49,6,7,PUNT
Western Michigan,Mid-American,Michigan,Big Ten,401012889,40101288921,false,3,20,,3,44,,,,14,11,36,DOWNS
Michigan,Big Ten,Western Michigan,Mid-American,401012889,40101288922,true,4,44,11,4,100,8,51,2,23,6,56,TD
Western Michigan,Mid-American,Michigan,Big Ten,401012889,40101288923,true,4,25,8,4,18,2,34,6,17,13,57,FG
Michigan,Big Ten,Western Michigan,Mid-American,401012889,40101288924,false,4,18,2,4,44,,,2,34,4,26,END OF GAME
Baylor,Big 12,UT San Antonio,Conference USA,401013027,40101302710,true,2,97,8,2,0,4,3,4,9,7,97,TD
Baylor,Big 12,UT San Antonio,Conference USA,401013027,40101302711,true,2,51,4,2,15,1,56,2,7,5,36,FG
UT San Antonio,Conference USA,Baylor,Big 12,401013027,40101302712,false,2,21,1,2,30,,44,1,12,5,9,PUNT
Baylor,Big 12,UT San Antonio,Conference USA,401013027,40101302713,false,2,63,,2,65,,38,,6,1,-2,FUMBLE
UT San Antonio,Conference USA,Baylor,Big 12,401013027,40101302714,true,2,65,,2,100,,9,,29,3,35,TD
Baylor,Big 12,UT San Antonio,Conference USA,401013027,40101302715,false,2,65,,2,48,,,,9,1,17,END OF HALF
Baylor,Big 12,UT San Antonio,Conference USA,401013027,40101302716,false,3,87,15,3,42,10,30,4,30,8,45,PUNT
UT San Antonio,Conference USA,Baylor,Big 12,401013027,40101302717,false,3,3,10,3,19,7,35,2,55,6,16,PUNT
Baylor,Big 12,UT San Antonio,Conference USA,401013027,40101302718,true,3,58,7,3,0,3,42,3,53,10,58,TD
UT San Antonio,Conference USA,Baylor,Big 12,401013027,40101302719,true,3,25,3,4,100,13,7,5,35,12,75,TD
Baylor,Big 12,UT San Antonio,Conference USA,401013027,40101302720,true,4,65,13,4,21,9,29,3,38,9,44,FG
UT San Antonio,Conference USA,Baylor,Big 12,401013027,40101302721,false,4,25,9,4,15,8,26,1,3,3,-10,PUNT
Baylor,Big 12,UT San Antonio,Conference USA,401013027,40101302722,true,4,78,8,4,0,1,29,6,57,12,78,TD
UT San Antonio,Conference USA,Baylor,Big 12,401013027,40101302723,false,4,43,1,4,57,,24,1,5,6,14,DOWNS
Baylor,Big 12,UT San Antonio,Conference USA,401013027,40101302724,false,4,57,,4,52,,,,24,1,5,END OF GAME
Central Michigan,Mid-American,Kansas,Big 12,401013049,40101304910,false,2,18,8,2,18,6,30,2,1,3,0,PUNT
Kansas,Big 12,Central Michigan,Mid-American,401013049,40101304911,true,2,51,6,2,0,5,11,1,19,3,51,TD
Central Michigan,Mid-American,Kansas,Big 12,401013049,40101304912,false,2,26,5,2,32,2,52,2,19,3,6,PUNT
Kansas,Big 12,Central Michigan,Mid-American,401013049,40101304913,false,2,76,2,2,43,,,2,52,6,33,PUNT
Central Michigan,Mid-American,Kansas,Big 12,401013049,40101304915,false,3,8,15,3,24,14,47,,13,1,16,FUMBLE
Kansas,Big 12,Central Michigan,Mid-American,401013049,40101304916,false,3,24,14,3,21,14,5,,42,4,3,MISSED FG
Central Michigan,Mid-American,Kansas,Big 12,401013049,40101304917,false,3,21,14,3,20,13,4,1,1,3,-1,PUNT
Kansas,Big 12,Central Michigan,Mid-American,401013049,40101304918,true,3,65,13,3,0,10,13,2,51,7,65,TD
Central Michigan,Mid-American,Kansas,Big 12,401013049,40101304919,false,3,42,10,3,39,9,30,,43,3,-3,INT
Kansas,Big 12,Central Michigan,Mid-American,401013049,40101304920,true,3,52,9,3,0,8,58,,32,2,52,TD
Central Michigan,Mid-American,Kansas,Big 12,401013049,40101304921,true,3,25,8,3,100,6,9,2,49,8,75,TD
Kansas,Big 12,Central Michigan,Mid-American,401013049,40101304922,false,3,75,6,3,45,2,16,3,53,8,30,PUNT
Central Michigan,Mid-American,Kansas,Big 12,401013049,40101304923,true,3,9,2,4,39,14,44,2,32,7,30,INT TD
Central Michigan,Mid-American,Kansas,Big 12,401013049,40101304925,false,4,23,14,4,57,12,23,2,21,10,34,PUNT
Kansas,Big 12,Central Michigan,Mid-American,401013049,40101304926,false,4,75,12,4,47,9,28,2,55,4,28,PUNT
Central Michigan,Mid-American,Kansas,Big 12,401013049,40101304927,false,4,15,9,4,15,9,16,,12,2,0,INT
Kansas,Big 12,Central Michigan,Mid-American,401013049,40101304928,false,4,43,9,4,40,6,42,2,34,3,3,PUNT
Kansas,Big 12,Central Michigan,Mid-American,401013049,40101304930,true,4,7,6,4,19,4,28,2,14,4,-12,FG
Central Michigan,Mid-American,Kansas,Big 12,401013049,40101304931,false,4,27,4,4,75,2,49,1,39,6,48,INT
Kansas,Big 12,Central Michigan,Mid-American,401013049,40101304932,false,4,80,2,4,54,,,2,49,6,26,END OF GAME
Holy Cross,,Boston College,ACC,401013097,40101309710,false,2,79,13,2,72,11,15,1,50,3,7,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309711,false,2,42,11,2,51,10,8,1,7,4,9,DOWNS
Holy Cross,,Boston College,ACC,401013097,40101309712,false,2,51,10,2,54,8,43,1,25,3,-3,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309713,false,2,14,8,2,58,4,48,3,55,10,44,PUNT
Holy Cross,,Boston College,ACC,401013097,40101309714,false,2,76,4,2,68,3,21,1,27,3,8,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309715,false,2,13,3,2,12,2,13,1,8,3,-1,PUNT
Holy Cross,,Boston College,ACC,401013097,40101309716,true,2,40,2,2,20,,25,1,48,5,20,INT TD
Holy Cross,,Boston College,ACC,401013097,40101309718,false,2,86,,2,87,,,,25,1,-1,END OF HALF
Holy Cross,,Boston College,ACC,401013097,40101309719,false,3,80,15,3,65,13,9,1,51,4,15,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309720,true,3,33,13,3,100,9,46,3,23,10,67,TD
Holy Cross,,Boston College,ACC,401013097,40101309721,false,3,82,9,3,54,7,51,1,55,5,28,INT
Boston College,ACC,Holy Cross,,401013097,40101309722,false,3,72,7,3,71,7,41,,10,1,-1,FUMBLE
Holy Cross,,Boston College,ACC,401013097,40101309723,false,3,71,7,3,52,5,21,2,20,6,19,DOWNS
Boston College,ACC,Holy Cross,,401013097,40101309724,true,3,52,5,3,100,4,20,1,1,3,48,TD
Holy Cross,,Boston College,ACC,401013097,40101309725,false,3,75,4,3,69,2,37,1,43,3,6,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309726,true,3,35,2,3,43,1,38,,59,3,8,PUNT TD
Holy Cross,,Boston College,ACC,401013097,40101309727,false,3,32,1,3,32,1,38,,,0,0,TD
Boston College,ACC,Holy Cross,,401013097,40101309728,true,3,25,1,4,100,14,55,1,43,5,75,TD
Holy Cross,,Boston College,ACC,401013097,40101309729,false,4,75,14,4,67,12,42,2,13,3,8,PUNT
Boston College,ACC,Holy Cross,,401013097,40101309730,true,4,21,12,4,27,11,,1,42,3,6,PUNT TD
Boston College,ACC,Holy Cross,,401013097,40101309732,true,4,31,11,4,100,9,57,1,3,3,69,TD
Holy Cross,,Boston College,ACC,401013097,40101309733,false,4,65,9,4,116,,,9,57,9,51,Uncategorized
Duke,ACC,Northwestern,Big Ten,401013098,40101309810,true,2,60,5,2,0,2,18,3,13,8,60,TD
Northwestern,Big Ten,Duke,ACC,401013098,40101309811,false,2,25,2,2,32,1,7,1,11,3,7,PUNT
Duke,ACC,Northwestern,Big Ten,401013098,40101309812,false,2,79,1,2,72,,27,,40,3,7,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309813,false,2,38,,2,58,,,,27,2,20,END OF HALF
Duke,ACC,Northwestern,Big Ten,401013098,40101309814,false,3,75,15,3,55,13,19,1,41,4,20,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309815,false,3,13,13,3,89,9,14,4,5,11,76,DOWNS
Duke,ACC,Northwestern,Big Ten,401013098,40101309816,false,3,89,9,3,83,7,26,1,48,3,6,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309817,false,3,54,7,3,54,6,37,,49,3,0,PUNT
Duke,ACC,Northwestern,Big Ten,401013098,40101309818,false,3,97,6,3,92,4,41,1,56,3,5,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309819,false,3,50,4,3,69,1,25,3,16,7,19,DOWNS
Duke,ACC,Northwestern,Big Ten,401013098,40101309820,false,3,69,1,3,73,,,1,25,3,-4,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309821,false,4,52,14,4,60,12,34,2,14,5,8,PUNT
Duke,ACC,Northwestern,Big Ten,401013098,40101309822,false,4,94,12,4,77,8,54,3,40,6,17,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309823,false,4,37,8,4,50,7,25,1,29,6,13,PUNT
Duke,ACC,Northwestern,Big Ten,401013098,40101309824,false,4,82,7,4,56,5,32,1,53,6,26,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309825,false,4,20,5,4,58,3,4,2,28,8,38,DOWNS
Duke,ACC,Northwestern,Big Ten,401013098,40101309826,false,4,58,3,4,57,,54,2,10,3,1,PUNT
Northwestern,Big Ten,Duke,ACC,401013098,40101309827,false,4,15,,4,56,,,,54,6,41,END OF GAME
Samford,,Florida State,ACC,401013099,40101309910,false,2,75,13,2,29,11,38,2,18,9,46,INT
Florida State,ACC,Samford,,401013099,40101309911,false,2,52,11,2,61,10,7,1,31,4,9,PUNT
Samford,,Florida State,ACC,401013099,40101309912,true,2,87,10,2,0,8,29,1,38,6,87,TD
Florida State,ACC,Samford,,401013099,40101309913,false,2,26,8,2,35,6,44,1,45,3,9,PUNT
Samford,,Florida State,ACC,401013099,40101309914,false,2,84,6,2,65,4,46,1,58,4,19,PUNT
Florida State,ACC,Samford,,401013099,40101309915,false,2,25,4,2,77,1,52,2,54,7,52,MISSED FG
Samford,,Florida State,ACC,401013099,40101309916,false,2,77,1,2,75,1,44,,8,1,2,FUMBLE
Florida State,ACC,Samford,,401013099,40101309917,true,2,75,1,2,100,1,19,,25,2,25,TD
Samford,,Florida State,ACC,401013099,40101309918,false,2,75,1,2,70,,,1,19,3,5,END OF HALF
Samford,,Florida State,ACC,401013099,40101309919,false,3,75,15,3,66,13,38,1,22,3,9,PUNT
Florida State,ACC,Samford,,401013099,40101309920,false,3,24,13,3,60,11,4,2,34,8,36,DOWNS
Samford,,Florida State,ACC,401013099,40101309921,false,3,60,11,3,45,9,48,1,16,5,15,PUNT
Florida State,ACC,Samford,,401013099,40101309922,false,3,14,9,3,35,8,42,1,6,5,21,FUMBLE
Samford,,Florida State,ACC,401013099,40101309923,false,3,35,8,3,29,7,25,1,17,3,6,INT
Florida State,ACC,Samford,,401013099,40101309924,false,3,10,7,3,12,5,31,1,54,3,2,PUNT
Samford,,Florida State,ACC,401013099,40101309925,false,3,54,5,3,53,3,50,1,41,3,1,PUNT
Florida State,ACC,Samford,,401013099,40101309926,false,3,28,3,3,46,,22,3,28,5,18,PUNT
Samford,,Florida State,ACC,401013099,40101309927,false,3,89,,4,29,12,20,3,2,9,60,INT
Florida State,ACC,Samford,,401013099,40101309928,false,4,20,12,4,75,9,59,2,21,8,55,MISSED FG
Samford,,Florida State,ACC,401013099,40101309929,true,4,75,9,4,19,7,52,2,7,8,56,FG
Florida State,ACC,Samford,,401013099,40101309930,true,4,18,7,4,100,4,3,3,49,11,82,TD
Samford,,Florida State,ACC,401013099,40101309931,true,4,75,4,4,41,2,23,1,40,5,34,INT TD
Samford,,Florida State,ACC,401013099,40101309933,false,4,75,2,4,72,,51,1,32,4,3,DOWNS
Florida State,ACC,Samford,,401013099,40101309934,false,4,72,,4,69,,,,51,2,-3,END OF GAME
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310010,false,2,73,10,2,65,8,2,2,8,3,8,PUNT
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310011,false,2,55,8,2,53,6,2,2,,3,-2,PUNT
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310012,false,2,88,6,2,36,2,54,3,8,7,45,DOWNS
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310013,false,2,43,2,2,63,,22,2,32,9,20,PUNT
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310014,false,2,80,,2,80,,13,,9,1,0,INT
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310015,false,2,47,,2,57,,,,13,2,10,END OF HALF
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310016,true,3,69,15,3,0,11,24,3,36,7,69,TD
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310017,true,3,26,11,3,100,8,53,2,31,7,74,TD
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310018,true,3,75,8,3,0,4,22,4,31,9,75,TD
South Florida,American Athletic,Georgia Tech,ACC,401013100,40101310019,false,3,25,4,3,41,2,27,1,55,5,16,PUNT
Georgia Tech,ACC,South Florida,American Athletic,401013100,40101310020,true,3,74,2,4,0,14,15,3,12,7,74,TD
