offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Fresno State,Mountain West,New Mexico,Mountain West,401022541,4010225418,false,2,80,12,2,43,9,17,3,20,7,37,PUNT
New Mexico,Mountain West,Fresno State,Mountain West,401022541,4010225419,false,2,11,9,2,17,8,7,1,10,4,6,INT
Nevada,Mountain West,Hawai'i,Mountain West,401022542,4010225421,false,1,80,15,1,60,11,54,3,6,6,20,PUNT
Hawai'i,Mountain West,Nevada,Mountain West,401022542,4010225422,false,1,17,11,1,29,8,22,3,32,6,12,PUNT
Hawai'i,Mountain West,Nevada,Mountain West,401022542,4010225424,true,1,72,8,1,100,7,10,1,12,3,28,TD
Nevada,Mountain West,Hawai'i,Mountain West,401022542,4010225425,true,1,43,7,1,6,4,14,2,56,6,37,FG
Hawai'i,Mountain West,Nevada,Mountain West,401022542,4010225426,false,1,25,4,1,27,3,21,,53,3,2,PUNT
Nevada,Mountain West,Hawai'i,Mountain West,401022542,4010225427,true,1,60,3,1,0,2,,1,21,3,60,TD
Hawai'i,Mountain West,Nevada,Mountain West,401022542,4010225428,true,1,15,2,1,100,,,2,,5,85,TD
Nevada,Mountain West,Hawai'i,Mountain West,401022542,4010225429,true,2,48,15,2,9,11,,4,,11,39,FG
San Diego State,Mountain West,San José State,Mountain West,401022543,4010225431,false,1,25,15,1,27,12,53,2,7,5,2,PUNT
San José State,Mountain West,San Diego State,Mountain West,401022543,4010225432,true,1,77,12,1,25,8,56,3,57,12,52,FG
San Diego State,Mountain West,San José State,Mountain West,401022543,4010225433,false,1,35,8,1,35,8,50,,6,1,0,FUMBLE
San José State,Mountain West,San Diego State,Mountain West,401022543,4010225434,true,1,35,8,1,7,6,25,2,25,8,28,FG
San Diego State,Mountain West,San José State,Mountain West,401022543,4010225435,true,1,25,6,2,100,13,5,8,14,17,75,TD
San José State,Mountain West,San Diego State,Mountain West,401022543,4010225436,false,2,89,13,2,44,10,4,3,1,6,45,PUNT
San Diego State,Mountain West,San José State,Mountain West,401022543,4010225437,false,2,12,10,2,21,8,3,2,1,3,9,PUNT
San José State,Mountain West,San Diego State,Mountain West,401022543,4010225438,false,2,71,8,2,66,6,45,1,18,3,5,PUNT
San Diego State,Mountain West,San José State,Mountain West,401022543,4010225439,true,2,7,6,2,81,,16,6,29,13,74,FG
Tulsa,American Athletic,Arkansas,SEC,401012313,40101231310,false,2,89,5,2,87,4,54,1,4,3,2,PUNT
Arkansas,SEC,Tulsa,American Athletic,401012313,40101231311,true,2,51,4,2,100,1,25,3,29,8,49,TD
Tulsa,American Athletic,Arkansas,SEC,401012313,40101231312,false,2,75,1,2,52,,4,1,21,5,23,INT
Arkansas,SEC,Tulsa,American Athletic,401012313,40101231313,false,2,20,,2,18,,,,4,1,-2,END OF HALF
Tulsa,American Athletic,Arkansas,SEC,401012313,40101231314,false,3,90,15,3,91,13,33,1,27,3,-1,PUNT
Arkansas,SEC,Tulsa,American Athletic,401012313,40101231315,false,3,57,13,3,54,13,27,,6,1,-3,FUMBLE
Tulsa,American Athletic,Arkansas,SEC,401012313,40101231316,false,3,54,13,3,73,12,3,1,24,3,-19,FUMBLE
Arkansas,SEC,Tulsa,American Athletic,401012313,40101231317,true,3,73,12,3,83,9,7,2,56,7,10,FG
Tulsa,American Athletic,Arkansas,SEC,401012313,40101231318,false,3,96,9,3,98,7,1,2,6,3,-2,PUNT
Arkansas,SEC,Tulsa,American Athletic,401012313,40101231319,true,3,60,7,3,100,5,38,1,23,3,40,TD
Tulsa,American Athletic,Arkansas,SEC,401012313,40101231320,false,3,90,5,3,56,2,22,3,16,9,34,PUNT
Arkansas,SEC,Tulsa,American Athletic,401012313,40101231321,false,3,9,2,4,50,13,20,4,2,8,41,PUNT
Tulsa,American Athletic,Arkansas,SEC,401012313,40101231322,false,4,82,13,4,45,9,39,3,41,8,37,PUNT
Arkansas,SEC,Tulsa,American Athletic,401012313,40101231323,true,4,20,9,4,94,1,20,8,19,16,74,FG
Tulsa,American Athletic,Arkansas,SEC,401012313,40101231324,false,4,79,1,4,18,,11,1,9,6,61,DOWNS
Arkansas,SEC,Tulsa,American Athletic,401012313,40101231325,false,4,18,,4,16,,,,11,1,-2,END OF GAME
Kentucky,SEC,Vanderbilt,SEC,401012314,40101231410,true,2,52,11,2,100,6,28,5,31,11,48,TD
Vanderbilt,SEC,Kentucky,SEC,401012314,40101231411,false,2,92,6,2,40,3,59,2,29,5,50,PUNT
Kentucky,SEC,Vanderbilt,SEC,401012314,40101231412,false,2,18,3,2,22,2,36,1,23,3,4,PUNT
Vanderbilt,SEC,Kentucky,SEC,401012314,40101231413,false,2,56,2,2,49,,50,1,46,3,7,PUNT
Kentucky,SEC,Vanderbilt,SEC,401012314,40101231414,false,2,20,,2,30,,,,50,2,10,END OF HALF
Kentucky,SEC,Vanderbilt,SEC,401012314,40101231415,false,3,19,14,3,22,13,44,1,3,3,3,PUNT
Vanderbilt,SEC,Kentucky,SEC,401012314,40101231416,false,3,58,13,3,13,9,33,4,11,8,45,MISSED FG
Kentucky,SEC,Vanderbilt,SEC,401012314,40101231417,false,3,20,9,3,79,2,55,6,38,14,59,MISSED FG
Vanderbilt,SEC,Kentucky,SEC,401012314,40101231418,false,3,79,2,4,20,13,43,4,12,7,59,FUMBLE
Kentucky,SEC,Vanderbilt,SEC,401012314,40101231419,true,4,20,13,4,100,8,1,5,42,12,80,TD
Vanderbilt,SEC,Kentucky,SEC,401012314,40101231420,false,4,76,8,4,67,5,55,2,6,4,9,PUNT
Kentucky,SEC,Vanderbilt,SEC,401012314,40101231421,false,4,31,5,4,50,2,10,3,45,5,19,PUNT
Vanderbilt,SEC,Kentucky,SEC,401012314,40101231422,false,4,86,2,4,56,1,4,1,6,6,30,FUMBLE
Kentucky,SEC,Vanderbilt,SEC,401012314,40101231423,false,4,56,1,4,54,,,1,4,2,-2,END OF GAME
LSU,SEC,Mississippi State,SEC,401012315,40101231510,false,2,42,14,2,45,12,5,2,10,3,3,PUNT
Mississippi State,SEC,LSU,SEC,401012315,40101231511,false,2,93,12,2,89,10,31,1,34,3,4,PUNT
LSU,SEC,Mississippi State,SEC,401012315,40101231512,false,2,47,10,2,41,8,35,1,56,3,-6,PUNT
Mississippi State,SEC,LSU,SEC,401012315,40101231513,false,2,77,8,2,53,5,29,3,6,5,24,PUNT
LSU,SEC,Mississippi State,SEC,401012315,40101231514,false,2,20,5,2,18,4,34,,55,3,-2,PUNT
Mississippi State,SEC,LSU,SEC,401012315,40101231515,false,2,56,4,2,51,3,29,1,5,3,5,PUNT
LSU,SEC,Mississippi State,SEC,401012315,40101231516,true,2,29,3,2,35,,,3,29,15,64,END OF HALF
LSU,SEC,Mississippi State,SEC,401012315,40101231517,true,3,25,15,3,80,10,44,4,16,10,55,FG
Mississippi State,SEC,LSU,SEC,401012315,40101231518,false,3,75,10,3,37,6,8,4,36,8,30,DOWNS
LSU,SEC,Mississippi State,SEC,401012315,40101231519,true,3,45,6,3,89,2,54,3,14,9,44,FG
Mississippi State,SEC,LSU,SEC,401012315,40101231520,false,3,75,2,3,55,,55,1,59,5,20,PUNT
LSU,SEC,Mississippi State,SEC,401012315,40101231521,true,3,27,,4,78,10,42,5,13,10,51,FG
Mississippi State,SEC,LSU,SEC,401012315,40101231522,false,4,75,10,4,71,9,41,1,1,3,4,PUNT
LSU,SEC,Mississippi State,SEC,401012315,40101231523,false,4,29,9,4,48,7,5,2,36,4,19,PUNT
Mississippi State,SEC,LSU,SEC,401012315,40101231524,false,4,99,7,4,38,5,3,2,2,4,46,INT
LSU,SEC,Mississippi State,SEC,401012315,40101231525,false,4,10,5,4,32,2,29,2,34,5,22,PUNT
Mississippi State,SEC,LSU,SEC,401012315,40101231526,false,4,67,2,4,16,,41,1,48,9,51,INT
Auburn,SEC,Ole Miss,SEC,401012316,40101231610,true,2,96,9,2,10,4,18,4,58,15,86,FG
Ole Miss,SEC,Auburn,SEC,401012316,40101231611,false,2,19,4,2,65,1,22,2,56,4,46,PUNT
Auburn,SEC,Ole Miss,SEC,401012316,40101231612,false,2,96,1,2,87,,,1,22,2,9,END OF HALF
Auburn,SEC,Ole Miss,SEC,401012316,40101231613,true,3,68,15,3,0,12,7,2,53,7,68,TD
Ole Miss,SEC,Auburn,SEC,401012316,40101231614,true,3,25,12,3,82,8,30,3,37,9,57,FG
Auburn,SEC,Ole Miss,SEC,401012316,40101231615,true,3,75,8,3,0,6,53,1,37,4,75,TD
Ole Miss,SEC,Auburn,SEC,401012316,40101231616,false,3,25,6,3,64,3,58,2,55,8,37,DOWNS
Auburn,SEC,Ole Miss,SEC,401012316,40101231617,true,3,62,3,3,0,3,,,58,3,62,TD
Ole Miss,SEC,Auburn,SEC,401012316,40101231618,false,3,25,3,3,19,1,41,1,19,3,-6,PUNT
Auburn,SEC,Ole Miss,SEC,401012316,40101231619,false,3,50,1,4,27,14,51,1,50,5,23,MISSED FG
Ole Miss,SEC,Auburn,SEC,401012316,40101231620,false,4,27,14,4,51,12,18,2,33,5,24,PUNT
Auburn,SEC,Ole Miss,SEC,401012316,40101231621,false,4,90,12,4,65,7,27,4,51,6,25,PUNT
Ole Miss,SEC,Auburn,SEC,401012316,40101231622,true,4,18,7,4,100,2,24,5,3,15,82,TD
Auburn,SEC,Ole Miss,SEC,401012316,40101231623,false,4,46,2,4,27,1,24,1,,5,17,DOWNS
Ole Miss,SEC,Auburn,SEC,401012316,40101231624,false,4,29,1,4,73,,,1,24,9,44,END OF GAME
Missouri,SEC,Memphis,American Athletic,401012317,40101231710,false,2,25,13,2,32,11,33,1,28,3,7,PUNT
Memphis,American Athletic,Missouri,SEC,401012317,40101231711,true,2,38,11,2,0,10,52,,41,2,38,TD
Missouri,SEC,Memphis,American Athletic,401012317,40101231712,true,2,25,10,2,100,8,42,2,10,5,75,TD
Memphis,American Athletic,Missouri,SEC,401012317,40101231713,false,2,80,8,2,85,8,36,,6,1,-5,INT
Missouri,SEC,Memphis,American Athletic,401012317,40101231714,true,2,56,8,2,100,8,22,,14,1,44,TD
Memphis,American Athletic,Missouri,SEC,401012317,40101231715,false,2,80,8,2,82,7,25,,57,3,-2,PUNT
Missouri,SEC,Memphis,American Athletic,401012317,40101231716,true,2,35,7,2,100,5,27,1,58,4,65,TD
Memphis,American Athletic,Missouri,SEC,401012317,40101231717,true,2,75,5,2,35,2,41,2,46,10,40,FG
Missouri,SEC,Memphis,American Athletic,401012317,40101231718,true,2,25,2,2,100,1,7,1,34,6,75,TD
Memphis,American Athletic,Missouri,SEC,401012317,40101231719,false,2,75,1,2,67,,23,,44,3,8,PUNT
Missouri,SEC,Memphis,American Athletic,401012317,40101231720,false,2,5,,2,3,,,,23,1,-2,END OF HALF
Missouri,SEC,Memphis,American Athletic,401012317,40101231721,false,3,25,15,3,85,11,51,3,9,10,60,MISSED FG
Memphis,American Athletic,Missouri,SEC,401012317,40101231722,true,3,80,11,3,0,8,55,2,56,10,80,TD
Missouri,SEC,Memphis,American Athletic,401012317,40101231723,true,3,25,8,3,100,4,21,4,34,10,75,TD
Memphis,American Athletic,Missouri,SEC,401012317,40101231724,false,3,80,4,3,83,3,25,,56,3,-3,PUNT
Missouri,SEC,Memphis,American Athletic,401012317,40101231725,true,3,41,3,3,100,3,13,,12,1,59,TD
Memphis,American Athletic,Missouri,SEC,401012317,40101231726,false,3,75,3,3,72,2,2,1,11,3,3,PUNT
Missouri,SEC,Memphis,American Athletic,401012317,40101231727,true,3,28,2,4,81,11,27,5,35,12,53,FG
Memphis,American Athletic,Missouri,SEC,401012317,40101231728,true,4,75,11,4,0,8,32,2,55,7,75,TD
Memphis,American Athletic,Missouri,SEC,401012317,40101231729,false,4,25,8,4,48,,,8,32,11,6,DOWNS
Tennessee,SEC,Alabama,SEC,401012318,40101231810,false,2,57,13,2,47,11,29,1,51,3,-1,PUNT
Alabama,SEC,Tennessee,SEC,401012318,40101231811,false,2,60,11,2,66,10,12,1,17,3,-6,PUNT
Tennessee,SEC,Alabama,SEC,401012318,40101231812,true,2,25,10,2,100,7,21,2,51,5,75,TD
Alabama,SEC,Tennessee,SEC,401012318,40101231813,true,2,43,7,2,0,4,23,2,58,8,43,TD
Tennessee,SEC,Alabama,SEC,401012318,40101231814,true,2,19,4,2,100,2,18,2,5,6,81,TD
Alabama,SEC,Tennessee,SEC,401012318,40101231815,true,2,85,2,2,0,,15,2,3,9,85,TD
Tennessee,SEC,Alabama,SEC,401012318,40101231816,false,2,25,,2,23,,,,15,1,-2,END OF HALF
Tennessee,SEC,Alabama,SEC,401012318,40101231817,true,3,3,15,3,3,14,52,,8,1,-3,SF
Alabama,SEC,Tennessee,SEC,401012318,40101231818,true,3,54,14,3,0,12,53,1,59,4,54,TD
Tennessee,SEC,Alabama,SEC,401012318,40101231819,false,3,25,12,3,76,6,7,6,46,14,51,MISSED FG
Alabama,SEC,Tennessee,SEC,401012318,40101231820,true,3,76,6,3,73,5,17,,50,2,3,INT TD
Alabama,SEC,Tennessee,SEC,401012318,40101231821,true,3,70,5,3,0,1,3,4,14,8,70,TD
Tennessee,SEC,Alabama,SEC,401012318,40101231822,false,3,25,1,4,41,14,4,1,59,4,16,PUNT
Alabama,SEC,Tennessee,SEC,401012318,40101231823,false,4,76,14,4,7,4,32,9,32,14,69,DOWNS
Tennessee,SEC,Alabama,SEC,401012318,40101231824,false,4,7,4,4,27,1,1,3,31,5,20,PUNT
Alabama,SEC,Tennessee,SEC,401012318,40101231825,false,4,70,1,4,72,,,1,1,2,-2,END OF 4TH QUARTER
Arizona State,Pac-12,Stanford,Pac-12,401012768,40101276810,false,2,25,3,2,69,2,1,1,39,5,44,INT
Stanford,Pac-12,Arizona State,Pac-12,401012768,40101276811,true,2,89,2,2,65,,,2,1,12,76,END OF HALF
Arizona State,Pac-12,Stanford,Pac-12,401012768,40101276812,true,3,35,15,3,94,11,58,3,2,8,59,FG
Stanford,Pac-12,Arizona State,Pac-12,401012768,40101276813,true,3,75,11,3,0,7,55,4,3,8,75,TD
Arizona State,Pac-12,Stanford,Pac-12,401012768,40101276814,false,3,25,7,3,60,6,30,1,25,6,35,PUNT
Stanford,Pac-12,Arizona State,Pac-12,401012768,40101276815,true,3,80,6,3,0,2,45,3,45,7,80,TD
Arizona State,Pac-12,Stanford,Pac-12,401012768,40101276816,false,3,25,2,3,32,1,50,,55,3,7,PUNT
Stanford,Pac-12,Arizona State,Pac-12,401012768,40101276817,false,3,65,1,4,60,13,1,3,49,5,5,PUNT
Arizona State,Pac-12,Stanford,Pac-12,401012768,40101276818,false,4,25,13,4,34,11,47,1,14,4,9,INT
Stanford,Pac-12,Arizona State,Pac-12,401012768,40101276819,false,4,72,11,4,74,9,34,2,13,3,-2,PUNT
Arizona State,Pac-12,Stanford,Pac-12,401012768,40101276820,true,4,36,9,4,100,7,50,1,44,6,64,TD
Stanford,Pac-12,Arizona State,Pac-12,401012768,40101276821,false,4,79,7,4,79,5,28,2,22,3,0,PUNT
Arizona State,Pac-12,Stanford,Pac-12,401012768,40101276822,false,4,19,5,4,33,4,23,1,5,5,14,PUNT
Stanford,Pac-12,Arizona State,Pac-12,401012768,40101276823,false,4,80,4,4,47,2,20,2,3,5,33,PUNT
Arizona State,Pac-12,Stanford,Pac-12,401012768,40101276824,false,4,15,2,4,80,,,2,20,10,65,Uncategorized
UCLA,Pac-12,Arizona,Pac-12,401012769,40101276910,false,2,15,11,2,7,9,49,1,30,4,3,PUNT
Arizona,Pac-12,UCLA,Pac-12,401012769,40101276911,false,2,56,9,2,56,9,34,,15,1,56,FUMBLE
UCLA,Pac-12,Arizona,Pac-12,401012769,40101276912,false,2,20,9,2,19,8,38,,56,3,-1,PUNT
Arizona,Pac-12,UCLA,Pac-12,401012769,40101276913,true,2,68,8,2,0,6,38,2,,5,71,TD
UCLA,Pac-12,Arizona,Pac-12,401012769,40101276914,true,2,28,6,2,100,1,34,5,4,13,75,TD
Arizona,Pac-12,UCLA,Pac-12,401012769,40101276915,false,2,75,1,2,58,1,2,,32,4,17,PUNT
UCLA,Pac-12,Arizona,Pac-12,401012769,40101276916,false,2,30,1,2,55,,6,,56,6,30,DOWNS
Arizona,Pac-12,UCLA,Pac-12,401012769,40101276917,false,2,60,,2,60,,,,6,1,0,END OF HALF
UCLA,Pac-12,Arizona,Pac-12,401012769,40101276918,false,3,25,15,3,34,13,25,1,35,3,9,PUNT
Arizona,Pac-12,UCLA,Pac-12,401012769,40101276919,true,3,82,13,3,11,10,16,3,9,9,71,FG
UCLA,Pac-12,Arizona,Pac-12,401012769,40101276920,false,3,25,10,3,25,10,8,,8,1,-10,FUMBLE
Arizona,Pac-12,UCLA,Pac-12,401012769,40101276921,true,3,15,10,3,0,8,54,1,14,3,15,TD
UCLA,Pac-12,Arizona,Pac-12,401012769,40101276922,false,3,25,8,3,51,6,51,2,3,6,26,PUNT
Arizona,Pac-12,UCLA,Pac-12,401012769,40101276923,true,3,87,6,3,21,4,58,1,53,5,66,FG
UCLA,Pac-12,Arizona,Pac-12,401012769,40101276924,true,3,25,4,3,100,3,8,1,50,6,75,TD
Arizona,Pac-12,UCLA,Pac-12,401012769,40101276925,false,3,76,3,3,50,1,34,1,34,5,28,INT
UCLA,Pac-12,Arizona,Pac-12,401012769,40101276926,false,3,29,1,3,30,,21,1,13,3,1,PUNT
Arizona,Pac-12,UCLA,Pac-12,401012769,40101276927,true,3,72,,4,0,12,34,2,47,8,72,TD
UCLA,Pac-12,Arizona,Pac-12,401012769,40101276928,true,4,25,12,4,100,11,33,1,1,4,75,TD
Arizona,Pac-12,UCLA,Pac-12,401012769,40101276929,true,4,74,11,4,11,6,28,5,5,11,63,FG
UCLA,Pac-12,Arizona,Pac-12,401012769,40101276930,false,4,25,6,4,80,,,6,28,12,55,END OF GAME
Utah,Pac-12,USC,Pac-12,401012770,40101277010,false,1,32,3,1,37,1,43,1,21,3,5,PUNT
USC,Pac-12,Utah,Pac-12,401012770,40101277011,false,1,90,1,1,95,,7,1,36,3,-5,INT
Utah,Pac-12,USC,Pac-12,401012770,40101277012,true,1,80,,2,85,14,11,,56,4,5,FG
USC,Pac-12,Utah,Pac-12,401012770,40101277013,false,2,75,14,2,72,12,10,2,1,3,3,PUNT
Utah,Pac-12,USC,Pac-12,401012770,40101277014,true,2,33,12,2,100,7,27,4,43,11,67,TD
USC,Pac-12,Utah,Pac-12,401012770,40101277015,false,2,75,7,2,70,6,8,1,19,3,5,PUNT
Utah,Pac-12,USC,Pac-12,401012770,40101277016,false,2,35,6,2,35,3,35,2,33,4,0,PUNT
USC,Pac-12,Utah,Pac-12,401012770,40101277017,false,2,70,3,2,21,1,25,2,10,6,49,MISSED FG
Utah,Pac-12,USC,Pac-12,401012770,40101277018,true,2,21,1,2,87,,,1,25,10,66,FG
Utah,Pac-12,USC,Pac-12,401012770,40101277019,true,3,25,15,3,100,12,30,2,30,7,75,TD
USC,Pac-12,Utah,Pac-12,401012770,40101277020,false,3,68,12,3,52,10,6,2,24,5,16,PUNT
Utah,Pac-12,USC,Pac-12,401012770,40101277021,true,3,15,10,3,100,3,20,6,46,12,85,TD
USC,Pac-12,Utah,Pac-12,401012770,40101277022,false,3,69,3,3,64,2,3,1,17,3,5,PUNT
USC,Pac-12,Utah,Pac-12,401012770,40101277024,false,3,14,2,3,13,,,2,3,4,1,INT
Utah,Pac-12,USC,Pac-12,401012770,40101277025,false,4,6,15,4,13,13,2,1,58,3,7,PUNT
USC,Pac-12,Utah,Pac-12,401012770,40101277026,true,4,9,13,4,0,11,34,1,28,3,9,TD
Utah,Pac-12,USC,Pac-12,401012770,40101277027,true,4,25,11,4,100,8,55,2,39,5,75,TD
USC,Pac-12,Utah,Pac-12,401012770,40101277028,true,4,75,8,4,0,3,4,5,51,13,75,TD
Utah,Pac-12,USC,Pac-12,401012770,40101277029,false,4,52,3,4,71,,,3,4,6,19,END OF GAME
California,Pac-12,Oregon State,Pac-12,401012771,40101277110,true,2,59,5,2,0,2,44,2,53,7,59,TD
Oregon State,Pac-12,California,Pac-12,401012771,40101277111,false,2,18,2,2,45,1,26,1,18,4,27,INT
California,Pac-12,Oregon State,Pac-12,401012771,40101277112,false,2,59,1,2,41,,56,,30,4,18,PUNT
Oregon State,Pac-12,California,Pac-12,401012771,40101277113,false,2,10,,2,76,,,,56,5,66,END OF HALF
California,Pac-12,Oregon State,Pac-12,401012771,40101277114,true,3,78,14,3,0,13,28,1,27,4,78,TD
Oregon State,Pac-12,California,Pac-12,401012771,40101277115,false,3,25,13,3,44,9,37,3,51,9,19,DOWNS
California,Pac-12,Oregon State,Pac-12,401012771,40101277116,false,3,44,9,3,36,8,19,1,18,4,8,DOWNS
Oregon State,Pac-12,California,Pac-12,401012771,40101277117,true,3,36,8,3,100,3,39,4,40,12,64,TD
Oregon State,Pac-12,California,Pac-12,401012771,40101277118,false,3,46,3,3,53,1,53,1,46,4,7,PUNT
California,Pac-12,Oregon State,Pac-12,401012771,40101277119,false,3,85,1,3,55,,,1,53,6,30,PUNT
Oregon State,Pac-12,California,Pac-12,401012771,40101277120,false,4,13,14,4,15,12,28,1,41,4,2,PUNT
California,Pac-12,Oregon State,Pac-12,401012771,40101277121,true,4,50,12,4,0,9,44,2,44,6,50,TD
Oregon State,Pac-12,California,Pac-12,401012771,40101277122,false,4,25,9,4,22,7,37,2,7,3,-3,PUNT
California,Pac-12,Oregon State,Pac-12,401012771,40101277123,true,4,63,7,4,0,3,26,4,11,7,63,TD
Oregon State,Pac-12,California,Pac-12,401012771,40101277124,true,4,25,3,4,48,,20,3,6,8,23,INT TD
Oregon State,Pac-12,California,Pac-12,401012771,40101277126,false,4,25,,4,25,,,,20,1,0,END OF GAME
Colorado,Pac-12,Washington,Pac-12,401012772,40101277210,true,2,9,2,2,9,,33,1,39,4,0,FG
Washington,Pac-12,Colorado,Pac-12,401012772,40101277211,false,2,28,,2,27,,,,33,1,-1,END OF HALF
Colorado,Pac-12,Washington,Pac-12,401012772,40101277212,false,3,82,15,3,54,10,26,4,34,9,28,PUNT
Washington,Pac-12,Colorado,Pac-12,401012772,40101277213,false,3,12,10,3,20,8,54,1,32,3,8,PUNT
Colorado,Pac-12,Washington,Pac-12,401012772,40101277214,false,3,54,8,3,45,7,6,1,48,4,9,DOWNS
Washington,Pac-12,Colorado,Pac-12,401012772,40101277215,true,3,45,7,3,86,3,1,4,5,7,41,FG
Colorado,Pac-12,Washington,Pac-12,401012772,40101277216,false,3,73,3,3,65,1,33,1,28,3,8,PUNT
Washington,Pac-12,Colorado,Pac-12,401012772,40101277217,false,3,54,1,4,100,14,20,2,13,5,46,FUMBLE
Colorado,Pac-12,Washington,Pac-12,401012772,40101277218,false,4,80,14,4,37,9,39,4,41,11,43,PUNT
Washington,Pac-12,Colorado,Pac-12,401012772,40101277219,true,4,16,9,4,100,3,43,5,56,12,84,TD
Colorado,Pac-12,Washington,Pac-12,401012772,40101277220,false,4,77,3,4,73,3,9,,34,2,4,INT
Washington,Pac-12,Colorado,Pac-12,401012772,40101277221,true,4,85,3,4,87,2,,1,9,4,2,FG
Colorado,Pac-12,Washington,Pac-12,401012772,40101277222,false,4,87,2,4,88,1,13,,47,4,-1,DOWNS
Washington,Pac-12,Colorado,Pac-12,401012772,40101277223,false,4,88,1,4,86,,,1,13,2,-2,Uncategorized
Oregon,Pac-12,Washington State,Pac-12,401012773,40101277310,false,2,75,,2,46,,1,,40,5,29,DOWNS
Washington State,Pac-12,Oregon,Pac-12,401012773,40101277311,false,2,46,,2,42,,,,1,1,-4,END OF HALF
Oregon,Pac-12,Washington State,Pac-12,401012773,40101277312,true,3,75,15,3,0,11,54,3,6,7,75,TD
Washington State,Pac-12,Oregon,Pac-12,401012773,40101277313,false,3,25,11,3,24,10,55,,59,3,-1,PUNT
Oregon,Pac-12,Washington State,Pac-12,401012773,40101277314,true,3,54,10,3,15,6,58,3,57,9,39,FG
Washington State,Pac-12,Oregon,Pac-12,401012773,40101277315,false,3,19,6,3,30,5,41,1,17,3,11,INT
Oregon,Pac-12,Washington State,Pac-12,401012773,40101277316,true,3,77,5,3,0,,36,5,5,11,77,TD
Washington State,Pac-12,Oregon,Pac-12,401012773,40101277317,false,3,25,,4,53,12,5,3,31,8,28,PUNT
Oregon,Pac-12,Washington State,Pac-12,401012773,40101277318,true,4,80,12,4,6,6,38,5,27,16,74,FG
Washington State,Pac-12,Oregon,Pac-12,401012773,40101277319,true,4,25,6,4,100,3,40,2,58,8,75,TD
Oregon,Pac-12,Washington State,Pac-12,401012773,40101277320,false,4,75,3,4,36,1,53,1,47,9,39,DOWNS
Washington State,Pac-12,Oregon,Pac-12,401012773,40101277321,false,4,36,1,4,24,,,1,53,3,-12,END OF GAME
Illinois,Big Ten,Wisconsin,Big Ten,401012810,40101281010,true,2,80,6,2,0,6,19,,17,1,80,TD
Wisconsin,Big Ten,Illinois,Big Ten,401012810,40101281011,false,2,25,6,2,28,4,14,2,5,3,3,PUNT
Illinois,Big Ten,Wisconsin,Big Ten,401012810,40101281012,false,2,62,4,2,65,3,3,1,11,3,-3,INT
Wisconsin,Big Ten,Illinois,Big Ten,401012810,40101281013,true,2,73,3,2,100,2,48,,15,1,27,TD
Illinois,Big Ten,Wisconsin,Big Ten,401012810,40101281014,false,2,70,2,2,65,2,15,,33,2,5,FUMBLE
Wisconsin,Big Ten,Illinois,Big Ten,401012810,40101281015,true,2,65,2,2,100,1,41,,34,3,35,TD
Illinois,Big Ten,Wisconsin,Big Ten,401012810,40101281016,false,2,75,1,2,78,1,,,41,3,-3,PUNT
Wisconsin,Big Ten,Illinois,Big Ten,401012810,40101281017,false,2,45,1,2,64,,7,,53,5,19,INT
Illinois,Big Ten,Wisconsin,Big Ten,401012810,40101281018,true,2,40,,2,35,,,,7,2,5,FG
Illinois,Big Ten,Wisconsin,Big Ten,401012810,40101281019,false,3,75,15,3,59,12,45,2,15,4,16,PUNT
Wisconsin,Big Ten,Illinois,Big Ten,401012810,40101281020,false,3,30,12,3,40,11,22,1,23,3,10,INT
Illinois,Big Ten,Wisconsin,Big Ten,401012810,40101281021,true,3,43,11,3,0,10,57,,25,2,43,TD
Wisconsin,Big Ten,Illinois,Big Ten,401012810,40101281022,true,3,25,10,3,100,8,22,2,35,6,75,TD
Illinois,Big Ten,Wisconsin,Big Ten,401012810,40101281023,false,3,75,8,3,79,6,26,1,56,3,-4,PUNT
Wisconsin,Big Ten,Illinois,Big Ten,401012810,40101281024,true,3,44,6,3,100,2,14,4,12,8,56,TD
Illinois,Big Ten,Wisconsin,Big Ten,401012810,40101281025,true,3,75,2,4,8,13,59,3,9,9,67,FG
Wisconsin,Big Ten,Illinois,Big Ten,401012810,40101281026,true,4,14,13,4,100,8,5,5,54,11,86,TD
Illinois,Big Ten,Wisconsin,Big Ten,401012810,40101281027,false,4,75,8,4,70,7,15,,50,3,5,PUNT
Wisconsin,Big Ten,Illinois,Big Ten,401012810,40101281028,false,4,37,7,4,54,3,30,3,45,5,17,PUNT
Illinois,Big Ten,Wisconsin,Big Ten,401012810,40101281029,false,4,97,3,4,81,1,26,2,4,5,16,PUNT
Wisconsin,Big Ten,Illinois,Big Ten,401012810,40101281030,false,4,39,1,4,52,,,1,26,2,13,END OF GAME
Northwestern,Big Ten,Rutgers,Big Ten,401012846,40101284610,false,2,75,9,2,59,7,30,1,44,6,16,PUNT
Rutgers,Big Ten,Northwestern,Big Ten,401012846,40101284611,true,2,34,7,2,100,5,4,2,26,6,66,TD
Northwestern,Big Ten,Rutgers,Big Ten,401012846,40101284612,false,2,83,5,2,76,3,37,1,27,3,7,PUNT
