offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Fresno State,Mountain West,Hawai'i,Mountain West,401022547,4010225472,false,1,21,10,1,61,8,25,1,56,7,40,PUNT
Hawai'i,Mountain West,Fresno State,Mountain West,401022547,4010225473,false,1,94,8,1,95,7,25,1,,3,-1,PUNT
Fresno State,Mountain West,Hawai'i,Mountain West,401022547,4010225474,true,1,59,7,1,100,4,43,2,42,5,41,TD
Hawai'i,Mountain West,Fresno State,Mountain West,401022547,4010225475,false,1,75,4,1,71,2,57,1,46,3,4,PUNT
Fresno State,Mountain West,Hawai'i,Mountain West,401022547,4010225476,true,1,29,2,1,100,,31,2,26,5,71,TD
Hawai'i,Mountain West,Fresno State,Mountain West,401022547,4010225477,true,1,75,,2,0,14,23,1,1,4,75,TD
Fresno State,Mountain West,Hawai'i,Mountain West,401022547,4010225478,true,2,24,14,2,100,14,6,,17,1,76,TD
Hawai'i,Mountain West,Fresno State,Mountain West,401022547,4010225479,false,2,82,14,2,77,12,8,1,58,3,5,PUNT
San Diego State,Mountain West,Nevada,Mountain West,401022548,4010225481,true,1,75,15,1,0,9,16,5,44,12,75,TD
Nevada,Mountain West,San Diego State,Mountain West,401022548,4010225482,false,1,25,9,1,32,8,26,,50,3,7,PUNT
San Diego State,Mountain West,Nevada,Mountain West,401022548,4010225483,true,1,80,8,1,0,4,41,3,45,8,80,TD
Nevada,Mountain West,San Diego State,Mountain West,401022548,4010225484,false,1,25,4,1,42,2,56,1,45,4,17,PUNT
San Diego State,Mountain West,Nevada,Mountain West,401022548,4010225485,true,1,98,2,1,100,2,12,,44,1,-2,SF
Nevada,Mountain West,San Diego State,Mountain West,401022548,4010225486,true,1,50,2,1,100,,5,2,7,5,50,TD
San Diego State,Mountain West,Nevada,Mountain West,401022548,4010225487,false,1,80,,1,72,,,,5,3,8,PUNT
Nevada,Mountain West,San Diego State,Mountain West,401022548,4010225488,false,2,22,14,2,33,12,26,1,46,4,11,PUNT
San Diego State,Mountain West,Nevada,Mountain West,401022548,4010225489,false,2,89,12,2,87,11,18,1,8,3,2,PUNT
UNLV,Mountain West,San José State,Mountain West,401022549,4010225491,false,1,85,15,1,77,14,16,,44,3,8,PUNT
San José State,Mountain West,UNLV,Mountain West,401022549,4010225492,false,1,34,14,1,31,13,20,,56,3,-3,PUNT
UNLV,Mountain West,San José State,Mountain West,401022549,4010225493,false,1,80,13,1,73,11,57,1,23,3,7,PUNT
San José State,Mountain West,UNLV,Mountain West,401022549,4010225494,false,1,5,11,1,57,10,5,1,52,6,52,INT
UNLV,Mountain West,San José State,Mountain West,401022549,4010225495,true,1,47,10,1,0,7,39,2,26,6,47,TD
San José State,Mountain West,UNLV,Mountain West,401022549,4010225496,true,1,25,7,1,100,6,13,1,26,4,75,TD
UNLV,Mountain West,San José State,Mountain West,401022549,4010225497,false,1,71,6,1,42,2,45,3,28,7,29,DOWNS
San José State,Mountain West,UNLV,Mountain West,401022549,4010225498,true,1,42,2,2,100,12,28,5,17,12,58,TD
UNLV,Mountain West,San José State,Mountain West,401022549,4010225499,false,2,75,12,2,60,,,12,28,6,15,PUNT
Nebraska,Big Ten,Bethune-Cookman,,401085385,4010853851,true,1,35,15,1,100,12,29,2,31,7,65,TD
Bethune-Cookman,,Nebraska,Big Ten,401085385,4010853852,true,1,79,12,1,70,10,47,1,42,3,9,PUNT RETURN TD
Bethune-Cookman,,Nebraska,Big Ten,401085385,4010853854,true,1,75,10,1,11,8,27,2,20,8,64,FG
Nebraska,Big Ten,Bethune-Cookman,,401085385,4010853855,true,1,24,8,1,100,6,8,2,19,6,76,TD
Bethune-Cookman,,Nebraska,Big Ten,401085385,4010853856,false,1,75,6,1,69,5,21,,47,3,6,PUNT
Nebraska,Big Ten,Bethune-Cookman,,401085385,4010853857,true,1,31,5,1,100,2,55,2,26,8,69,TD
Bethune-Cookman,,Nebraska,Big Ten,401085385,4010853858,false,1,75,2,1,23,,,2,55,10,52,INT
Nebraska,Big Ten,Bethune-Cookman,,401085385,4010853859,false,2,12,13,2,44,,,13,13,6,32,INT
Vanderbilt,SEC,Arkansas,SEC,401012319,40101231910,true,2,65,6,2,0,5,14,1,31,3,65,TD
Arkansas,SEC,Vanderbilt,SEC,401012319,40101231911,false,2,25,5,2,32,3,52,1,22,3,7,PUNT
Vanderbilt,SEC,Arkansas,SEC,401012319,40101231912,false,2,79,3,2,76,,57,2,55,5,3,PUNT
Arkansas,SEC,Vanderbilt,SEC,401012319,40101231913,false,2,16,,2,58,,,,57,8,42,MISSED FG
Vanderbilt,SEC,Arkansas,SEC,401012319,40101231915,false,3,80,15,3,76,12,19,2,41,4,4,PUNT
Arkansas,SEC,Vanderbilt,SEC,401012319,40101231916,true,3,28,12,3,63,8,39,3,40,9,35,FG
Vanderbilt,SEC,Arkansas,SEC,401012319,40101231917,true,3,75,8,3,18,1,15,7,24,14,57,FG
Arkansas,SEC,Vanderbilt,SEC,401012319,40101231918,false,3,25,1,3,31,,12,1,3,3,6,PUNT
Vanderbilt,SEC,Arkansas,SEC,401012319,40101231919,true,3,76,,4,0,11,31,3,41,7,76,TD
Arkansas,SEC,Vanderbilt,SEC,401012319,40101231920,true,4,25,11,4,100,9,25,2,6,6,75,TD
Vanderbilt,SEC,Arkansas,SEC,401012319,40101231921,true,4,75,9,4,0,4,40,4,45,9,75,TD
Arkansas,SEC,Vanderbilt,SEC,401012319,40101231922,false,4,24,4,4,27,3,55,,45,2,3,INT
Vanderbilt,SEC,Arkansas,SEC,401012319,40101231923,true,4,29,3,4,0,1,20,2,35,7,29,TD
Arkansas,SEC,Vanderbilt,SEC,401012319,40101231924,true,4,25,1,4,100,,14,1,6,7,75,TD
Vanderbilt,SEC,Arkansas,SEC,401012319,40101231925,false,4,84,,4,86,,,,14,1,-2,END OF GAME
Florida,SEC,Georgia,SEC,401012320,40101232010,false,2,85,3,2,71,,50,3,9,5,14,PUNT
Georgia,SEC,Florida,SEC,401012320,40101232011,true,2,20,,2,92,,2,,48,7,75,DOWNS
Florida,SEC,Georgia,SEC,401012320,40101232012,false,2,92,,2,92,,,,2,0,0,Uncategorized
Florida,SEC,Georgia,SEC,401012320,40101232013,true,3,48,15,3,0,13,35,1,25,3,48,TD
Georgia,SEC,Florida,SEC,401012320,40101232014,true,3,28,13,3,100,10,33,3,2,7,72,TD
Florida,SEC,Georgia,SEC,401012320,40101232015,false,3,75,10,3,62,7,22,3,11,5,13,PUNT
Georgia,SEC,Florida,SEC,401012320,40101232016,false,3,46,7,3,63,4,11,3,11,6,17,PUNT
Florida,SEC,Georgia,SEC,401012320,40101232017,false,3,99,4,3,99,4,5,,6,1,0,FUMBLE
Georgia,SEC,Florida,SEC,401012320,40101232018,true,3,99,4,3,99,,7,3,58,6,0,FG
Florida,SEC,Georgia,SEC,401012320,40101232019,true,3,75,,4,25,11,12,3,55,7,50,FG
Georgia,SEC,Florida,SEC,401012320,40101232020,true,4,25,11,4,100,8,39,2,33,9,75,TD
Florida,SEC,Georgia,SEC,401012320,40101232021,false,4,75,8,4,80,8,13,,26,3,-5,PUNT
Georgia,SEC,Florida,SEC,401012320,40101232022,true,4,34,8,4,100,4,29,3,44,6,66,TD
Florida,SEC,Georgia,SEC,401012320,40101232023,false,4,75,4,4,55,1,50,2,39,6,20,DOWNS
Georgia,SEC,Florida,SEC,401012320,40101232024,false,4,55,1,4,70,,,1,50,3,15,END OF 4TH QUARTER
Mississippi State,SEC,Texas A&M,SEC,401012321,40101232110,false,2,25,,2,27,,,,14,1,2,END OF HALF
Mississippi State,SEC,Texas A&M,SEC,401012321,40101232111,true,3,25,15,3,100,11,17,3,43,7,75,TD
Texas A&M,SEC,Mississippi State,SEC,401012321,40101232112,false,3,74,11,3,39,5,16,6,1,9,35,PUNT
Mississippi State,SEC,Texas A&M,SEC,401012321,40101232113,false,3,11,5,3,20,3,29,1,47,3,9,PUNT
Texas A&M,SEC,Mississippi State,SEC,401012321,40101232114,true,3,28,3,3,23,1,41,1,48,5,5,FG
Mississippi State,SEC,Texas A&M,SEC,401012321,40101232115,true,3,25,1,4,100,13,53,2,48,6,75,TD
Texas A&M,SEC,Mississippi State,SEC,401012321,40101232116,false,4,78,13,4,62,10,28,3,25,6,16,PUNT
Mississippi State,SEC,Texas A&M,SEC,401012321,40101232117,false,4,20,10,4,24,7,33,2,55,5,4,PUNT
Texas A&M,SEC,Mississippi State,SEC,401012321,40101232118,false,4,62,7,4,11,2,36,4,57,9,51,INT
Mississippi State,SEC,Texas A&M,SEC,401012321,40101232119,true,4,20,2,4,100,2,17,,19,2,80,TD
Texas A&M,SEC,Mississippi State,SEC,401012321,40101232120,false,4,68,2,4,25,,32,1,45,9,43,DOWNS
Mississippi State,SEC,Texas A&M,SEC,401012321,40101232121,false,4,25,,4,22,,,,32,1,-3,END OF 4TH QUARTER
Missouri,SEC,Kentucky,SEC,401012322,40101232210,false,3,42,14,3,43,13,11,1,42,3,1,PUNT
Kentucky,SEC,Missouri,SEC,401012322,40101232211,false,3,96,13,3,57,9,43,3,28,9,39,PUNT
Missouri,SEC,Kentucky,SEC,401012322,40101232212,false,3,14,9,3,22,8,29,1,14,3,8,PUNT
Kentucky,SEC,Missouri,SEC,401012322,40101232213,false,3,71,8,3,71,8,5,,24,3,0,PUNT
Missouri,SEC,Kentucky,SEC,401012322,40101232214,false,3,55,8,3,49,6,34,1,31,3,-6,PUNT
Kentucky,SEC,Missouri,SEC,401012322,40101232215,false,3,84,6,3,34,2,6,4,28,8,50,PUNT
Missouri,SEC,Kentucky,SEC,401012322,40101232216,false,3,20,2,3,29,,10,1,56,3,9,PUNT
Kentucky,SEC,Missouri,SEC,401012322,40101232217,false,3,76,,3,89,,,,10,3,-13,PUNT
Missouri,SEC,Kentucky,SEC,401012322,40101232218,false,4,61,14,4,59,11,52,2,13,3,-2,PUNT
Kentucky,SEC,Missouri,SEC,401012322,40101232219,false,4,80,11,4,3,7,31,4,21,9,77,DOWNS
Missouri,SEC,Kentucky,SEC,401012322,40101232220,true,4,3,7,4,10,5,18,2,13,3,7,PUNT RETURN TD
Missouri,SEC,Kentucky,SEC,401012322,40101232222,false,4,25,5,4,34,4,10,1,8,3,9,PUNT
Kentucky,SEC,Missouri,SEC,401012322,40101232223,false,4,94,4,4,85,2,38,1,32,3,9,INT
Missouri,SEC,Kentucky,SEC,401012322,40101232224,false,4,18,2,4,26,1,24,1,14,3,8,PUNT
Kentucky,SEC,Missouri,SEC,401012322,40101232225,false,4,81,1,4,160,,,1,24,7,79,Uncategorized
Tennessee,SEC,South Carolina,SEC,401012323,40101232310,false,2,75,,2,85,,,,49,3,10,Uncategorized
Tennessee,SEC,South Carolina,SEC,401012323,40101232311,true,3,75,15,3,0,10,2,4,58,9,75,TD
South Carolina,SEC,Tennessee,SEC,401012323,40101232312,true,3,34,10,3,100,8,5,1,57,7,66,TD
Tennessee,SEC,South Carolina,SEC,401012323,40101232313,true,3,75,8,3,28,1,47,6,18,13,47,FG
South Carolina,SEC,Tennessee,SEC,401012323,40101232314,true,3,25,1,3,100,,5,1,42,4,75,TD
Tennessee,SEC,South Carolina,SEC,401012323,40101232315,false,3,75,,3,35,,,,5,12,40,DOWNS
South Carolina,SEC,Tennessee,SEC,401012323,40101232316,true,4,35,9,4,92,5,52,3,55,9,57,FG
Tennessee,SEC,South Carolina,SEC,401012323,40101232317,false,4,75,5,4,53,1,8,4,44,10,22,DOWNS
South Carolina,SEC,Tennessee,SEC,401012323,40101232318,false,4,53,1,4,74,,,1,8,5,21,END OF GAME
UCLA,Pac-12,Utah,Pac-12,401012774,40101277410,false,2,25,4,2,36,2,51,1,37,6,11,PUNT
Utah,Pac-12,UCLA,Pac-12,401012774,40101277411,false,2,82,2,2,73,1,35,1,16,3,9,PUNT
UCLA,Pac-12,Utah,Pac-12,401012774,40101277412,false,2,25,1,2,65,,,1,35,7,40,DOWNS
Utah,Pac-12,UCLA,Pac-12,401012774,40101277414,true,3,75,15,3,0,11,45,3,15,9,75,TD
UCLA,Pac-12,Utah,Pac-12,401012774,40101277415,false,3,25,11,3,28,11,2,,43,3,3,INT
Utah,Pac-12,UCLA,Pac-12,401012774,40101277416,true,3,32,11,3,0,9,44,1,18,4,32,TD
UCLA,Pac-12,Utah,Pac-12,401012774,40101277417,true,3,25,9,3,90,5,22,4,22,9,65,FG
Utah,Pac-12,UCLA,Pac-12,401012774,40101277418,true,3,75,5,3,0,1,19,4,3,9,75,TD
UCLA,Pac-12,Utah,Pac-12,401012774,40101277419,false,3,25,1,4,34,13,42,2,37,7,19,PUNT
Utah,Pac-12,UCLA,Pac-12,401012774,40101277420,true,4,48,13,4,31,10,1,3,41,7,17,FG
UCLA,Pac-12,Utah,Pac-12,401012774,40101277421,false,4,25,10,4,91,6,35,3,26,12,66,INT
Utah,Pac-12,UCLA,Pac-12,401012774,40101277422,false,4,80,6,4,133,,,6,35,10,53,Uncategorized
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277510,false,1,22,3,1,39,2,21,1,32,4,17,PUNT
Oregon,Pac-12,Arizona,Pac-12,401012775,40101277511,false,1,92,2,1,94,1,2,1,19,3,-2,INT
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277512,true,1,49,1,2,86,12,43,3,19,8,37,FG
Oregon,Pac-12,Arizona,Pac-12,401012775,40101277513,false,2,75,12,2,75,12,19,,24,3,0,PUNT
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277514,true,2,94,12,2,95,11,30,,49,4,1,FG
Oregon,Pac-12,Arizona,Pac-12,401012775,40101277515,true,2,75,11,2,0,9,17,2,13,7,75,TD
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277516,true,2,12,9,2,100,1,39,7,38,18,88,TD
Oregon,Pac-12,Arizona,Pac-12,401012775,40101277517,false,2,75,1,2,66,,19,1,20,6,9,PUNT
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277518,false,2,5,,2,4,,,,19,1,-1,END OF HALF
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277519,false,3,21,15,3,21,14,48,,12,1,0,INT
Oregon,Pac-12,Arizona,Pac-12,401012775,40101277520,false,3,55,14,3,54,13,52,,56,3,1,PUNT
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277521,true,3,4,13,3,100,10,30,3,22,7,96,TD
Oregon,Pac-12,Arizona,Pac-12,401012775,40101277522,false,3,75,10,3,70,8,35,1,55,4,5,PUNT
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277523,false,3,25,8,3,31,7,25,1,10,3,6,PUNT
Oregon,Pac-12,Arizona,Pac-12,401012775,40101277524,false,3,65,7,3,63,6,40,,45,3,2,PUNT
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277525,false,3,15,6,3,6,4,43,1,57,3,-9,FUMBLE
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277526,true,3,48,4,3,100,2,49,1,54,5,52,TD
Oregon,Pac-12,Arizona,Pac-12,401012775,40101277527,false,3,55,2,3,50,1,30,1,19,4,5,DOWNS
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277528,false,3,50,1,4,74,14,14,2,16,4,24,DOWNS
Oregon,Pac-12,Arizona,Pac-12,401012775,40101277529,true,4,74,14,4,0,9,17,4,57,14,74,TD
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277530,true,4,25,9,4,100,3,32,5,45,10,75,TD
Oregon,Pac-12,Arizona,Pac-12,401012775,40101277531,false,4,75,3,4,1,,20,3,12,10,74,DOWNS
Arizona,Pac-12,Oregon,Pac-12,401012775,40101277532,false,4,1,,4,1,,,,20,1,0,END OF GAME
Arizona State,Pac-12,USC,Pac-12,401012776,40101277610,false,2,78,4,2,60,1,46,2,59,5,18,PUNT
USC,Pac-12,Arizona State,Pac-12,401012776,40101277611,true,2,10,1,2,100,,13,1,33,8,90,TD
Arizona State,Pac-12,USC,Pac-12,401012776,40101277612,false,2,75,,2,76,,,,13,1,-1,END OF HALF
USC,Pac-12,Arizona State,Pac-12,401012776,40101277613,true,3,23,15,3,100,10,49,4,11,9,87,TD
Arizona State,Pac-12,USC,Pac-12,401012776,40101277614,false,3,74,10,3,74,10,33,,16,1,0,FUMBLE
USC,Pac-12,Arizona State,Pac-12,401012776,40101277615,true,3,64,10,3,100,10,24,,9,1,36,TD
Arizona State,Pac-12,USC,Pac-12,401012776,40101277616,false,3,75,10,3,74,9,26,,58,3,1,PUNT
USC,Pac-12,Arizona State,Pac-12,401012776,40101277617,false,3,35,9,3,27,6,55,2,31,3,-8,PUNT
Arizona State,Pac-12,USC,Pac-12,401012776,40101277618,false,3,63,6,3,32,4,40,2,15,6,31,MISSED FG
USC,Pac-12,Arizona State,Pac-12,401012776,40101277619,true,3,32,4,3,55,2,54,1,46,4,23,PUNT RETURN TD
USC,Pac-12,Arizona State,Pac-12,401012776,40101277620,false,3,26,2,3,53,,14,2,40,5,27,PUNT
Arizona State,Pac-12,USC,Pac-12,401012776,40101277621,false,3,97,,4,70,12,29,2,45,6,27,PUNT
USC,Pac-12,Arizona State,Pac-12,401012776,40101277622,false,4,30,12,4,80,10,16,2,13,5,50,DOWNS
Arizona State,Pac-12,USC,Pac-12,401012776,40101277623,false,4,80,10,4,36,6,22,3,54,7,44,PUNT
USC,Pac-12,Arizona State,Pac-12,401012776,40101277624,false,4,7,6,4,24,3,53,2,29,5,17,PUNT
Arizona State,Pac-12,USC,Pac-12,401012776,40101277625,true,4,66,3,4,0,1,23,2,30,5,66,TD
USC,Pac-12,Arizona State,Pac-12,401012776,40101277626,true,4,35,1,4,100,,35,,48,4,65,TD
Oregon State,Pac-12,Colorado,Pac-12,401012777,40101277710,true,1,80,1,2,12,13,12,3,41,9,68,FG
Colorado,Pac-12,Oregon State,Pac-12,401012777,40101277711,true,2,25,13,2,96,9,5,4,7,10,71,FG
Oregon State,Pac-12,Colorado,Pac-12,401012777,40101277712,true,2,80,9,2,80,8,48,,17,2,0,INT TD
Oregon State,Pac-12,Colorado,Pac-12,401012777,40101277714,false,2,75,8,2,79,7,9,1,39,3,-4,PUNT
Colorado,Pac-12,Oregon State,Pac-12,401012777,40101277715,true,2,30,7,2,100,4,44,2,25,6,70,TD
Oregon State,Pac-12,Colorado,Pac-12,401012777,40101277716,false,2,75,4,2,69,2,7,2,37,6,6,PUNT
Colorado,Pac-12,Oregon State,Pac-12,401012777,40101277717,false,2,32,2,2,50,,48,1,19,5,18,PUNT
Oregon State,Pac-12,Colorado,Pac-12,401012777,40101277718,false,2,88,,2,73,,,,48,4,15,END OF HALF
Colorado,Pac-12,Oregon State,Pac-12,401012777,40101277719,true,3,25,15,3,100,14,48,,12,1,75,TD
Oregon State,Pac-12,Colorado,Pac-12,401012777,40101277720,true,3,75,14,3,0,8,17,6,31,17,75,TD
Colorado,Pac-12,Oregon State,Pac-12,401012777,40101277721,false,3,25,8,3,47,5,52,2,25,6,22,PUNT
Oregon State,Pac-12,Colorado,Pac-12,401012777,40101277722,false,3,83,5,3,70,4,30,1,22,6,13,PUNT
Colorado,Pac-12,Oregon State,Pac-12,401012777,40101277723,false,3,15,4,3,72,2,35,1,55,7,57,MISSED FG
Oregon State,Pac-12,Colorado,Pac-12,401012777,40101277724,true,3,73,2,4,0,14,30,3,5,9,71,TD
Colorado,Pac-12,Oregon State,Pac-12,401012777,40101277725,false,4,25,14,4,57,12,21,2,9,6,32,DOWNS
Oregon State,Pac-12,Colorado,Pac-12,401012777,40101277726,true,4,57,12,4,18,9,29,2,52,6,39,FG
Colorado,Pac-12,Oregon State,Pac-12,401012777,40101277727,false,4,25,9,4,29,8,35,,54,3,4,PUNT
Oregon State,Pac-12,Colorado,Pac-12,401012777,40101277728,true,4,63,8,4,0,7,13,1,22,5,63,TD
Colorado,Pac-12,Oregon State,Pac-12,401012777,40101277729,true,4,25,7,4,83,2,5,5,8,9,58,FG
Oregon State,Pac-12,Colorado,Pac-12,401012777,40101277730,true,4,75,2,4,0,,23,1,42,9,75,TD
Colorado,Pac-12,Oregon State,Pac-12,401012777,40101277731,false,4,25,,4,64,,,,23,4,39,MISSED FG
Colorado,Pac-12,Oregon State,Pac-12,401012777,40101277732,false,4,25,,5,75,,,15,,15,0,END OF HALF
Washington,Pac-12,California,Pac-12,401012778,40101277811,false,3,75,15,3,36,11,7,3,53,7,39,DOWNS
California,Pac-12,Washington,Pac-12,401012778,40101277812,false,3,36,11,3,59,6,55,4,12,7,23,PUNT
Washington,Pac-12,California,Pac-12,401012778,40101277813,false,3,98,6,3,92,4,32,2,23,3,6,PUNT
California,Pac-12,Washington,Pac-12,401012778,40101277814,false,3,46,4,3,59,1,56,2,36,5,13,PUNT
Washington,Pac-12,California,Pac-12,401012778,40101277815,true,3,89,1,3,75,,1,1,55,5,14,INT TD
Washington,Pac-12,California,Pac-12,401012778,40101277817,false,3,75,,4,52,13,4,1,57,5,23,PUNT
California,Pac-12,Washington,Pac-12,401012778,40101277818,false,4,6,13,4,11,11,37,1,27,3,5,PUNT
Washington,Pac-12,California,Pac-12,401012778,40101277819,false,4,55,11,4,40,8,56,2,41,5,15,PUNT
California,Pac-12,Washington,Pac-12,401012778,40101277820,false,4,4,8,4,7,6,56,2,,3,3,PUNT
Washington,Pac-12,California,Pac-12,401012778,40101277821,true,4,22,6,4,9,4,51,2,5,6,13,FG
California,Pac-12,Washington,Pac-12,401012778,40101277822,false,4,25,4,4,52,,,4,51,8,27,END OF GAME
Washington State,Pac-12,Stanford,Pac-12,401012779,40101277910,false,2,75,9,2,43,5,35,3,50,7,32,PUNT
Stanford,Pac-12,Washington State,Pac-12,401012779,40101277911,true,2,20,5,2,100,1,4,4,31,8,80,TD
Washington State,Pac-12,Stanford,Pac-12,401012779,40101277912,true,2,75,1,2,65,,,1,4,7,69,END OF HALF
Washington State,Pac-12,Stanford,Pac-12,401012779,40101277913,true,3,75,15,3,0,10,32,4,28,9,75,TD
Stanford,Pac-12,Washington State,Pac-12,401012779,40101277914,true,3,25,10,3,78,6,16,4,16,8,53,FG
Washington State,Pac-12,Stanford,Pac-12,401012779,40101277915,false,3,75,6,3,73,3,54,2,22,3,2,PUNT
Stanford,Pac-12,Washington State,Pac-12,401012779,40101277916,false,3,35,3,3,43,2,27,1,27,3,8,PUNT
Washington State,Pac-12,Stanford,Pac-12,401012779,40101277917,true,3,82,2,4,0,12,26,5,1,10,82,TD
Stanford,Pac-12,Washington State,Pac-12,401012779,40101277918,false,4,31,12,4,68,9,15,3,11,8,36,DOWNS
Washington State,Pac-12,Stanford,Pac-12,401012779,40101277919,true,4,67,9,4,0,4,28,4,47,11,67,TD
Stanford,Pac-12,Washington State,Pac-12,401012779,40101277920,true,4,27,4,4,100,1,25,3,3,10,73,TD
Washington State,Pac-12,Stanford,Pac-12,401012779,40101277921,true,4,75,1,4,25,,19,1,6,7,50,FG
Stanford,Pac-12,Washington State,Pac-12,401012779,40101277922,false,4,30,,4,37,,,,19,2,7,Uncategorized
Illinois,Big Ten,Maryland,Big Ten,401012811,40101281110,true,2,56,11,2,21,7,33,3,43,10,35,FG
Maryland,Big Ten,Illinois,Big Ten,401012811,40101281111,true,2,25,7,2,100,1,54,5,39,10,75,TD
Illinois,Big Ten,Maryland,Big Ten,401012811,40101281112,false,2,50,1,2,38,,38,1,16,5,12,INT
Maryland,Big Ten,Illinois,Big Ten,401012811,40101281113,false,2,15,,2,59,,,,38,5,44,END OF HALF
Illinois,Big Ten,Maryland,Big Ten,401012811,40101281114,true,3,63,14,3,8,10,42,4,12,10,55,FG
Maryland,Big Ten,Illinois,Big Ten,401012811,40101281115,true,3,24,10,3,100,8,45,1,57,5,76,TD
Illinois,Big Ten,Maryland,Big Ten,401012811,40101281116,false,3,75,8,3,48,6,22,2,23,7,27,PUNT
Maryland,Big Ten,Illinois,Big Ten,401012811,40101281117,true,3,21,6,3,100,5,38,,44,2,79,TD
Illinois,Big Ten,Maryland,Big Ten,401012811,40101281118,false,3,74,5,3,74,4,50,,48,3,0,PUNT
Maryland,Big Ten,Illinois,Big Ten,401012811,40101281119,true,3,21,4,3,100,,42,4,8,8,79,TD
Illinois,Big Ten,Maryland,Big Ten,401012811,40101281120,true,3,69,,3,0,,25,,17,1,69,TD
Maryland,Big Ten,Illinois,Big Ten,401012811,40101281121,true,3,23,,4,100,11,28,3,52,7,77,TD
Illinois,Big Ten,Maryland,Big Ten,401012811,40101281122,true,4,69,11,4,0,9,55,1,33,3,69,TD
Maryland,Big Ten,Illinois,Big Ten,401012811,40101281123,false,4,25,9,4,54,6,59,2,56,4,29,PUNT
Illinois,Big Ten,Maryland,Big Ten,401012811,40101281124,true,4,90,6,4,0,6,19,,40,2,90,TD
Maryland,Big Ten,Illinois,Big Ten,401012811,40101281125,true,4,25,6,4,100,,34,5,45,9,75,TD
Illinois,Big Ten,Maryland,Big Ten,401012811,40101281126,false,4,65,,4,48,,,,34,2,17,END OF GAME
Minnesota,Big Ten,Indiana,Big Ten,401012858,40101285810,true,3,29,15,3,82,7,56,7,4,11,53,FG
Indiana,Big Ten,Minnesota,Big Ten,401012858,40101285811,false,3,75,7,3,72,7,6,,50,3,3,PUNT
Minnesota,Big Ten,Indiana,Big Ten,401012858,40101285812,true,3,72,7,3,100,5,33,1,33,3,28,TD
Indiana,Big Ten,Minnesota,Big Ten,401012858,40101285813,false,3,75,5,3,75,5,26,,7,1,0,INT
Minnesota,Big Ten,Indiana,Big Ten,401012858,40101285814,false,3,66,5,3,98,4,45,,41,2,32,FUMBLE
Indiana,Big Ten,Minnesota,Big Ten,401012858,40101285815,false,3,98,4,3,56,,16,4,29,9,42,PUNT
Minnesota,Big Ten,Indiana,Big Ten,401012858,40101285816,false,3,11,,3,20,,,,16,3,9,PUNT
Indiana,Big Ten,Minnesota,Big Ten,401012858,40101285817,true,4,47,13,4,0,13,24,,31,2,47,TD
Minnesota,Big Ten,Indiana,Big Ten,401012858,40101285818,false,4,26,13,4,63,11,55,1,29,4,37,FUMBLE
Indiana,Big Ten,Minnesota,Big Ten,401012858,40101285819,true,4,63,11,4,0,10,4,1,51,6,63,TD
Minnesota,Big Ten,Indiana,Big Ten,401012858,40101285820,false,4,24,10,4,24,9,52,,12,1,0,INT
Indiana,Big Ten,Minnesota,Big Ten,401012858,40101285821,false,4,34,9,4,33,9,14,,38,3,1,INT
Minnesota,Big Ten,Indiana,Big Ten,401012858,40101285822,false,4,12,9,4,14,7,6,2,8,3,2,PUNT
Indiana,Big Ten,Minnesota,Big Ten,401012858,40101285823,true,4,55,7,4,0,3,57,3,9,10,55,TD
Minnesota,Big Ten,Indiana,Big Ten,401012858,40101285824,false,4,25,3,4,25,3,25,,32,3,0,PUNT
Indiana,Big Ten,Minnesota,Big Ten,401012858,40101285825,false,4,76,3,4,69,1,45,1,40,3,7,PUNT
Minnesota,Big Ten,Indiana,Big Ten,401012858,40101285826,true,4,33,1,4,100,1,34,,11,1,67,TD
Indiana,Big Ten,Minnesota,Big Ten,401012858,40101285827,false,4,75,1,4,82,1,26,,8,1,-7,FUMBLE
Minnesota,Big Ten,Indiana,Big Ten,401012858,40101285828,false,4,82,1,4,91,,,1,26,3,9,Uncategorized
Iowa,Big Ten,Penn State,Big Ten,401012868,40101286810,false,2,69,7,2,68,6,49,,55,2,1,INT
Penn State,Big Ten,Iowa,Big Ten,401012868,40101286811,true,2,97,6,2,100,6,45,,4,1,3,TD
Iowa,Big Ten,Penn State,Big Ten,401012868,40101286812,true,2,46,6,2,31,4,32,2,13,5,15,FG
Penn State,Big Ten,Iowa,Big Ten,401012868,40101286813,false,2,25,4,2,32,3,49,,43,3,7,PUNT
