offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Arkansas State,Sun Belt,Texas State,Sun Belt,401021698,4010216984,false,1,80,5,1,56,4,20,,42,3,24,FUMBLE
Texas State,Sun Belt,Arkansas State,Sun Belt,401021698,4010216985,false,1,56,4,1,67,4,11,,9,1,11,FUMBLE
Arkansas State,Sun Belt,Texas State,Sun Belt,401021698,4010216986,true,1,67,4,1,0,,25,3,46,9,67,TD
Texas State,Sun Belt,Arkansas State,Sun Belt,401021698,4010216987,false,1,25,,2,33,12,47,2,38,5,8,PUNT
Arkansas State,Sun Belt,Texas State,Sun Belt,401021698,4010216988,false,2,77,12,2,68,10,37,2,10,3,9,PUNT
Texas State,Sun Belt,Arkansas State,Sun Belt,401021698,4010216989,false,2,28,10,2,49,,,10,37,4,21,PUNT
South Alabama,Sun Belt,Coastal Carolina,Sun Belt,401021699,4010216991,true,1,18,15,1,85,10,14,4,46,11,67,FG
Coastal Carolina,Sun Belt,South Alabama,Sun Belt,401021699,4010216992,false,1,69,10,1,55,8,36,1,38,4,14,FUMBLE
South Alabama,Sun Belt,Coastal Carolina,Sun Belt,401021699,4010216993,true,1,55,8,1,100,8,25,,11,1,45,TD
Coastal Carolina,Sun Belt,South Alabama,Sun Belt,401021699,4010216994,false,1,75,8,1,44,4,8,4,17,7,31,PUNT
South Alabama,Sun Belt,Coastal Carolina,Sun Belt,401021699,4010216995,false,1,20,4,2,72,14,52,4,16,8,52,MISSED FG
Coastal Carolina,Sun Belt,South Alabama,Sun Belt,401021699,4010216996,false,2,72,14,2,82,13,40,1,12,3,-10,PUNT
South Alabama,Sun Belt,Coastal Carolina,Sun Belt,401021699,4010216997,true,2,27,13,2,100,13,28,,12,1,73,TD
Coastal Carolina,Sun Belt,South Alabama,Sun Belt,401021699,4010216998,true,2,72,13,2,0,8,48,4,40,8,72,TD
South Alabama,Sun Belt,Coastal Carolina,Sun Belt,401021699,4010216999,true,2,25,8,2,100,2,46,6,2,13,75,TD
Georgia State,Sun Belt,Georgia Southern,Sun Belt,401021700,4010217001,false,1,25,15,1,67,13,9,1,51,3,8,PUNT
Georgia Southern,Sun Belt,Georgia State,Sun Belt,401021700,4010217002,false,1,63,13,1,49,9,18,3,51,6,14,PUNT
Georgia State,Sun Belt,Georgia Southern,Sun Belt,401021700,4010217003,false,1,13,9,1,60,6,10,3,8,6,27,PUNT
Georgia Southern,Sun Belt,Georgia State,Sun Belt,401021700,4010217004,true,1,97,6,2,21,14,55,6,15,11,76,FG
Georgia State,Sun Belt,Georgia Southern,Sun Belt,401021700,4010217005,false,2,25,14,2,68,13,31,1,24,3,7,PUNT
Georgia Southern,Sun Belt,Georgia State,Sun Belt,401021700,4010217006,false,2,86,13,2,85,12,36,,55,3,1,PUNT
Georgia State,Sun Belt,Georgia Southern,Sun Belt,401021700,4010217007,false,2,40,12,2,61,10,40,1,56,3,21,INT
Georgia Southern,Sun Belt,Georgia State,Sun Belt,401021700,4010217008,false,2,44,10,2,45,8,42,1,58,3,-1,PUNT
Georgia State,Sun Belt,Georgia Southern,Sun Belt,401021700,4010217009,false,2,7,8,2,95,,,8,42,3,-2,PUNT
Louisiana,Sun Belt,Louisiana Monroe,Sun Belt,401021701,4010217011,true,1,75,15,1,0,13,32,1,28,4,75,TD
Louisiana Monroe,Sun Belt,Louisiana,Sun Belt,401021701,4010217012,false,1,21,13,1,33,10,22,3,10,6,12,PUNT
Louisiana,Sun Belt,Louisiana Monroe,Sun Belt,401021701,4010217013,true,1,90,10,1,0,4,41,5,41,11,90,TD
Louisiana Monroe,Sun Belt,Louisiana,Sun Belt,401021701,4010217014,true,1,41,4,2,100,14,25,5,16,11,59,TD
Louisiana,Sun Belt,Louisiana Monroe,Sun Belt,401021701,4010217015,true,2,65,14,2,0,11,40,2,45,7,65,TD
Louisiana Monroe,Sun Belt,Louisiana,Sun Belt,401021701,4010217016,true,2,46,11,2,100,9,14,2,26,5,54,TD
Louisiana,Sun Belt,Louisiana Monroe,Sun Belt,401021701,4010217017,true,2,76,9,2,20,4,22,4,52,10,56,FG
Louisiana Monroe,Sun Belt,Louisiana,Sun Belt,401021701,4010217018,false,2,27,4,2,25,2,48,1,34,3,-2,PUNT
Louisiana,Sun Belt,Louisiana Monroe,Sun Belt,401021701,4010217019,true,2,49,2,2,38,2,25,,23,2,11,INT TD
Colorado State,Mountain West,Air Force,Mountain West,401022565,4010225651,false,1,78,15,1,45,11,42,3,18,7,33,PUNT
Air Force,Mountain West,Colorado State,Mountain West,401022565,4010225652,true,1,20,11,1,100,5,41,6,1,13,80,TD
Colorado State,Mountain West,Air Force,Mountain West,401022565,4010225653,false,1,71,5,1,47,2,46,2,55,6,24,PUNT
Air Force,Mountain West,Colorado State,Mountain West,401022565,4010225654,false,1,10,2,1,10,1,21,1,25,3,0,PUNT
Colorado State,Mountain West,Air Force,Mountain West,401022565,4010225655,false,1,51,1,1,58,,,1,21,3,-7,PUNT
Air Force,Mountain West,Colorado State,Mountain West,401022565,4010225656,false,2,7,14,2,13,13,,1,53,3,6,PUNT
Colorado State,Mountain West,Air Force,Mountain West,401022565,4010225657,false,2,69,13,2,66,12,9,,51,3,3,PUNT
Air Force,Mountain West,Colorado State,Mountain West,401022565,4010225658,true,2,26,12,2,100,10,28,1,41,4,74,TD
Colorado State,Mountain West,Air Force,Mountain West,401022565,4010225659,true,2,92,10,2,0,7,7,3,21,10,92,TD
Utah State,Mountain West,Boise State,Mountain West,401022566,4010225661,true,1,75,15,1,0,11,14,3,46,9,75,TD
Boise State,Mountain West,Utah State,Mountain West,401022566,4010225662,false,1,19,11,1,23,9,20,1,54,3,4,PUNT
Utah State,Mountain West,Boise State,Mountain West,401022566,4010225663,false,1,66,9,1,51,8,7,1,13,4,15,PUNT
Boise State,Mountain West,Utah State,Mountain West,401022566,4010225664,false,1,12,8,1,17,6,43,1,24,3,5,PUNT
Utah State,Mountain West,Boise State,Mountain West,401022566,4010225665,false,1,67,6,1,57,5,42,1,1,4,10,INT
Boise State,Mountain West,Utah State,Mountain West,401022566,4010225666,true,1,61,5,1,100,2,35,3,7,7,39,TD
Utah State,Mountain West,Boise State,Mountain West,401022566,4010225667,false,1,85,2,1,71,1,36,,59,3,14,PUNT
Boise State,Mountain West,Utah State,Mountain West,401022566,4010225668,true,1,24,1,2,94,14,45,1,51,6,70,FG
Utah State,Mountain West,Boise State,Mountain West,401022566,4010225669,false,2,75,14,2,66,13,25,1,20,4,9,DOWNS
Wyoming,Mountain West,New Mexico,Mountain West,401022567,4010225671,true,1,75,15,1,0,12,44,2,16,6,75,TD
New Mexico,Mountain West,Wyoming,Mountain West,401022567,4010225672,false,1,25,12,1,19,11,20,1,24,3,-6,PUNT
Wyoming,Mountain West,New Mexico,Mountain West,401022567,4010225673,false,1,49,11,1,44,10,22,,58,3,5,PUNT
New Mexico,Mountain West,Wyoming,Mountain West,401022567,4010225674,false,1,12,10,1,14,8,23,1,59,3,2,PUNT
Wyoming,Mountain West,New Mexico,Mountain West,401022567,4010225675,false,1,54,8,1,39,5,39,2,44,6,15,PUNT
New Mexico,Mountain West,Wyoming,Mountain West,401022567,4010225676,false,1,10,5,1,60,,39,5,,10,50,PUNT
Wyoming,Mountain West,New Mexico,Mountain West,401022567,4010225677,true,1,90,,2,0,8,44,6,48,13,90,TD
New Mexico,Mountain West,Wyoming,Mountain West,401022567,4010225678,false,2,20,8,2,21,6,48,1,56,3,1,PUNT
Wyoming,Mountain West,New Mexico,Mountain West,401022567,4010225679,false,2,73,6,2,69,5,10,1,38,4,4,DOWNS
San Diego State,Mountain West,Hawai'i,Mountain West,401022568,4010225681,false,1,40,15,1,48,12,55,2,5,3,8,PUNT
Hawai'i,Mountain West,San Diego State,Mountain West,401022568,4010225682,true,1,85,12,1,5,8,32,4,23,8,80,FG
San Diego State,Mountain West,Hawai'i,Mountain West,401022568,4010225683,true,1,24,8,1,100,8,20,,12,1,76,TD
Hawai'i,Mountain West,San Diego State,Mountain West,401022568,4010225684,false,1,75,8,1,73,7,27,,53,3,2,PUNT
San Diego State,Mountain West,Hawai'i,Mountain West,401022568,4010225685,false,1,35,7,1,28,5,26,2,1,3,-7,PUNT
San Diego State,Mountain West,Hawai'i,Mountain West,401022568,4010225687,true,1,95,5,1,100,5,20,,6,1,5,TD
Hawai'i,Mountain West,San Diego State,Mountain West,401022568,4010225688,true,1,75,5,2,0,14,46,5,28,12,75,TD
San Diego State,Mountain West,Hawai'i,Mountain West,401022568,4010225689,false,2,30,14,2,95,8,36,6,10,12,65,DOWNS
UNLV,Mountain West,Nevada,Mountain West,401022569,4010225691,false,1,25,15,1,33,13,21,1,39,3,8,PUNT
Nevada,Mountain West,UNLV,Mountain West,401022569,4010225692,true,1,79,13,1,0,11,57,1,24,4,79,TD
UNLV,Mountain West,Nevada,Mountain West,401022569,4010225693,false,1,17,11,1,64,9,25,2,32,7,47,DOWNS
Nevada,Mountain West,UNLV,Mountain West,401022569,4010225694,true,1,64,9,1,0,6,14,3,11,7,64,TD
UNLV,Mountain West,Nevada,Mountain West,401022569,4010225695,false,1,25,6,1,48,3,3,3,11,7,23,PUNT
Nevada,Mountain West,UNLV,Mountain West,401022569,4010225696,true,1,80,3,1,0,,46,2,17,7,80,TD
UNLV,Mountain West,Nevada,Mountain West,401022569,4010225697,false,1,25,,1,18,,36,,10,1,-7,FUMBLE
Nevada,Mountain West,UNLV,Mountain West,401022569,4010225698,true,1,18,,2,12,14,12,1,24,4,6,FG
UNLV,Mountain West,Nevada,Mountain West,401022569,4010225699,true,2,25,14,2,100,12,31,1,41,5,75,TD
Fresno State,Mountain West,San José State,Mountain West,401022570,4010225701,false,1,65,15,1,73,12,48,2,12,4,8,MISSED FG
San José State,Mountain West,Fresno State,Mountain West,401022570,4010225702,false,1,73,12,1,65,11,57,,51,3,8,PUNT
Fresno State,Mountain West,San José State,Mountain West,401022570,4010225703,false,1,24,11,1,50,10,,1,57,5,26,PUNT
San José State,Mountain West,Fresno State,Mountain West,401022570,4010225704,false,1,80,10,1,53,7,9,2,51,6,27,PUNT
Fresno State,Mountain West,San José State,Mountain West,401022570,4010225705,false,1,12,7,1,28,5,20,1,49,5,16,PUNT
San José State,Mountain West,Fresno State,Mountain West,401022570,4010225706,false,1,70,5,1,68,3,52,1,28,3,2,PUNT
Fresno State,Mountain West,San José State,Mountain West,401022570,4010225707,false,1,29,3,1,89,1,50,2,2,5,60,FUMBLE
San José State,Mountain West,Fresno State,Mountain West,401022570,4010225708,false,1,89,1,1,82,,,1,50,3,7,PUNT
Fresno State,Mountain West,San José State,Mountain West,401022570,4010225709,false,2,34,14,2,33,13,23,1,27,3,-1,PUNT
Mississippi State,SEC,Ole Miss,SEC,401012349,40101234910,false,2,71,6,2,69,4,17,2,29,3,2,PUNT
Ole Miss,SEC,Mississippi State,SEC,401012349,40101234911,false,2,29,4,2,27,3,28,,49,3,-2,PUNT
Mississippi State,SEC,Ole Miss,SEC,401012349,40101234912,true,2,92,3,2,0,,25,3,3,8,92,TD
Ole Miss,SEC,Mississippi State,SEC,401012349,40101234913,false,2,25,,2,29,,,,25,1,4,END OF HALF
Mississippi State,SEC,Ole Miss,SEC,401012349,40101234914,false,3,71,15,3,63,13,6,1,54,3,8,PUNT
Ole Miss,SEC,Mississippi State,SEC,401012349,40101234915,false,3,15,13,3,8,12,22,,44,2,-7,INT
Mississippi State,SEC,Ole Miss,SEC,401012349,40101234916,true,3,19,12,3,0,10,42,1,40,3,19,TD
Ole Miss,SEC,Mississippi State,SEC,401012349,40101234917,false,3,25,10,3,61,7,33,3,9,8,36,DOWNS
Mississippi State,SEC,Ole Miss,SEC,401012349,40101234918,false,3,61,7,3,51,4,35,2,58,6,10,PUNT
Ole Miss,SEC,Mississippi State,SEC,401012349,40101234919,false,3,19,4,3,52,3,24,1,11,3,33,INT
Mississippi State,SEC,Ole Miss,SEC,401012349,40101234920,false,3,80,3,3,75,1,49,1,35,3,5,PUNT
Ole Miss,SEC,Mississippi State,SEC,401012349,40101234921,false,3,32,1,4,44,13,7,3,42,7,12,PUNT
Mississippi State,SEC,Ole Miss,SEC,401012349,40101234922,true,4,89,13,4,0,7,21,5,46,11,89,TD
Ole Miss,SEC,Mississippi State,SEC,401012349,40101234923,false,4,25,7,4,24,5,32,1,49,3,-1,PUNT
Mississippi State,SEC,Ole Miss,SEC,401012349,40101234924,false,4,67,5,4,25,,,5,32,8,42,END OF 4TH QUARTER
Alabama,SEC,Auburn,SEC,401012350,40101235010,false,2,16,6,2,25,4,57,1,45,4,9,FUMBLE
Auburn,SEC,Alabama,SEC,401012350,40101235011,true,2,23,4,2,0,4,4,,53,2,23,TD
Alabama,SEC,Auburn,SEC,401012350,40101235012,false,2,25,4,2,34,2,31,1,33,3,9,PUNT
Auburn,SEC,Alabama,SEC,401012350,40101235013,false,2,80,2,2,67,,,2,31,4,13,END OF HALF
Alabama,SEC,Auburn,SEC,401012350,40101235014,true,3,25,15,3,100,12,57,2,3,5,75,TD
Auburn,SEC,Alabama,SEC,401012350,40101235015,false,3,75,12,3,68,11,23,1,34,3,7,PUNT
Alabama,SEC,Auburn,SEC,401012350,40101235016,true,3,31,11,3,100,9,49,1,34,4,69,TD
Auburn,SEC,Alabama,SEC,401012350,40101235017,false,3,79,9,3,23,6,20,3,29,10,59,DOWNS
Alabama,SEC,Auburn,SEC,401012350,40101235018,false,3,20,6,3,26,4,56,1,24,3,6,PUNT
Auburn,SEC,Alabama,SEC,401012350,40101235019,true,3,60,4,3,0,3,31,1,25,3,60,TD
Alabama,SEC,Auburn,SEC,401012350,40101235020,true,3,25,3,3,100,2,22,1,9,3,75,TD
Auburn,SEC,Alabama,SEC,401012350,40101235021,false,3,78,2,3,90,,45,1,37,3,-12,PUNT
Alabama,SEC,Auburn,SEC,401012350,40101235022,true,3,57,,4,100,14,27,1,18,4,43,TD
Auburn,SEC,Alabama,SEC,401012350,40101235023,false,4,75,14,4,46,9,39,4,48,9,29,INT
Alabama,SEC,Auburn,SEC,401012350,40101235024,true,4,47,9,4,100,9,29,,10,1,53,TD
Auburn,SEC,Alabama,SEC,401012350,40101235025,false,4,75,9,4,41,4,33,4,56,8,34,PUNT
Alabama,SEC,Auburn,SEC,401012350,40101235026,false,4,10,4,4,18,2,29,2,4,3,8,PUNT
Auburn,SEC,Alabama,SEC,401012350,40101235027,false,4,57,2,4,78,,,2,29,4,21,Uncategorized
Florida,SEC,Florida State,ACC,401012351,40101235110,false,2,67,11,2,66,9,49,1,54,3,1,PUNT
Florida State,ACC,Florida,SEC,401012351,40101235111,false,2,18,9,2,82,8,55,,54,3,0,PUNT
Florida,SEC,Florida State,ACC,401012351,40101235112,true,2,63,8,2,6,7,35,1,20,5,57,FG
Florida State,ACC,Florida,SEC,401012351,40101235113,true,2,25,7,2,100,5,25,2,10,8,75,TD
Florida,SEC,Florida State,ACC,401012351,40101235114,false,2,75,5,2,44,,56,4,29,9,31,PUNT
Florida State,ACC,Florida,SEC,401012351,40101235115,false,2,22,,2,71,,19,,37,4,7,PUNT
Florida,SEC,Florida State,ACC,401012351,40101235116,false,2,83,,2,84,,,,19,1,-1,END OF HALF
Florida,SEC,Florida State,ACC,401012351,40101235117,true,3,75,15,3,0,10,53,4,7,12,75,TD
Florida State,ACC,Florida,SEC,401012351,40101235118,false,3,25,10,3,68,9,37,1,16,3,7,PUNT
Florida,SEC,Florida State,ACC,401012351,40101235119,false,3,93,9,3,85,7,18,2,19,3,8,PUNT
Florida State,ACC,Florida,SEC,401012351,40101235120,false,3,20,7,3,76,6,28,,50,3,2,FUMBLE
Florida,SEC,Florida State,ACC,401012351,40101235121,true,3,22,6,3,0,6,20,,8,1,22,TD
Florida State,ACC,Florida,SEC,401012351,40101235122,true,3,25,6,3,100,4,16,2,4,7,75,TD
Florida,SEC,Florida State,ACC,401012351,40101235123,true,3,75,4,4,0,14,53,4,23,8,75,TD
Florida State,ACC,Florida,SEC,401012351,40101235124,false,4,25,14,4,74,12,49,2,4,7,49,INT
Florida,SEC,Florida State,ACC,401012351,40101235125,false,4,48,12,4,7,9,22,3,27,8,41,DOWNS
Florida State,ACC,Florida,SEC,401012351,40101235126,false,4,7,9,4,93,7,49,1,33,3,0,PUNT
Florida,SEC,Florida State,ACC,401012351,40101235127,true,4,44,7,4,0,3,56,3,53,6,44,TD
Florida State,ACC,Florida,SEC,401012351,40101235128,false,4,25,3,4,57,3,2,,54,3,18,INT
Florida,SEC,Florida State,ACC,401012351,40101235129,false,4,77,3,4,75,1,33,1,29,3,2,PUNT
Florida State,ACC,Florida,SEC,401012351,40101235130,false,4,22,1,4,91,,,1,33,4,13,Uncategorized
Georgia Tech,ACC,Georgia,SEC,401012352,40101235210,false,2,75,5,2,45,,48,4,12,10,23,DOWNS
Georgia,SEC,Georgia Tech,ACC,401012352,40101235211,true,2,52,,2,35,,,,48,7,40,END OF HALF
Georgia Tech,ACC,Georgia,SEC,401012352,40101235212,false,3,75,15,3,74,13,25,1,35,3,1,PUNT
Georgia,SEC,Georgia Tech,ACC,401012352,40101235213,true,3,47,13,3,100,10,20,3,5,6,53,TD
Georgia Tech,ACC,Georgia,SEC,401012352,40101235214,false,3,75,10,3,39,1,18,9,2,15,36,DOWNS
Georgia,SEC,Georgia Tech,ACC,401012352,40101235215,false,3,39,1,4,39,14,37,1,41,3,0,PUNT
Georgia Tech,ACC,Georgia,SEC,401012352,40101235216,false,4,84,14,4,81,13,16,1,21,3,3,PUNT
Georgia,SEC,Georgia Tech,ACC,401012352,40101235217,false,4,41,13,4,51,10,30,2,46,5,3,FUMBLE
Georgia Tech,ACC,Georgia,SEC,401012352,40101235218,true,4,44,10,4,0,7,33,2,57,6,44,TD
Georgia,SEC,Georgia Tech,ACC,401012352,40101235219,false,4,25,7,4,69,1,38,5,55,9,44,MISSED FG
Georgia Tech,ACC,Georgia,SEC,401012352,40101235220,true,4,69,1,4,0,,39,,59,7,69,TD
Georgia,SEC,Georgia Tech,ACC,401012352,40101235221,false,4,28,,4,27,,,,39,1,-1,Uncategorized
Kentucky,SEC,Louisville,ACC,401012353,40101235310,true,2,67,2,2,0,,31,1,35,7,67,TD
Louisville,ACC,Kentucky,SEC,401012353,40101235311,false,2,25,,2,28,,,,31,1,3,END OF HALF
Kentucky,SEC,Louisville,ACC,401012353,40101235312,false,3,54,15,3,31,10,59,4,1,8,23,INT
Louisville,ACC,Kentucky,SEC,401012353,40101235313,false,3,33,10,3,43,8,12,2,47,4,10,PUNT
Kentucky,SEC,Louisville,ACC,401012353,40101235314,false,3,89,8,3,18,5,19,2,53,6,71,INT
Louisville,ACC,Kentucky,SEC,401012353,40101235315,false,3,3,5,3,8,3,8,2,11,3,5,PUNT
Kentucky,SEC,Louisville,ACC,401012353,40101235316,true,3,57,3,4,0,14,4,4,4,9,57,TD
Louisville,ACC,Kentucky,SEC,401012353,40101235317,false,4,36,14,4,35,12,26,1,38,3,-1,PUNT
Kentucky,SEC,Louisville,ACC,401012353,40101235318,true,4,73,12,4,0,11,9,1,17,2,73,TD
Louisville,ACC,Kentucky,SEC,401012353,40101235319,false,4,25,11,4,45,7,1,4,8,7,20,DOWNS
Kentucky,SEC,Louisville,ACC,401012353,40101235320,true,4,45,7,4,0,4,40,2,21,4,45,TD
Louisville,ACC,Kentucky,SEC,401012353,40101235321,false,4,25,4,4,76,,55,3,45,8,51,DOWNS
Arkansas,SEC,Missouri,SEC,401012354,40101235410,false,2,75,12,2,74,10,37,1,56,3,1,PUNT
Missouri,SEC,Arkansas,SEC,401012354,40101235411,false,2,34,10,2,39,9,54,,43,3,5,PUNT
Arkansas,SEC,Missouri,SEC,401012354,40101235412,false,2,76,9,2,40,5,21,4,33,10,36,DOWNS
Missouri,SEC,Arkansas,SEC,401012354,40101235413,false,2,40,5,2,98,2,33,2,48,8,58,DOWNS
Arkansas,SEC,Missouri,SEC,401012354,40101235414,false,2,97,2,2,93,1,39,,54,3,4,PUNT
Missouri,SEC,Arkansas,SEC,401012354,40101235415,true,2,57,1,2,100,,35,1,4,6,43,TD
Arkansas,SEC,Missouri,SEC,401012354,40101235416,false,2,75,,2,65,,,,35,2,10,END OF HALF
Arkansas,SEC,Missouri,SEC,401012354,40101235417,false,3,75,15,3,68,13,42,1,18,3,7,PUNT
Arkansas,SEC,Missouri,SEC,401012354,40101235419,false,3,53,13,3,4,11,50,1,52,6,49,DOWNS
Missouri,SEC,Arkansas,SEC,401012354,40101235420,true,3,4,11,3,100,8,13,3,37,9,96,TD
Arkansas,SEC,Missouri,SEC,401012354,40101235421,false,3,78,8,3,39,6,21,1,52,5,39,DOWNS
Missouri,SEC,Arkansas,SEC,401012354,40101235422,true,3,39,6,3,76,1,48,4,33,10,37,FG
Arkansas,SEC,Missouri,SEC,401012354,40101235423,false,3,75,1,3,75,,28,1,20,3,0,PUNT
Missouri,SEC,Arkansas,SEC,401012354,40101235424,false,3,44,,3,51,,,,28,5,7,PUNT
Arkansas,SEC,Missouri,SEC,401012354,40101235425,false,4,87,12,4,71,9,46,2,52,6,16,PUNT
Missouri,SEC,Arkansas,SEC,401012354,40101235426,false,4,18,9,4,24,8,4,1,42,3,6,PUNT
Arkansas,SEC,Missouri,SEC,401012354,40101235427,false,4,67,8,4,52,5,3,3,1,4,15,PUNT
Missouri,SEC,Arkansas,SEC,401012354,40101235428,false,4,16,5,4,24,2,26,2,37,3,8,PUNT
Arkansas,SEC,Missouri,SEC,401012354,40101235429,false,4,62,2,4,42,,,2,26,4,20,END OF GAME
Clemson,ACC,South Carolina,SEC,401012355,40101235510,false,2,25,4,2,64,1,56,2,41,7,39,PUNT
South Carolina,SEC,Clemson,ACC,401012355,40101235511,false,2,80,1,2,74,1,7,,49,3,6,INT
Clemson,ACC,South Carolina,SEC,401012355,40101235512,false,2,67,1,2,79,,25,,42,7,12,MISSED FG
South Carolina,SEC,Clemson,ACC,401012355,40101235513,false,2,0,,2,79,,,,25,1,-1,END OF HALF
Clemson,ACC,South Carolina,SEC,401012355,40101235514,true,3,25,15,3,100,10,21,4,39,10,75,TD
South Carolina,SEC,Clemson,ACC,401012355,40101235515,false,3,80,10,3,55,8,8,2,13,5,25,PUNT
Clemson,ACC,South Carolina,SEC,401012355,40101235516,true,3,20,8,3,100,6,46,1,22,5,80,TD
South Carolina,SEC,Clemson,ACC,401012355,40101235517,false,3,75,6,3,2,1,57,4,49,15,73,DOWNS
Clemson,ACC,South Carolina,SEC,401012355,40101235518,true,3,2,1,4,100,12,5,4,52,11,98,TD
South Carolina,SEC,Clemson,ACC,401012355,40101235519,true,4,75,12,4,0,9,10,2,55,8,75,TD
Clemson,ACC,South Carolina,SEC,401012355,40101235520,false,4,25,9,4,33,7,9,2,1,3,8,PUNT
South Carolina,SEC,Clemson,ACC,401012355,40101235521,false,4,71,7,4,75,6,6,1,3,3,-4,PUNT
Clemson,ACC,South Carolina,SEC,401012355,40101235522,false,4,35,6,4,80,4,42,1,24,5,39,FUMBLE
South Carolina,SEC,Clemson,ACC,401012355,40101235523,true,4,74,4,4,0,3,37,1,5,4,74,TD
Clemson,ACC,South Carolina,SEC,401012355,40101235524,true,4,46,3,4,100,,39,2,58,8,54,TD
South Carolina,SEC,Clemson,ACC,401012355,40101235525,false,4,73,,4,128,,,,39,2,55,Uncategorized
Texas A&M,SEC,LSU,SEC,401012356,40101235610,false,3,25,15,3,27,13,57,1,3,3,2,PUNT
LSU,SEC,Texas A&M,SEC,401012356,40101235611,true,3,90,13,3,0,7,42,6,15,15,90,TD
Texas A&M,SEC,LSU,SEC,401012356,40101235612,false,3,25,7,3,25,7,16,,26,3,0,FUMBLE
Texas A&M,SEC,LSU,SEC,401012356,40101235613,true,3,71,7,3,100,3,33,3,43,8,29,TD
LSU,SEC,Texas A&M,SEC,401012356,40101235614,false,3,74,3,3,78,1,26,2,7,3,-4,PUNT
Texas A&M,SEC,LSU,SEC,401012356,40101235615,false,3,24,1,4,18,14,48,1,38,3,-6,PUNT
LSU,SEC,Texas A&M,SEC,401012356,40101235616,false,4,81,14,4,56,12,24,2,24,5,25,PUNT
Texas A&M,SEC,LSU,SEC,401012356,40101235617,true,4,34,12,4,60,10,12,2,12,4,24,FUMBLE TD
Texas A&M,SEC,LSU,SEC,401012356,40101235618,false,4,25,10,4,24,8,41,1,31,3,-1,PUNT
LSU,SEC,Texas A&M,SEC,401012356,40101235619,true,4,76,8,4,0,6,41,2,,4,76,TD
Texas A&M,SEC,LSU,SEC,401012356,40101235620,false,4,25,6,4,63,2,32,4,9,11,41,DOWNS
LSU,SEC,Texas A&M,SEC,401012356,40101235621,false,4,66,2,4,61,1,29,1,3,3,5,PUNT
Texas A&M,SEC,LSU,SEC,401012356,40101235622,true,4,22,1,4,35,,,1,29,12,78,END OF 4TH QUARTER
LSU,SEC,Texas A&M,SEC,401012356,40101235623,true,5,25,,5,32,,,,,4,-7,FG
Texas A&M,SEC,LSU,SEC,401012356,40101235624,true,5,75,,5,94,,,,,8,19,FG
Texas A&M,SEC,LSU,SEC,401012356,40101235625,true,6,75,,6,100,,,,,4,25,TD
LSU,SEC,Texas A&M,SEC,401012356,40101235626,true,6,25,,6,0,,,,,6,25,TD
LSU,SEC,Texas A&M,SEC,401012356,40101235627,true,7,25,,7,0,,,,,1,25,TD
Texas A&M,SEC,LSU,SEC,401012356,40101235628,true,7,75,,7,100,,,,,2,25,TD
Texas A&M,SEC,LSU,SEC,401012356,40101235629,true,8,75,,8,96,,,,,6,21,FG
LSU,SEC,Texas A&M,SEC,401012356,40101235630,true,8,25,,8,8,,,,,5,17,FG
LSU,SEC,Texas A&M,SEC,401012356,40101235631,true,9,25,,9,0,,,,,3,25,TD
Texas A&M,SEC,LSU,SEC,401012356,40101235632,true,9,75,,9,100,,,,,5,25,TD
Texas A&M,SEC,LSU,SEC,401012356,40101235633,true,10,75,,10,100,,,,,1,25,TD
LSU,SEC,Texas A&M,SEC,401012356,40101235634,true,10,25,,10,0,,,,,4,25,TD
LSU,SEC,Texas A&M,SEC,401012356,40101235635,true,11,25,,11,0,,,,,1,25,TD
Texas A&M,SEC,LSU,SEC,401012356,40101235636,true,11,75,,11,100,,,,,4,25,TD
Tennessee,SEC,Vanderbilt,SEC,401012357,40101235710,true,3,75,15,3,0,14,48,,12,1,75,TD
Vanderbilt,SEC,Tennessee,SEC,401012357,40101235711,false,3,25,14,3,98,9,34,5,14,11,73,MISSED FG
Tennessee,SEC,Vanderbilt,SEC,401012357,40101235712,false,3,80,9,3,64,7,22,2,12,4,16,PUNT
Vanderbilt,SEC,Tennessee,SEC,401012357,40101235713,false,3,39,7,3,27,5,23,1,59,3,-12,PUNT
Tennessee,SEC,Vanderbilt,SEC,401012357,40101235714,false,3,52,5,3,53,4,5,1,18,3,-1,PUNT
Vanderbilt,SEC,Tennessee,SEC,401012357,40101235715,false,3,9,4,3,31,1,28,2,37,4,22,PUNT
Tennessee,SEC,Vanderbilt,SEC,401012357,40101235716,false,3,85,1,3,83,,2,1,26,3,2,PUNT
Vanderbilt,SEC,Tennessee,SEC,401012357,40101235717,true,3,52,,4,100,14,29,,33,3,48,TD
Tennessee,SEC,Vanderbilt,SEC,401012357,40101235718,false,4,75,14,4,75,13,27,1,2,3,0,PUNT
Vanderbilt,SEC,Tennessee,SEC,401012357,40101235719,true,4,37,13,4,100,9,2,4,25,8,63,TD
Tennessee,SEC,Vanderbilt,SEC,401012357,40101235720,true,4,75,9,4,0,8,31,,31,3,75,TD
Vanderbilt,SEC,Tennessee,SEC,401012357,40101235721,true,4,51,8,4,100,2,33,5,58,10,49,TD
