id,offense,offense_conference,defense,defense_conference,offense_score,defense_score,drive_id,period,clock.minutes,clock.seconds,yard_line,down,distance,yards_gained,play_type,play_text
401012260101868001,Alabama,SEC,Arkansas State,Sun Belt,7,0,4010122601,1,13,19,42,3,5,58,Passing Touchdown,Tua Tagovailoa pass complete to Jerry Jeudy for 58 yds for a TD (Austin Jones KICK)
401012260101865401,Alabama,SEC,Arkansas State,Sun Belt,0,0,4010122601,1,13,45,37,2,10,5,Rush,Damien Harris run for 5 yds to the Alab 42
401012260101859901,Alabama,SEC,Arkansas State,Sun Belt,0,0,4010122601,1,14,,37,1,10,0,Pass Incompletion,Tua Tagovailoa pass incomplete to Damien Harris
401012260101857801,Alabama,SEC,Arkansas State,Sun Belt,0,0,4010122601,1,14,21,33,2,2,4,Rush,Damien Harris run for 4 yds to the Alab 37 for a 1ST down
401012260101855401,Alabama,SEC,Arkansas State,Sun Belt,0,0,4010122601,1,14,45,25,1,10,8,Rush,Damien Harris run for 8 yds to the Alab 33
401012260101849902,Arkansas State,Sun Belt,Alabama,SEC,0,0,4010122601,1,15,,65,1,10,0,Kickoff,Sawyer Williams kickoff for 42 yds for a touchback
401012260101885701,Arkansas State,Sun Belt,Alabama,SEC,0,7,4010122602,1,11,42,71,4,6,2,Punt,"Cody Grace punt for 7 yds, downed at the ArkSt 36 ARKANSAS ST Penalty, Illegal Formation (-5 Yards) to the ArkSt 31"
401012260101878401,Arkansas State,Sun Belt,Alabama,SEC,0,7,4010122602,1,12,15,71,3,6,0,Pass Incompletion,Justice Hansen pass incomplete to Justin McInnis
401012260101878201,Arkansas State,Sun Belt,Alabama,SEC,0,7,4010122602,1,12,17,75,2,10,4,Rush,Warren Wand run for 4 yds to the ArkSt 29
401012260101875401,Arkansas State,Sun Belt,Alabama,SEC,0,7,4010122602,1,12,45,70,2,5,-5,Penalty,"ARKANSAS ST Penalty, False Start (-5 Yards) to the ArkSt 25"
401012260101868901,Arkansas State,Sun Belt,Alabama,SEC,0,7,4010122602,1,13,10,75,1,10,5,Pass Reception,Justice Hansen pass complete to Warren Wand for 5 yds to the ArkSt 30
401012260101868003,Alabama,SEC,Arkansas State,Sun Belt,7,0,4010122602,1,13,19,35,3,5,0,Kickoff,Joseph Bulovas kickoff for 64 yds for a touchback
401012260101886901,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122603,1,11,30,69,2,10,31,Passing Touchdown,Tua Tagovailoa pass complete to Henry Ruggs III for 31 yds for a TD (Austin Jones PAT MISSED)
401012260101885901,Alabama,SEC,Arkansas State,Sun Belt,7,0,4010122603,1,11,40,69,1,10,0,Pass Incompletion,Tua Tagovailoa pass incomplete to DeVonta Smith
401012260101914501,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122604,1,8,54,42,4,6,0,Punt,"Cody Grace punt for 31 yds, fair catch by Jaylen Waddle at the Alab 11"
401012260101906401,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122604,1,9,35,46,3,10,4,Rush,Warren Wand run for 4 yds to the Alab 42
401012260101904801,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122604,1,9,51,46,2,10,0,Pass Incompletion,Justice Hansen pass incomplete to Kirk Merritt
401012260101904101,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122604,1,9,58,46,1,10,0,Pass Incompletion,Justice Hansen pass incomplete to Warren Wand
401012260101899901,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122604,1,10,,46,1,10,0,Timeout,"Timeout ARKANSAS ST, clock 10:00"
401012260101896401,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122604,1,10,35,61,1,10,15,Pass Reception,Justice Hansen pass complete to Omar Bayless for 15 yds to the Alab 46 for a 1ST down
401012260101889901,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122604,1,11,,69,3,1,8,Pass Reception,Justice Hansen pass complete to Javonis Isaac for 8 yds to the ArkSt 39 for a 1ST down
401012260101889601,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122604,1,11,3,69,2,1,0,Pass Incompletion,Justice Hansen pass incomplete to Justin McInnis
401012260101887901,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122604,1,11,20,78,1,10,9,Pass Reception,Justice Hansen pass complete to Justin McInnis for 9 yds to the ArkSt 31
401012260101886903,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122604,1,11,30,35,2,10,21,Kickoff,"Joseph Bulovas kickoff for 64 yds , Kirk Merritt return for 21 yds to the ArkSt 22"
401012260101934601,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122605,1,6,53,36,4,7,0,Punt,"Skyler DeLong punt for 32 yds, downed at the ArkSt 32"
401012260101929401,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122605,1,7,5,41,4,2,-5,Penalty,"ALABAMA Penalty, Delay of Game (-5 Yards) to the Alab 36"
401012260101925601,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122605,1,7,43,42,3,1,-1,Rush,Josh Jacobs run for a loss of 1 yard to the Alab 41
401012260101918201,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122605,1,8,17,33,2,10,9,Pass Reception,Tua Tagovailoa pass complete to Jaylen Waddle for 9 yds to the Alab 42
401012260101917301,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122605,1,8,26,33,1,10,0,Pass Incompletion,Tua Tagovailoa pass incomplete to Jaylen Waddle
401012260101914901,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122605,1,8,50,11,1,10,22,Pass Reception,Tua Tagovailoa pass complete to Irv Smith Jr. for 22 yds to the Alab 33 for a 1ST down
401012260101945501,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122606,1,5,44,75,4,17,0,Punt,"Cody Grace punt for 45 yds, punt out-of-bounds at the Alab 30"
401012260101944701,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122606,1,5,52,75,3,17,0,Pass Incompletion,Justice Hansen pass incomplete to Armond Weh-Weh
401012260101938601,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122606,1,6,13,77,2,19,2,Pass Reception,Justice Hansen pass complete to Kirk Merritt for 2 yds to the ArkSt 25
401012260101936401,Arkansas State,Sun Belt,Alabama,SEC,0,13,4010122606,1,6,35,68,1,10,-9,Sack,Justice Hansen sacked by Dylan Moses for a loss of 9 yards to the ArkSt 23
401012260101969901,Alabama,SEC,Arkansas State,Sun Belt,19,0,4010122607,1,3,,59,3,11,41,Passing Touchdown,Tua Tagovailoa pass complete to DeVonta Smith for 41 yds for a TD (Austin Jones PAT MISSED)
401012260101966101,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122607,1,3,38,66,2,4,-7,Sack,Tua Tagovailoa sacked by Dajon Emory for a loss of 7 yards to the ArkSt 41
401012260101958301,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122607,1,4,16,60,1,10,6,Rush,Najee Harris run for 6 yds to the ArkSt 34
401012260101954901,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122607,1,4,50,44,1,10,16,Rush,Najee Harris run for 16 yds to the ArkSt 40 for a 1ST down
401012260101954401,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122607,1,4,55,30,3,10,14,Pass Reception,Tua Tagovailoa pass complete to Jerry Jeudy for 14 yds to the Alab 44 for a 1ST down
401012260101946901,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122607,1,5,30,30,2,10,0,Rush,Tua Tagovailoa run for no gain to the Alab 30
401012260101945901,Alabama,SEC,Arkansas State,Sun Belt,13,0,4010122607,1,5,40,30,1,10,0,Pass Incompletion,Tua Tagovailoa pass incomplete to Josh Jacobs
401012260101987101,Arkansas State,Sun Belt,Alabama,SEC,0,19,4010122608,1,1,28,50,4,11,0,Punt,"Cody Grace punt for 35 yds, fair catch by Jaylen Waddle at the Alab 15"
401012260101986201,Arkansas State,Sun Belt,Alabama,SEC,0,19,4010122608,1,1,37,50,3,11,0,Pass Incompletion,Justice Hansen pass incomplete to Jonathan Adams Jr.
401012260101979901,Arkansas State,Sun Belt,Alabama,SEC,0,19,4010122608,1,2,,49,2,10,-1,Sack,Justice Hansen sacked by Isaiah Buggs for a loss of 1 yard to the 50 yard line
401012260101978901,Arkansas State,Sun Belt,Alabama,SEC,0,19,4010122608,1,2,10,49,1,10,0,Pass Incompletion,Justice Hansen pass incomplete to Kirk Merritt
401012260101977901,Arkansas State,Sun Belt,Alabama,SEC,0,19,4010122608,1,2,20,69,2,3,20,Pass Reception,Justice Hansen pass complete to Kirk Merritt for 20 yds to the Alab 49 for a 1ST down
401012260101975401,Arkansas State,Sun Belt,Alabama,SEC,0,19,4010122608,1,2,45,76,1,10,7,Rush,Marcel Murray run for 7 yds to the ArkSt 31
401012260101969903,Alabama,SEC,Arkansas State,Sun Belt,19,0,4010122608,1,3,,35,3,11,18,Kickoff,"Joseph Bulovas kickoff for 59 yds , Demari Medley return for 18 yds to the ArkSt 24"
401012260101999801,Alabama,SEC,Arkansas State,Sun Belt,19,0,4010122609,1,,1,52,1,10,8,Rush,Damien Harris run for 8 yds to the ArkSt 40
401012260102849901,Alabama,SEC,Arkansas State,Sun Belt,19,0,4010122609,2,15,,60,2,2,17,Rush,Damien Harris run for 17 yds to the ArkSt 23 for a 1ST down
401012260101999802,Alabama,SEC,Arkansas State,Sun Belt,19,0,4010122609,1,,,0,0,10,0,End Period,End of 1st Quarter
401012260101995901,Alabama,SEC,Arkansas State,Sun Belt,19,0,4010122609,1,,40,41,1,10,11,Rush,Damien Harris run for 11 yds to the ArkSt 48 for a 1ST down
401012260101988401,Alabama,SEC,Arkansas State,Sun Belt,19,0,4010122609,1,1,15,21,1,5,20,Pass Reception,Jalen Hurts pass complete to Henry Ruggs III for 20 yds to the Alab 41 for a 1ST down
401012260101987701,Alabama,SEC,Arkansas State,Sun Belt,19,0,4010122609,1,1,22,16,1,10,5,Penalty,"Harris, Damien rush for no gain to the ALABAMA16, PENALTY ARKST offside 5 yards to the ALABAMA21, NO PLAY."
401012260102859601,Alabama,SEC,Arkansas State,Sun Belt,19,0,4010122609,2,14,3,91,1,9,5,Rush,Damien Harris run for 5 yds to the ArkSt 4
401012260102857201,Alabama,SEC,Arkansas State,Sun Belt,19,0,4010122609,2,14,27,77,1,10,14,Pass Reception,Jalen Hurts pass complete to Damien Harris for 14 yds to the ArkSt 9 for a 1ST down
401012260102866201,Alabama,SEC,Arkansas State,Sun Belt,19,0,4010122609,2,13,37,96,2,4,3,Fumble Recovery (Opponent),"Jalen Hurts run for 3 yds to the ArkSt 1 Jalen Hurts fumbled, forced by Darreon Jackson, recovered by ArkSt Justin Clifton"
401012261101849905,Arkansas,SEC,Colorado State,Mountain West,0,0,4010122611,1,15,,77,2,22,0,Pass Interception Return,Ty Storey pass intercepted Jordan Fogal return for no gain to the Ark 43
401012261101849904,Arkansas,SEC,Colorado State,Mountain West,0,0,4010122611,1,15,,75,1,20,-2,Pass Reception,Ty Storey pass complete to De'Vion Warren for a loss of 2 yards to the Ark 23
401012261101849903,Arkansas,SEC,Colorado State,Mountain West,0,0,4010122611,1,15,,65,1,10,-10,Penalty,"Ty Storey pass incomplete, QB hurry by HUBBARD, E., PENALTY AR holding (J. Gibson Jr.) 10 yards to the AR25, NO PLAY."
401012261101849902,Arkansas,SEC,Colorado State,Mountain West,0,0,4010122611,1,15,,75,1,10,10,Pass Reception,Ty Storey pass complete to Austin Cantrell for 10 yds to the Ark 35 for a 1ST down
401012261101849901,Colorado State,Mountain West,Arkansas,SEC,0,0,4010122611,1,15,,35,1,10,0,Kickoff,Braxton Davis kickoff for 65 yds for a touchback
401012261101877301,Colorado State,Mountain West,Arkansas,SEC,3,0,4010122612,1,12,26,63,4,4,55,Field Goal Good,Wyatt Bryan 55 yd FG GOOD
401012261101864203,Colorado State,Mountain West,Arkansas,SEC,0,0,4010122612,1,13,57,60,3,7,3,Pass Reception,K.J. Carta-Samuels pass complete to Preston Williams for 3 yds to the Ark 37
401012261101864202,Colorado State,Mountain West,Arkansas,SEC,0,0,4010122612,1,13,57,60,2,7,0,Pass Incompletion,K.J. Carta-Samuels pass incomplete to Cameron Butler
401012261101864201,Colorado State,Mountain West,Arkansas,SEC,0,0,4010122612,1,13,57,57,1,10,3,Pass Reception,K.J. Carta-Samuels pass complete to Preston Williams for 3 yds to the Ark 40
401012261101877307,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122613,1,12,26,57,4,3,0,Punt,"Reid Bauer punt for 40 yds , Olabisi Johnson returns for no gain to the ColSt 17"
401012261101877306,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122613,1,12,26,57,3,3,0,Pass Incompletion,"Ty Storey pass incomplete, broken up by Jordan Fogal"
401012261101877305,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122613,1,12,26,64,2,10,7,Pass Reception,Ty Storey pass complete to Jeremy Patton for 7 yds to the Ark 43
401012261101877304,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122613,1,12,26,64,1,10,0,Pass Incompletion,Ty Storey pass incomplete
401012261101877303,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122613,1,12,26,75,1,10,11,Rush,Devwah Whaley run for 11 yds to the Ark 36 for a 1ST down
401012261101877302,Colorado State,Mountain West,Arkansas,SEC,3,0,4010122613,1,12,26,35,1,0,0,Kickoff,Braxton Davis kickoff for 65 yds for a touchback
401012261101888007,Colorado State,Mountain West,Arkansas,SEC,3,0,4010122614,1,11,19,30,4,13,0,Punt,Ryan Stonehouse punt for 43 yds
401012261101888006,Colorado State,Mountain West,Arkansas,SEC,3,0,4010122614,1,11,19,30,3,13,0,Pass Reception,K.J. Carta-Samuels pass complete to Marvin Kinsey Jr. for no gain to the ColSt 30
401012261101888005,Colorado State,Mountain West,Arkansas,SEC,3,0,4010122614,1,11,19,21,2,22,9,Pass Reception,K.J. Carta-Samuels pass complete to Marvin Kinsey Jr. for 9 yds to the ColSt 30
401012261101888004,Colorado State,Mountain West,Arkansas,SEC,3,0,4010122614,1,11,19,33,1,10,-7,Fumble Recovery (Own),"Izzy Matthews run for a loss of 7 yards to the ColSt 21 Izzy Matthews fumbled, forced by McTelvin Agim, recovered by ColSt Izzy Matthews"
401012261101888003,Colorado State,Mountain West,Arkansas,SEC,3,0,4010122614,1,11,19,26,3,1,7,Rush,Izzy Matthews run for 7 yds to the ColSt 33 for a 1ST down
401012261101888002,Colorado State,Mountain West,Arkansas,SEC,3,0,4010122614,1,11,19,26,2,1,0,Rush,K.J. Carta-Samuels run for no gain to the ColSt 26
401012261101888001,Colorado State,Mountain West,Arkansas,SEC,3,0,4010122614,1,11,19,17,1,10,9,Pass Reception,K.J. Carta-Samuels pass complete to Preston Williams for 9 yds to the ColSt 26
401012261101979701,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122615,1,2,2,3,1,3,3,Rushing Touchdown,Devwah Whaley run for 3 yds for a TD (Connor Limpert KICK)
401012261101969404,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,3,5,8,2,4,5,Rush,Devwah Whaley run for 5 yds to the ColSt 3 for a 1ST down
401012261101969403,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,3,5,14,1,10,6,Rush,Devwah Whaley run for 6 yds to the ColSt 8
401012261101969402,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,3,5,26,1,10,12,Rush,Devwah Whaley run for 12 yds to the ColSt 14 for a 1ST down
401012261101969401,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,3,5,31,4,5,5,Penalty,"Connor Limpert field goal attempt from 49 MISSED - short,, clock 03:05, PENALTY CSU offside (SUTTON, T.) 5 yards to the CSU26, 1ST DOWN AR, NO PLAY."
401012261101965502,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,3,44,32,3,6,1,Rush,T.J. Hammonds run for 1 yd to the ColSt 31
401012261101965501,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,3,44,32,3,6,0,Timeout,"Timeout ARKANSAS, clock 03:44"
401012261101919109,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,8,8,34,2,8,2,Pass Reception,Ty Storey pass complete to Jordan Jones for 2 yds to the ColSt 32
401012261101919108,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,8,8,36,1,10,2,Rush,Devwah Whaley run for 2 yds to the ColSt 34
401012261101919107,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,8,8,42,3,1,6,Rush,Devwah Whaley run for 6 yds to the ColSt 36 for a 1ST down
401012261101919106,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,8,8,44,2,3,2,Rush,Chase Hayden run for 2 yds to the ColSt 42
401012261101919105,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,8,8,51,1,10,7,Rush,Chase Hayden run for 7 yds to the ColSt 44
401012261101919104,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,8,8,53,3,1,2,Rush,Devwah Whaley run for 2 yds to the Ark 49 for a 1ST down
401012261101919103,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,8,8,57,2,5,4,Rush,Devwah Whaley run for 4 yds to the Ark 47
401012261101919102,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,8,8,62,1,10,5,Rush,Devwah Whaley run for 5 yds to the Ark 43
401012261101919101,Arkansas,SEC,Colorado State,Mountain West,0,3,4010122615,1,8,8,73,1,10,11,Rush,Devwah Whaley run for 11 yds to the Ark 38 for a 1ST down
401012261101984303,Colorado State,Mountain West,Arkansas,SEC,3,7,4010122616,1,1,56,41,1,10,0,Pass Interception Return,K.J. Carta-Samuels pass intercepted Ryan Pulley return for no gain to the Ark 27
401012261101984302,Colorado State,Mountain West,Arkansas,SEC,3,7,4010122616,1,1,56,23,2,13,18,Pass Reception,K.J. Carta-Samuels pass complete to Preston Williams for 18 yds to the ColSt 41 for a 1ST down
401012261101984301,Colorado State,Mountain West,Arkansas,SEC,3,7,4010122616,1,1,56,26,1,10,-3,Rush,Marcus McElroy run for a loss of 3 yards to the ColSt 23
401012261101979703,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122616,1,2,2,65,1,0,20,Kickoff,"Connor Limpert kickoff for 59 yds , Anthony Hawkins return for 20 yds to the ColSt 26"
401012261101995301,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122617,1,,46,73,1,10,3,Rush,Rakeem Boyd run for 3 yds to the Ark 30
401012261102849906,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122617,2,15,,65,4,14,1,Punt,"Reid Bauer punt for 34 yds , Olabisi Johnson returns for 1 yd to the ColSt 32"
401012261101995303,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122617,1,,,0,0,7,0,End Period,End of 1st Quarter
401012261101995302,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122617,1,,46,70,2,7,9,Rush,Rakeem Boyd run for 9 yds to the Ark 39 for a 1ST down
401012261102849905,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122617,2,15,,65,3,14,0,Pass Incompletion,"Ty Storey pass incomplete to T.J. Hammonds, broken up by Tre Thomas"
401012261102849902,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122617,2,15,,61,1,10,-10,Penalty,"Ty Storey pass incomplete to De'Vion Warren, QB hurry by MCDONALD, M., PENALTY AR holding (Hjalte Froholdt) 10 yards to the AR29, NO PLAY."
401012261102849904,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122617,2,15,,65,2,14,0,Pass Incompletion,Ty Storey pass incomplete to T.J. Hammonds
401012261102849903,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122617,2,15,,71,1,20,6,Rush,T.J. Hammonds run for 6 yds to the Ark 35
401012261102859704,Colorado State,Mountain West,Arkansas,SEC,3,7,4010122618,2,14,2,32,4,10,0,Punt,Ryan Stonehouse punt for 68 yds for a touchback
401012261102859703,Colorado State,Mountain West,Arkansas,SEC,3,7,4010122618,2,14,2,32,3,10,0,Pass Incompletion,Collin Hill pass incomplete to Preston Williams
401012261102859702,Colorado State,Mountain West,Arkansas,SEC,3,7,4010122618,2,14,2,32,2,10,0,Pass Incompletion,"Collin Hill pass incomplete, broken up by Bumper Pool"
401012261102859701,Colorado State,Mountain West,Arkansas,SEC,3,7,4010122618,2,14,2,32,1,10,0,Pass Incompletion,"Collin Hill pass incomplete to Olabisi Johnson, broken up by Ryan Pulley"
401012261102906201,Arkansas,SEC,Colorado State,Mountain West,10,3,4010122619,2,9,37,10,4,4,28,Field Goal Good,Connor Limpert 28 yd FG GOOD
401012261102898502,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122619,2,10,14,11,3,5,1,Rush,T.J. Hammonds run for 1 yd to the ColSt 10
401012261102898501,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122619,2,10,14,11,3,5,0,Timeout,"Timeout ARKANSAS, clock 10:14"
401012261102865809,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122619,2,13,41,13,2,7,2,Rush,Chase Hayden run for 2 yds to the ColSt 11
401012261102865808,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122619,2,13,41,16,1,10,3,Rush,Chase Hayden run for 3 yds to the ColSt 13
401012261102865807,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122619,2,13,41,34,2,9,18,Rush,Chase Hayden run for 18 yds to the ColSt 16 for a 1ST down
401012261102865806,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122619,2,13,41,35,1,10,1,Rush,Chase Hayden run for 1 yd to the ColSt 34
401012261102865805,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122619,2,13,41,50,2,3,15,Penalty,"Ty Storey pass incomplete to Jordan Jones, PENALTY CSU pass interference (AJAYI, R.) 15 yards to the CSU35, 1ST DOWN AR, NO PLAY."
401012261102865804,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122619,2,13,41,57,1,10,7,Rush,Devwah Whaley run for 7 yds to the 50 yard line
401012261102865803,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122619,2,13,41,74,3,4,17,Rush,Ty Storey run for 17 yds to the Ark 43 for a 1ST down
401012261102865802,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122619,2,13,41,74,2,4,0,Pass Incompletion,"Ty Storey pass incomplete to Jordan Jones, broken up by Rashad Ajayi"
401012261102865801,Arkansas,SEC,Colorado State,Mountain West,7,3,4010122619,2,13,41,80,1,10,6,Rush,Devwah Whaley run for 6 yds to the Ark 26
401012262101849906,Auburn,SEC,Alabama State,,0,0,4010122621,1,15,,34,4,4,0,Punt,"Arryn Siposs punt for 40 yds, downed at the AlbSt 26"
401012262101849905,Auburn,SEC,Alabama State,,0,0,4010122621,1,15,,34,3,4,0,Pass Incompletion,Jarrett Stidham pass incomplete
401012262101849904,Auburn,SEC,Alabama State,,0,0,4010122621,1,15,,32,2,6,2,Rush,Jarrett Stidham run for 2 yds to the Aub 34
401012262101849903,Auburn,SEC,Alabama State,,0,0,4010122621,1,15,,28,1,10,4,Pass Reception,Jarrett Stidham pass complete to Ryan Davis for 4 yds to the Aub 32
401012262101849902,Alabama State,,Auburn,SEC,0,0,4010122621,1,15,,65,1,10,27,Kickoff,"Hunter Hanson kickoff for 64 yds , Noah Igbinoghene return for 27 yds to the Aub 28"
401012262101865705,Alabama State,,Auburn,SEC,0,0,4010122622,1,13,42,84,4,20,0,Punt,"Anthony Craven punt for 30 yds, punt out-of-bounds at the AlbSt 46"
401012262101865704,Alabama State,,Auburn,SEC,0,0,4010122622,1,13,42,86,3,22,2,Rush,Darryl Pearson Jr. run for 2 yds to the AlbSt 16
401012262101865703,Alabama State,,Auburn,SEC,0,0,4010122622,1,13,42,86,2,22,0,Pass Incompletion,Darryl Pearson Jr. pass incomplete to Phillip Brown
401012262101865702,Alabama State,,Auburn,SEC,0,0,4010122622,1,13,42,86,1,22,0,Pass Incompletion,Darryl Pearson Jr. pass incomplete
401012262101865701,Alabama State,,Auburn,SEC,0,0,4010122622,1,13,42,74,1,10,-12,Penalty,"Ezra Gray rush around left end for 3 yards to the ALST29 (Deshaun Davis), PENALTY ALST personal foul 12 yards to the ALST14, NO PLAY."
401012262101877004,Auburn,SEC,Alabama State,,0,0,4010122623,1,12,29,80,2,4,3,Fumble Recovery (Opponent),"JaTarvious Whitlow run for 3 yds to the AlbSt 19 JaTarvious Whitlow fumbled, forced by Joshua Hill, recovered by AlbSt Kimar Martin"
401012262101877003,Auburn,SEC,Alabama State,,0,0,4010122623,1,12,29,74,1,10,6,Rush,JaTarvious Whitlow run for 6 yds to the AlbSt 20
401012262101877002,Auburn,SEC,Alabama State,,0,0,4010122623,1,12,29,61,2,3,13,Rush,JaTarvious Whitlow run for 13 yds to the AlbSt 26 for a 1ST down
401012262101877001,Auburn,SEC,Alabama State,,0,0,4010122623,1,12,29,54,1,10,7,Rush,JaTarvious Whitlow run for 7 yds to the AlbSt 39
401012262101906201,Alabama State,,Auburn,SEC,0,0,4010122624,1,9,37,26,4,6,43,Field Goal Missed,Hunter Hanson 43 yd FG MISSED
401012262101885604,Alabama State,,Auburn,SEC,0,0,4010122624,1,11,43,31,3,11,5,Pass Reception,Darryl Pearson Jr. pass complete to Wallace Corker for 5 yds to the Aub 26
401012262101885603,Alabama State,,Auburn,SEC,0,0,4010122624,1,11,43,31,2,11,0,Rush,Ezra Gray run for no gain to the Aub 31
401012262101885602,Alabama State,,Auburn,SEC,0,0,4010122624,1,11,43,30,1,10,-1,Rush,Darryl Pearson Jr. run for a loss of 1 yard to the Aub 31
401012262101885601,Alabama State,,Auburn,SEC,0,0,4010122624,1,11,43,81,1,10,51,Pass Reception,Darryl Pearson Jr. pass complete to Dieuly Aristilde Jr. for 51 yds to the Aub 30 for a 1ST down
401012262101939001,Auburn,SEC,Alabama State,,7,0,4010122625,1,6,9,94,2,5,6,Rushing Touchdown,Jarrett Stidham run for 6 yds for a TD (Anders Carlson KICK)
401012262101938301,Auburn,SEC,Alabama State,,0,0,4010122625,1,6,16,94,2,5,0,Timeout,"Timeout ALABAMA ST, clock 06:16"
401012262101906210,Auburn,SEC,Alabama State,,0,0,4010122625,1,9,37,89,1,10,5,Rush,JaTarvious Whitlow run for 5 yds to the AlbSt 6
401012262101906209,Auburn,SEC,Alabama State,,0,0,4010122625,1,9,37,77,2,8,12,Rush,Anthony Schwartz run for 12 yds to the AlbSt 11 for a 1ST down
401012262101906208,Auburn,SEC,Alabama State,,0,0,4010122625,1,9,37,75,1,10,2,Rush,JaTarvious Whitlow run for 2 yds to the AlbSt 23
401012262101906207,Auburn,SEC,Alabama State,,0,0,4010122625,1,9,37,60,3,2,15,Rush,JaTarvious Whitlow run for 15 yds to the AlbSt 25 for a 1ST down
401012262101906206,Auburn,SEC,Alabama State,,0,0,4010122625,1,9,37,52,2,10,8,Rush,JaTarvious Whitlow run for 8 yds to the AlbSt 40
401012262101906205,Auburn,SEC,Alabama State,,0,0,4010122625,1,9,37,52,1,10,0,Pass Incompletion,Jarrett Stidham pass incomplete to Ryan Davis
401012262101906204,Auburn,SEC,Alabama State,,0,0,4010122625,1,9,37,37,1,10,15,Pass Reception,Jarrett Stidham pass complete to Kam Martin for 15 yds to the AlbSt 48 for a 1ST down
401012262101906203,Auburn,SEC,Alabama State,,0,0,4010122625,1,9,37,34,2,2,3,Rush,Kam Martin run for 3 yds to the Aub 37 for a 1ST down
401012262101906202,Auburn,SEC,Alabama State,,0,0,4010122625,1,9,37,26,1,10,8,Rush,Kam Martin run for 8 yds to the Aub 34
401012262101939010,Alabama State,,Auburn,SEC,0,7,4010122626,1,6,9,60,4,9,0,Punt,"Anthony Craven punt for 41 yds , Ryan Davis returns for no gain to the Aub 19 Ryan Davis fumbled, recovered by Aub Ryan Davis  , return for no gain to the Aub 19"
